"Mach","Pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.88075,6.6188e+05,1,0.081507,0.081507,0,0
0.88333,6.6048e+05,1,0.08163,0.08163,0,0
0.88591,6.5907e+05,1,0.081753,0.081753,0,0
0.88849,6.5766e+05,1,0.081876,0.081876,0,0
0.89107,6.5625e+05,1,0.081999,0.081999,0,0
0.89365,6.5485e+05,1,0.082122,0.082122,0,0
0.89623,6.5344e+05,1,0.082245,0.082245,0,0
0.89886,6.5195e+05,1,0.082368,0.082368,0,0
0.90152,6.5041e+05,1,0.082491,0.082491,0,0
0.90418,6.4887e+05,1,0.082614,0.082614,0,0
0.90684,6.4734e+05,1,0.082736,0.082736,0,0
0.90951,6.458e+05,1,0.082859,0.082859,0,0
0.91217,6.4426e+05,1,0.082982,0.082982,0,0
0.91483,6.4273e+05,1,0.083105,0.083105,0,0
0.91749,6.4119e+05,1,0.083228,0.083228,0,0
0.92015,6.3963e+05,1,0.083351,0.083351,0,0
0.92281,6.3806e+05,1,0.083474,0.083474,0,0
0.92548,6.3648e+05,1,0.083597,0.083597,0,0
0.92814,6.3491e+05,1,0.08372,0.08372,0,0
0.93081,6.3334e+05,1,0.083843,0.083843,0,0
0.93347,6.3176e+05,1,0.083966,0.083966,0,0
0.93613,6.3019e+05,1,0.084089,0.084089,0,0
0.9388,6.2862e+05,1,0.084212,0.084212,0,0
0.94145,6.2703e+05,1,0.084335,0.084335,0,0
0.9441,6.2544e+05,1,0.084458,0.084458,0,0
0.94676,6.2385e+05,1,0.084581,0.084581,0,0
0.94941,6.2226e+05,1,0.084703,0.084703,0,0
0.95206,6.2067e+05,1,0.084826,0.084826,0,0
0.95471,6.1908e+05,1,0.084949,0.084949,0,0
0.95736,6.1749e+05,1,0.085072,0.085072,0,0
0.96001,6.159e+05,1,0.085195,0.085195,0,0
0.96266,6.143e+05,1,0.085318,0.085318,0,0
0.96532,6.1269e+05,1,0.085441,0.085441,0,0
0.96797,6.1108e+05,1,0.085564,0.085564,0,0
0.97063,6.0947e+05,1,0.085687,0.085687,0,0
0.97329,6.0786e+05,1,0.08581,0.08581,0,0
0.97595,6.0625e+05,1,0.085933,0.085933,0,0
0.9786,6.0464e+05,1,0.086056,0.086056,0,0
0.98126,6.0303e+05,1,0.086179,0.086179,0,0
0.98392,6.014e+05,1,0.086302,0.086302,0,0
0.98659,5.9976e+05,1,0.086425,0.086425,0,0
0.98927,5.9812e+05,1,0.086548,0.086548,0,0
0.99194,5.9647e+05,1,0.08667,0.08667,0,0
0.99461,5.9483e+05,1,0.086793,0.086793,0,0
0.99728,5.9318e+05,1,0.086916,0.086916,0,0
0.99996,5.9154e+05,1,0.087039,0.087039,0,0
1.0026,5.899e+05,1,0.087162,0.087162,0,0
1.0053,5.8824e+05,1,0.087285,0.087285,0,0
1.0081,5.8654e+05,1,0.087408,0.087408,0,0
1.0108,5.8485e+05,1,0.087531,0.087531,0,0
1.0135,5.8315e+05,1,0.087654,0.087654,0,0
1.0162,5.8146e+05,1,0.087777,0.087777,0,0
1.019,5.7976e+05,1,0.0879,0.0879,0,0
1.0217,5.7807e+05,1,0.088023,0.088023,0,0
1.0244,5.7637e+05,1,0.088146,0.088146,0,0
1.0272,5.7467e+05,1,0.088269,0.088269,0,0
1.0299,5.7293e+05,1,0.088392,0.088392,0,0
1.0326,5.712e+05,1,0.088514,0.088514,0,0
1.0354,5.6946e+05,1,0.088637,0.088637,0,0
1.0381,5.6773e+05,1,0.08876,0.08876,0,0
1.0408,5.66e+05,1,0.088883,0.088883,0,0
1.0435,5.6426e+05,1,0.089006,0.089006,0,0
1.0463,5.6253e+05,1,0.089129,0.089129,0,0
1.049,5.6081e+05,1,0.089252,0.089252,0,0
1.0518,5.5913e+05,1,0.089375,0.089375,0,0
1.0546,5.5745e+05,1,0.089498,0.089498,0,0
1.0574,5.5577e+05,1,0.089621,0.089621,0,0
1.0602,5.5409e+05,1,0.089744,0.089744,0,0
1.063,5.5241e+05,1,0.089867,0.089867,0,0
1.0658,5.5073e+05,1,0.08999,0.08999,0,0
1.0686,5.4905e+05,1,0.090113,0.090113,0,0
1.0714,5.4734e+05,1,0.090236,0.090236,0,0
1.0743,5.4542e+05,1,0.090359,0.090359,0,0
1.0772,5.435e+05,1,0.090481,0.090481,0,0
1.0801,5.4159e+05,1,0.090604,0.090604,0,0
1.0831,5.3967e+05,1,0.090727,0.090727,0,0
1.0859,5.3777e+05,1,0.09085,0.09085,0,0
1.0888,5.3587e+05,1,0.090973,0.090973,0,0
1.0917,5.3397e+05,1,0.091096,0.091096,0,0
1.0946,5.3208e+05,1,0.091219,0.091219,0,0
1.0974,5.3025e+05,1,0.091342,0.091342,0,0
1.1003,5.2842e+05,1,0.091465,0.091465,0,0
1.1032,5.266e+05,1,0.091588,0.091588,0,0
1.106,5.2477e+05,1,0.091711,0.091711,0,0
1.1088,5.2298e+05,1,0.091834,0.091834,0,0
1.1116,5.2118e+05,1,0.091957,0.091957,0,0
1.1145,5.1939e+05,1,0.09208,0.09208,0,0
1.1173,5.1759e+05,1,0.092203,0.092203,0,0
1.12,5.1584e+05,1,0.092326,0.092326,0,0
1.1228,5.1408e+05,1,0.092448,0.092448,0,0
1.1255,5.1233e+05,1,0.092571,0.092571,0,0
1.1282,5.1057e+05,1,0.092694,0.092694,0,0
1.131,5.0885e+05,1,0.092817,0.092817,0,0
1.1338,5.0713e+05,1,0.09294,0.09294,0,0
1.1365,5.0541e+05,1,0.093063,0.093063,0,0
1.1393,5.0369e+05,1,0.093186,0.093186,0,0
1.1422,5.019e+05,1,0.093309,0.093309,0,0
1.1451,5.0011e+05,1,0.093432,0.093432,0,0
1.1478,4.9818e+05,1,0.093555,0.093555,0,0
1.1505,4.9624e+05,1,0.093678,0.093678,0,0
1.1532,4.9456e+05,1,0.093801,0.093801,0,0
1.1558,4.929e+05,1,0.093924,0.093924,0,0
1.1585,4.9125e+05,1,0.094047,0.094047,0,0
1.1612,4.896e+05,1,0.09417,0.09417,0,0
1.1639,4.879e+05,1,0.094293,0.094293,0,0
1.1666,4.862e+05,1,0.094415,0.094415,0,0
1.1693,4.8449e+05,1,0.094538,0.094538,0,0
1.1721,4.8278e+05,1,0.094661,0.094661,0,0
1.1747,4.8107e+05,1,0.094784,0.094784,0,0
1.1774,4.7935e+05,1,0.094907,0.094907,0,0
1.1801,4.7763e+05,1,0.09503,0.09503,0,0
1.1828,4.7591e+05,1,0.095153,0.095153,0,0
1.1855,4.742e+05,1,0.095276,0.095276,0,0
1.1882,4.7248e+05,1,0.095399,0.095399,0,0
1.191,4.7077e+05,1,0.095522,0.095522,0,0
1.1937,4.6905e+05,1,0.095645,0.095645,0,0
1.1964,4.6735e+05,1,0.095768,0.095768,0,0
1.1991,4.6565e+05,1,0.095891,0.095891,0,0
1.2018,4.6395e+05,1,0.096014,0.096014,0,0
1.2046,4.6225e+05,1,0.096137,0.096137,0,0
1.2073,4.6053e+05,1,0.09626,0.09626,0,0
1.21,4.5879e+05,1,0.096382,0.096382,0,0
1.2127,4.5706e+05,1,0.096505,0.096505,0,0
1.2154,4.5532e+05,1,0.096628,0.096628,0,0
1.2181,4.536e+05,1,0.096751,0.096751,0,0
1.2209,4.519e+05,1,0.096874,0.096874,0,0
1.2236,4.5019e+05,1,0.096997,0.096997,0,0
1.2263,4.4848e+05,1,0.09712,0.09712,0,0
1.229,4.4678e+05,1,0.097243,0.097243,0,0
1.2318,4.4508e+05,1,0.097366,0.097366,0,0
1.2345,4.4338e+05,1,0.097489,0.097489,0,0
1.2372,4.4168e+05,1,0.097612,0.097612,0,0
1.2399,4.3999e+05,1,0.097735,0.097735,0,0
1.2426,4.3832e+05,1,0.097858,0.097858,0,0
1.2453,4.3665e+05,1,0.097981,0.097981,0,0
1.248,4.3498e+05,1,0.098104,0.098104,0,0
1.2507,4.3331e+05,1,0.098227,0.098227,0,0
1.2533,4.3166e+05,1,0.098349,0.098349,0,0
1.256,4.3e+05,1,0.098472,0.098472,0,0
1.2587,4.2834e+05,1,0.098595,0.098595,0,0
1.2613,4.267e+05,1,0.098718,0.098718,0,0
1.264,4.2506e+05,1,0.098841,0.098841,0,0
1.2667,4.2342e+05,1,0.098964,0.098964,0,0
1.2694,4.2178e+05,1,0.099087,0.099087,0,0
1.2722,4.2012e+05,1,0.09921,0.09921,0,0
1.275,4.1844e+05,1,0.099333,0.099333,0,0
1.2778,4.1676e+05,1,0.099456,0.099456,0,0
1.2806,4.1508e+05,1,0.099579,0.099579,0,0
1.2832,4.1338e+05,1,0.099702,0.099702,0,0
1.2857,4.1167e+05,1,0.099825,0.099825,0,0
1.2881,4.0995e+05,1,0.099948,0.099948,0,0
1.2906,4.0824e+05,1,0.10007,0.10007,0,0
1.2931,4.0665e+05,1,0.10019,0.10019,0,0
1.2957,4.0521e+05,1,0.10032,0.10032,0,0
1.2982,4.0376e+05,1,0.10044,0.10044,0,0
1.3008,4.0232e+05,1,0.10056,0.10056,0,0
1.3034,4.0087e+05,1,0.10069,0.10069,0,0
1.3059,3.9943e+05,1,0.10081,0.10081,0,0
1.3085,3.9798e+05,1,0.10093,0.10093,0,0
1.3111,3.9654e+05,1,0.10105,0.10105,0,0
1.3137,3.95e+05,1,0.10118,0.10118,0,0
1.3164,3.9335e+05,1,0.1013,0.1013,0,0
1.3191,3.9169e+05,1,0.10142,0.10142,0,0
1.3218,3.9003e+05,1,0.10155,0.10155,0,0
1.3245,3.8836e+05,1,0.10167,0.10167,0,0
1.3273,3.8667e+05,1,0.10179,0.10179,0,0
1.33,3.8498e+05,1,0.10191,0.10191,0,0
1.3328,3.8329e+05,1,0.10204,0.10204,0,0
1.3355,3.8163e+05,1,0.10216,0.10216,0,0
1.3382,3.8004e+05,1,0.10228,0.10228,0,0
1.3409,3.7845e+05,1,0.10241,0.10241,0,0
1.3436,3.7685e+05,1,0.10253,0.10253,0,0
1.3463,3.7526e+05,1,0.10265,0.10265,0,0
1.349,3.7368e+05,1,0.10278,0.10278,0,0
1.3517,3.721e+05,1,0.1029,0.1029,0,0
1.3544,3.7051e+05,1,0.10302,0.10302,0,0
1.357,3.6894e+05,1,0.10314,0.10314,0,0
1.3597,3.6739e+05,1,0.10327,0.10327,0,0
1.3624,3.6584e+05,1,0.10339,0.10339,0,0
1.365,3.6429e+05,1,0.10351,0.10351,0,0
1.3676,3.6276e+05,1,0.10364,0.10364,0,0
1.3702,3.6127e+05,1,0.10376,0.10376,0,0
1.3727,3.5979e+05,1,0.10388,0.10388,0,0
1.3752,3.583e+05,1,0.104,0.104,0,0
1.3778,3.5683e+05,1,0.10413,0.10413,0,0
1.3804,3.5543e+05,1,0.10425,0.10425,0,0
1.383,3.5403e+05,1,0.10437,0.10437,0,0
1.3856,3.5263e+05,1,0.1045,0.1045,0,0
1.3882,3.512e+05,1,0.10462,0.10462,0,0
1.3909,3.4962e+05,1,0.10474,0.10474,0,0
1.3936,3.4805e+05,1,0.10487,0.10487,0,0
1.3961,3.465e+05,1,0.10499,0.10499,0,0
1.3987,3.4497e+05,1,0.10511,0.10511,0,0
1.4012,3.4353e+05,1,0.10523,0.10523,0,0
1.4037,3.4209e+05,1,0.10536,0.10536,0,0
1.4063,3.4065e+05,1,0.10548,0.10548,0,0
1.4088,3.3921e+05,1,0.1056,0.1056,0,0
1.4113,3.3784e+05,1,0.10573,0.10573,0,0
1.4138,3.3646e+05,1,0.10585,0.10585,0,0
1.4164,3.3508e+05,1,0.10597,0.10597,0,0
1.4189,3.337e+05,1,0.10609,0.10609,0,0
1.4214,3.323e+05,1,0.10622,0.10622,0,0
1.424,3.3089e+05,1,0.10634,0.10634,0,0
1.4265,3.2948e+05,1,0.10646,0.10646,0,0
1.4291,3.2808e+05,1,0.10659,0.10659,0,0
1.4317,3.2668e+05,1,0.10671,0.10671,0,0
1.4343,3.2529e+05,1,0.10683,0.10683,0,0
1.4369,3.2389e+05,1,0.10696,0.10696,0,0
1.4394,3.2249e+05,1,0.10708,0.10708,0,0
1.442,3.2108e+05,1,0.1072,0.1072,0,0
1.4446,3.1966e+05,1,0.10732,0.10732,0,0
1.4471,3.1824e+05,1,0.10745,0.10745,0,0
1.4497,3.1682e+05,1,0.10757,0.10757,0,0
1.4522,3.1548e+05,1,0.10769,0.10769,0,0
1.4546,3.1413e+05,1,0.10782,0.10782,0,0
1.4571,3.1279e+05,1,0.10794,0.10794,0,0
1.4596,3.1144e+05,1,0.10806,0.10806,0,0
1.462,3.1022e+05,1,0.10818,0.10818,0,0
1.4645,3.0899e+05,1,0.10831,0.10831,0,0
1.4669,3.0777e+05,1,0.10843,0.10843,0,0
1.4694,3.0655e+05,1,0.10855,0.10855,0,0
1.4719,3.0521e+05,1,0.10868,0.10868,0,0
1.4744,3.0387e+05,1,0.1088,0.1088,0,0
1.4768,3.026e+05,1,0.10892,0.10892,0,0
1.4792,3.0134e+05,1,0.10904,0.10904,0,0
1.4815,3.0013e+05,1,0.10917,0.10917,0,0
1.4837,2.9892e+05,1,0.10929,0.10929,0,0
1.4857,2.9786e+05,1,0.10941,0.10941,0,0
1.4878,2.9682e+05,1,0.10954,0.10954,0,0
1.4897,2.9582e+05,1,0.10966,0.10966,0,0
1.4916,2.9483e+05,1,0.10978,0.10978,0,0
1.4934,2.9393e+05,1,0.10991,0.10991,0,0
1.4952,2.9303e+05,1,0.11003,0.11003,0,0
1.4967,2.9224e+05,1,0.11015,0.11015,0,0
1.4982,2.9148e+05,1,0.11027,0.11027,0,0
1.4994,2.9084e+05,1,0.1104,0.1104,0,0
1.5007,2.9023e+05,1,0.11052,0.11052,0,0
1.5018,2.8967e+05,1,0.11064,0.11064,0,0
1.5029,2.8911e+05,1,0.11077,0.11077,0,0
1.5038,2.8864e+05,1,0.11089,0.11089,0,0
1.5046,2.8819e+05,1,0.11101,0.11101,0,0
1.5053,2.8783e+05,1,0.11113,0.11113,0,0
1.506,2.8751e+05,1,0.11126,0.11126,0,0
1.5064,2.8728e+05,1,0.11138,0.11138,0,0
1.5068,2.8708e+05,1,0.1115,0.1115,0,0
1.507,2.8695e+05,1,0.11163,0.11163,0,0
1.5072,2.8684e+05,1,0.11175,0.11175,0,0
1.5072,2.8678e+05,1,0.11187,0.11187,0,0
1.5072,2.8675e+05,1,0.112,0.112,0,0
1.5072,2.8674e+05,1,0.11212,0.11212,0,0
1.5072,2.8675e+05,1,0.11224,0.11224,0,0
1.5071,2.8676e+05,1,0.11236,0.11236,0,0
1.5071,2.8678e+05,1,0.11249,0.11249,0,0
1.507,2.8682e+05,1,0.11261,0.11261,0,0
1.5069,2.8688e+05,1,0.11273,0.11273,0,0
1.5068,2.8693e+05,1,0.11286,0.11286,0,0
1.5067,2.8699e+05,1,0.11298,0.11298,0,0
1.5065,2.8706e+05,1,0.1131,0.1131,0,0
1.5064,2.8713e+05,1,0.11322,0.11322,0,0
1.5063,2.872e+05,1,0.11335,0.11335,0,0
1.5062,2.8728e+05,1,0.11347,0.11347,0,0
1.5061,2.8734e+05,1,0.11359,0.11359,0,0
1.506,2.8739e+05,1,0.11372,0.11372,0,0
1.5059,2.8744e+05,1,0.11384,0.11384,0,0
1.5058,2.8749e+05,1,0.11396,0.11396,0,0
1.5057,2.8754e+05,1,0.11409,0.11409,0,0
1.5056,2.8758e+05,1,0.11421,0.11421,0,0
1.5056,2.8761e+05,1,0.11433,0.11433,0,0
1.5055,2.8765e+05,1,0.11445,0.11445,0,0
1.5055,2.8769e+05,1,0.11458,0.11458,0,0
1.5054,2.8773e+05,1,0.1147,0.1147,0,0
1.5053,2.8777e+05,1,0.11482,0.11482,0,0
1.5053,2.8781e+05,1,0.11495,0.11495,0,0
1.5052,2.8784e+05,1,0.11507,0.11507,0,0
1.5052,2.8785e+05,1,0.11519,0.11519,0,0
1.5051,2.8787e+05,1,0.11531,0.11531,0,0
1.5051,2.8789e+05,1,0.11544,0.11544,0,0
1.505,2.8791e+05,1,0.11556,0.11556,0,0
1.505,2.8792e+05,1,0.11568,0.11568,0,0
1.505,2.8794e+05,1,0.11581,0.11581,0,0
1.5049,2.8796e+05,1,0.11593,0.11593,0,0
1.5049,2.8797e+05,1,0.11605,0.11605,0,0
1.5049,2.8798e+05,1,0.11618,0.11618,0,0
1.5048,2.8799e+05,1,0.1163,0.1163,0,0
1.5048,2.88e+05,1,0.11642,0.11642,0,0
1.5048,2.8801e+05,1,0.11654,0.11654,0,0
1.5048,2.8802e+05,1,0.11667,0.11667,0,0
1.5048,2.8803e+05,1,0.11679,0.11679,0,0
1.5047,2.8804e+05,1,0.11691,0.11691,0,0
1.5047,2.8805e+05,1,0.11704,0.11704,0,0
1.5047,2.8805e+05,1,0.11716,0.11716,0,0
1.5047,2.8806e+05,1,0.11728,0.11728,0,0
1.5047,2.8806e+05,1,0.1174,0.1174,0,0
1.5047,2.8806e+05,1,0.11753,0.11753,0,0
1.5047,2.8807e+05,1,0.11765,0.11765,0,0
1.5046,2.8807e+05,1,0.11777,0.11777,0,0
1.5046,2.8808e+05,1,0.1179,0.1179,0,0
1.5046,2.8808e+05,1,0.11802,0.11802,0,0
1.5046,2.8808e+05,1,0.11814,0.11814,0,0
1.5046,2.8809e+05,1,0.11827,0.11827,0,0
1.5046,2.8809e+05,1,0.11839,0.11839,0,0
1.5046,2.881e+05,1,0.11851,0.11851,0,0
1.5046,2.881e+05,1,0.11863,0.11863,0,0
1.5046,2.881e+05,1,0.11876,0.11876,0,0
1.5045,2.8811e+05,1,0.11888,0.11888,0,0
1.5045,2.8811e+05,1,0.119,0.119,0,0
1.5045,2.8812e+05,1,0.11913,0.11913,0,0
1.5045,2.8812e+05,1,0.11925,0.11925,0,0
1.5045,2.8812e+05,1,0.11937,0.11937,0,0
1.5045,2.8812e+05,1,0.11949,0.11949,0,0
1.5045,2.8813e+05,1,0.11962,0.11962,0,0
1.5045,2.8813e+05,1,0.11974,0.11974,0,0
1.5045,2.8813e+05,1,0.11986,0.11986,0,0
1.5045,2.8814e+05,1,0.11999,0.11999,0,0
1.5045,2.8814e+05,1,0.12011,0.12011,0,0
1.5045,2.8814e+05,1,0.12023,0.12023,0,0
1.5044,2.8815e+05,1,0.12036,0.12036,0,0
1.5044,2.8815e+05,1,0.12048,0.12048,0,0
1.5044,2.8815e+05,1,0.1206,0.1206,0,0
1.5044,2.8816e+05,1,0.12072,0.12072,0,0
1.5044,2.8816e+05,1,0.12085,0.12085,0,0
1.5044,2.8816e+05,1,0.12097,0.12097,0,0
1.5044,2.8817e+05,1,0.12109,0.12109,0,0
1.5044,2.8817e+05,1,0.12122,0.12122,0,0
1.5044,2.8818e+05,1,0.12134,0.12134,0,0
1.5044,2.8818e+05,1,0.12146,0.12146,0,0
1.5044,2.8819e+05,1,0.12158,0.12158,0,0
1.5044,2.8819e+05,1,0.12171,0.12171,0,0
1.5044,2.8819e+05,1,0.12183,0.12183,0,0
1.5044,2.882e+05,1,0.12195,0.12195,0,0
1.5044,2.882e+05,1,0.12208,0.12208,0,0
1.5043,2.8821e+05,1,0.1222,0.1222,0,0
1.5043,2.8821e+05,1,0.12232,0.12232,0,0
1.5043,2.8821e+05,1,0.12245,0.12245,0,0
1.5043,2.8822e+05,1,0.12257,0.12257,0,0
1.5043,2.8822e+05,1,0.12269,0.12269,0,0
1.5043,2.8823e+05,1,0.12281,0.12281,0,0
1.5043,2.8823e+05,1,0.12294,0.12294,0,0
