"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
145.48,4.5216e+07,1.7,10508,1.1464e-11,0,8.5937e+05,3.0732e-14,621.72,1,0,0,0.25,0
145.48,4.5216e+07,1.7,10508,1.1113e-11,0,8.5937e+05,3.0187e-14,621.72,1,0.001,0.001,0.25,0
145.48,4.5216e+07,1.7,10508,1.0762e-11,0,8.5937e+05,2.9642e-14,621.72,1,0.002,0.002,0.25,0
145.48,4.5216e+07,1.7,10508,1.0412e-11,0,8.5937e+05,2.9097e-14,621.72,1,0.003,0.003,0.25,0
145.48,4.5216e+07,1.7,10508,1.0061e-11,0,8.5937e+05,2.8553e-14,621.72,1,0.004,0.004,0.25,0
145.48,4.5216e+07,1.7,10508,9.7096e-12,0,8.5937e+05,2.8008e-14,621.72,1,0.005,0.005,0.25,0
145.48,4.5216e+07,1.7,10508,9.3587e-12,0,8.5937e+05,2.7463e-14,621.72,1,0.006,0.006,0.25,0
145.48,4.5216e+07,1.7,10508,9.0077e-12,0,8.5937e+05,2.6919e-14,621.72,1,0.007,0.007,0.25,0
145.48,4.5216e+07,1.7,10508,8.6568e-12,0,8.5937e+05,2.6374e-14,621.72,1,0.008,0.008,0.25,0
145.48,4.5216e+07,1.7,10508,8.3058e-12,0,8.5937e+05,2.5829e-14,621.72,1,0.009,0.009,0.25,0
145.48,4.5216e+07,1.7,10508,7.9549e-12,0,8.5937e+05,2.5285e-14,621.72,1,0.01,0.01,0.25,0
145.48,4.5216e+07,1.7,10508,7.6039e-12,0,8.5937e+05,2.474e-14,621.72,1,0.011,0.011,0.25,0
145.48,4.5216e+07,1.7,10508,7.253e-12,0,8.5937e+05,2.4195e-14,621.72,1,0.012,0.012,0.25,0
145.48,4.5216e+07,1.7,10508,6.902e-12,0,8.5937e+05,2.3651e-14,621.72,1,0.013,0.013,0.25,0
145.48,4.5216e+07,1.7,10508,6.551e-12,0,8.5937e+05,2.3106e-14,621.72,1,0.014,0.014,0.25,0
145.48,4.5216e+07,1.7,10508,6.2001e-12,0,8.5937e+05,2.2561e-14,621.72,1,0.015,0.015,0.25,0
145.48,4.5216e+07,1.7,10508,5.8491e-12,0,8.5937e+05,2.2017e-14,621.72,1,0.016,0.016,0.25,0
145.48,4.5216e+07,1.7,10508,5.37e-12,0,8.5937e+05,2.1598e-14,621.72,1,0.017,0.017,0.25,0
145.48,4.5216e+07,1.7,10508,4.6781e-12,0,8.5937e+05,2.1388e-14,621.72,1,0.018,0.018,0.25,0
145.48,4.5216e+07,1.7,10508,5.9552e-12,0,8.5937e+05,2.1933e-14,621.72,1,0.019,0.019,0.25,0
145.48,4.5216e+07,1.7,10508,6.5186e-12,0,8.5937e+05,2.2661e-14,621.72,1,0.02,0.02,0.25,0
145.48,4.5216e+07,1.7,10508,6.1058e-12,0,8.5937e+05,2.3602e-14,621.72,1,0.021,0.021,0.25,0
145.48,4.5216e+07,1.7,10508,5.693e-12,0,8.5937e+05,2.4542e-14,621.72,1,0.022,0.022,0.25,0
145.48,4.5216e+07,1.7,10508,5.2803e-12,0,8.5937e+05,2.5483e-14,621.72,1,0.023,0.023,0.25,0
145.48,4.5216e+07,1.7,10508,4.8675e-12,0,8.5937e+05,2.6424e-14,621.72,1,0.024,0.024,0.25,0
145.48,4.5216e+07,1.7,10508,4.4547e-12,0,8.5937e+05,2.7365e-14,621.72,1,0.025,0.025,0.25,0
145.48,4.5216e+07,1.7,10508,4.0419e-12,0,8.5937e+05,2.8306e-14,621.72,1,0.026,0.026,0.25,0
145.48,4.5216e+07,1.7,10508,3.6291e-12,0,8.5937e+05,2.9246e-14,621.72,1,0.027,0.027,0.25,0
145.48,4.5216e+07,1.7,10508,3.2163e-12,0,8.5937e+05,3.0187e-14,621.72,1,0.028,0.028,0.25,0
145.48,4.5216e+07,1.7,10508,2.8036e-12,0,8.5937e+05,3.1128e-14,621.72,1,0.029,0.029,0.25,0
145.48,4.5216e+07,1.7,10508,2.3908e-12,0,8.5937e+05,3.2069e-14,621.72,1,0.03,0.03,0.25,0
145.48,4.5216e+07,1.7,10508,1.978e-12,0,8.5937e+05,3.301e-14,621.72,1,0.031,0.031,0.25,0
145.48,4.5216e+07,1.7,10508,1.5652e-12,0,8.5937e+05,3.395e-14,621.72,1,0.032,0.032,0.25,0
145.48,4.5216e+07,1.7,10508,1.1524e-12,0,8.5937e+05,3.4891e-14,621.72,1,0.033,0.033,0.25,0
145.48,4.5216e+07,1.7,10508,7.3963e-13,0,8.5937e+05,3.5832e-14,621.72,1,0.034,0.034,0.25,0
