"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
145.48,4.5216e+07,1.7,10508,-2.8063e-12,0,8.5937e+05,2.9944e-14,621.72,1,0,0,0.25,0
145.48,4.5216e+07,1.7,10508,-3.7944e-12,0,8.5937e+05,3.0835e-14,621.72,1,0.001,0.001,0.25,0
145.48,4.5216e+07,1.7,10508,-4.7826e-12,0,8.5937e+05,3.1727e-14,621.72,1,0.002,0.002,0.25,0
145.48,4.5216e+07,1.7,10508,-5.7707e-12,0,8.5937e+05,3.2619e-14,621.72,1,0.003,0.003,0.25,0
145.48,4.5216e+07,1.7,10508,-6.7588e-12,0,8.5937e+05,3.3511e-14,621.72,1,0.004,0.004,0.25,0
145.48,4.5216e+07,1.7,10508,-7.747e-12,0,8.5937e+05,3.4403e-14,621.72,1,0.005,0.005,0.25,0
145.48,4.5216e+07,1.7,10508,-8.7351e-12,0,8.5937e+05,3.5295e-14,621.72,1,0.006,0.006,0.25,0
145.48,4.5216e+07,1.7,10508,-9.7232e-12,0,8.5937e+05,3.6187e-14,621.72,1,0.007,0.007,0.25,0
145.48,4.5216e+07,1.7,10508,-1.0711e-11,0,8.5937e+05,3.7078e-14,621.72,1,0.008,0.008,0.25,0
145.48,4.5216e+07,1.7,10508,-1.17e-11,0,8.5937e+05,3.797e-14,621.72,1,0.009,0.009,0.25,0
145.48,4.5216e+07,1.7,10508,-1.2688e-11,0,8.5937e+05,3.8862e-14,621.72,1,0.01,0.01,0.25,0
145.48,4.5216e+07,1.7,10508,-1.3676e-11,0,8.5937e+05,3.9754e-14,621.72,1,0.011,0.011,0.25,0
145.48,4.5216e+07,1.7,10508,-1.4664e-11,0,8.5937e+05,4.0646e-14,621.72,1,0.012,0.012,0.25,0
145.48,4.5216e+07,1.7,10508,-1.5652e-11,0,8.5937e+05,4.1538e-14,621.72,1,0.013,0.013,0.25,0
145.48,4.5216e+07,1.7,10508,-1.664e-11,0,8.5937e+05,4.243e-14,621.72,1,0.014,0.014,0.25,0
