"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      -2.711340299,     -0.6305734929,       -8.55470781,       3.272945608
          0,           0,           1,      -2.826207533,      -0.762141567,      -1.378106032,       3.157672713
          0,           0,           2,      -2.881934432,     -0.9963005431,     -0.8981902829,       3.102291587
          0,           0,           3,      -3.011666588,      -1.216804663,     -0.9803043065,       2.972493138
          0,           0,           4,      -3.125336121,      -1.367312048,      -1.079328802,       2.858756534
          0,           0,           5,      -3.297101837,      -1.413706112,      -1.374684669,       2.686601714
          0,           0,           6,       -3.24589019,      -1.473753943,      -1.209045985,       2.738086938
          0,           0,           7,      -3.393086381,        -1.4945757,      -1.491229012,       2.590529858
          0,           0,           8,      -3.301270912,       -1.52612711,      -1.262157369,       2.682674076
          0,           0,           9,      -3.445960635,      -1.543577358,       -1.54611806,       2.537648079
          0,           0,          10,      -3.353328998,      -1.563020153,      -1.317901498,        2.63060746
          0,           0,          11,      -3.494761562,      -1.577048979,      -1.600954133,         2.4888337
          0,           0,          12,      -3.394567092,      -1.583896393,      -1.359968009,       2.589390077
          0,           0,          13,      -3.534955289,       -1.59571773,      -1.647411022,       2.448637693
          0,           0,          14,      -3.419312992,      -1.598691524,      -1.383009968,       2.564696177
          0,           0,          15,      -3.563440477,      -1.611941241,      -1.675825562,       2.420185043
          0,           0,          16,      -3.431321229,      -1.612110739,      -1.391334945,       2.552740335
          0,           0,          17,      -3.581404738,      -1.623867027,       -1.69068689,        2.40225934
          0,           0,          18,      -3.438295942,      -1.624127955,      -1.393820505,       2.545780634
          0,           0,          19,      -3.594345473,      -1.634361944,      -1.699165849,       2.389320873
          0,           0,          20,      -3.445980294,      -1.633038758,      -1.399542294,        2.53807839
          0,           0,          21,      -3.606675507,      -1.640350306,      -1.709344087,       2.376963887
          0,           0,          22,      -3.458733385,      -1.637232455,      -1.411010985,       2.525288728
          0,           0,          23,      -3.621521034,      -1.644643182,      -1.723227971,       2.362072844
          0,           0,          24,      -3.475301571,      -1.641722829,      -1.428466211,       2.508676513
          0,           0,          25,      -3.638662267,      -1.649548069,      -1.741920996,       2.344884374
          0,           0,          26,      -3.495583269,      -1.646407654,      -1.451040323,       2.488353673
          0,           0,          27,       -3.65881511,      -1.652647986,      -1.764693826,       2.324693398
          0,           0,          28,      -3.519505144,      -1.646218001,      -1.478294186,       2.464409329
          0,           0,          29,      -3.681069307,       -1.65343614,       -1.79138567,       2.302421103
          0,           0,          30,      -3.545863353,      -1.643739053,      -1.508345283,       2.438048818
          0,           0,          31,      -3.704150123,       -1.65071815,      -1.820156192,       2.279341885
          0,           0,          32,       -3.57238359,      -1.635089533,        -1.5406381,       2.411556353
          0,           0,          33,      -3.726795488,      -1.642412427,      -1.851696696,       2.256728425
          0,           0,          34,      -3.597970725,      -1.619602688,      -1.574061029,       2.386023829
          0,           0,          35,      -3.747583646,      -1.627018954,      -1.884139829,       2.236001339
          0,           0,          36,       -3.62137157,      -1.595624804,      -1.608334287,       2.362702326
          0,           0,          37,      -3.764953467,      -1.603844296,      -1.916221525,       2.218723422
          0,           0,          38,      -3.641767719,      -1.564430546,       -1.64503681,       2.342396843
          0,           0,          39,      -3.778595681,       -1.57364644,      -1.948728738,       2.205203156
          0,           0,          40,      -3.660125589,      -1.528627875,      -1.686343364,       2.324135411
          0,           0,          41,      -3.789602876,      -1.539241266,      -1.983173547,       2.194342196
          0,           0,          42,      -3.678422049,      -1.492662468,      -1.734798622,       2.305947102
          0,           0,          43,      -3.799923722,      -1.505468434,      -2.020309807,       2.184193924
          0,           0,          44,      -3.697897599,      -1.461471284,      -1.792060121,       2.286600688
