"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,    -0.02564991961,       2.391356272,       1.725911846,       4.611305618
          0,           0,           1,    -0.06994690838,       2.346024873,       1.723564984,       4.563504713
          0,           0,           2,     -0.2168472634,       2.194446122,       1.692743093,       4.407669579
          0,           0,           3,     -0.4011519032,       1.981911585,        1.60523213,        4.19094256
          0,           0,           4,     -0.5342434775,       1.782484527,       1.456805532,       3.980574442
          0,           0,           5,     -0.6192813371,       1.677514938,       1.288756517,       3.862383835
          0,           0,           6,     -0.7376848391,       1.609862202,       1.092841779,       3.802287386
          0,           0,           7,     -0.9515553259,       1.444766873,      0.8548429207,        3.65703009
          0,           0,           8,      -1.250346589,       1.167463867,      0.6254180068,       3.401214767
          0,           0,           9,       -1.56769035,      0.8433094305,      0.4414963777,       3.099554606
          0,           0,          10,       -1.80289765,      0.5847936956,      0.2748043755,       2.857201342
          0,           0,          11,       -1.94896303,      0.4525186526,      0.1283368043,       2.730779673
          0,           0,          12,       -2.10547723,      0.3341200101,    -0.03845673225,       2.620950036
          0,           0,          13,      -2.265720756,      0.2081586503,     -0.2053348396,       2.507694119
          0,           0,          14,      -2.423767417,     0.07623395339,     -0.3539233576,       2.389003815
          0,           0,          15,      -2.592282378,    -0.06287788074,     -0.4977378435,       2.262493891
          0,           0,          16,      -2.773946561,     -0.2062291992,     -0.6512560682,        2.13109066
          0,           0,          17,      -2.958033754,     -0.3490608909,     -0.8148867979,       1.998562085
          0,           0,          18,      -3.132590168,     -0.4897216572,     -0.9801836427,       1.865333856
          0,           0,          19,      -3.295175226,     -0.6300078659,      -1.139419788,       1.729217658
          0,           0,          20,      -3.448588944,     -0.7718244248,       -1.29183748,       1.588245622
          0,           0,          21,      -3.592409739,     -0.9153480125,      -1.441191455,       1.441853729
          0,           0,          22,      -3.724387764,      -1.059837759,      -1.590243999,       1.290283763
          0,           0,          23,      -3.845789114,      -1.204974402,      -1.739455127,       1.133737584
          0,           0,          24,      -3.961593708,      -1.351306412,       -1.88882371,      0.9720747229
          0,           0,          25,      -4.077243282,      -1.499991401,      -2.039329471,      0.8048962971
          0,           0,          26,      -4.196960033,      -1.652505068,      -2.192865363,      0.6316285261
          0,           0,          27,      -4.323913256,       -1.81054403,      -2.351600229,       0.451477145
          0,           0,          28,      -4.460708155,      -1.976004368,      -2.517657965,      0.2633386149
          0,           0,          29,      -4.609656508,      -2.150952714,      -2.693148338,     0.06574661437
          0,           0,          30,      -4.772923291,      -2.337614343,      -2.880287685,     -0.1431562627
          0,           0,          31,       -4.95266643,      -2.538417419,      -3.081501861,     -0.3656708277
          0,           0,          32,      -5.151205533,       -2.75610633,      -3.299542034,     -0.6046549571
          0,           0,          33,      -5.371233561,       -2.99392929,      -3.537662771,     -0.8637164225
          0,           0,          34,      -5.616089599,      -3.255902868,      -3.799879461,      -1.147456748
          0,           0,          35,      -5.890077689,      -3.547065822,      -4.091209993,      -1.461441759
          0,           0,          36,      -6.198532293,       -3.87299902,      -4.417154823,      -1.809762055
          0,           0,          37,      -6.545547596,      -4.234111519,       -4.77786399,       -2.17879693
          0,           0,          38,      -6.917860024,      -4.595426332,      -5.137947151,      -2.491005592
          0,           0,          39,      -7.236543812,      -4.858089752,      -5.399808139,      -2.687532801
          0,           0,          40,      -7.439465691,      -5.036472476,      -5.578873402,      -2.863422287
          0,           0,          41,      -7.624591125,      -5.233503148,      -5.776633744,      -3.082432989
          0,           0,          42,      -7.857212209,      -5.484640615,      -6.028202592,       -3.35771429
          0,           0,          43,      -8.149931592,       -5.79494683,      -6.338641353,      -3.689179056
          0,           0,          44,      -8.497169895,      -6.151826061,      -6.695178199,      -4.050657424
          0,           0,          45,      -8.846762532,      -6.481913742,      -7.024510696,      -4.345004418
          0,           0,          46,      -9.096400535,      -6.704748588,      -7.247481551,      -4.546189411
          0,           0,          47,      -9.296150049,      -6.909299647,      -7.452622783,       -4.76347481
          0,           0,          48,      -9.541730847,      -7.170384068,      -7.714048081,      -5.044560115
          0,           0,          49,      -9.854771251,      -7.497095239,      -8.040684796,      -5.385524294
          0,           0,          50,      -10.20684656,      -7.845590322,      -8.388567692,      -5.720392995
          0,           0,          51,      -10.49609281,      -8.110034149,      -8.652795385,      -5.957063592
          0,           0,          52,      -10.70784675,      -8.319840345,      -8.863016124,      -6.171842741
          0,           0,          53,      -10.95077877,      -8.576268945,      -9.119481869,      -6.446032767
          0,           0,          54,      -11.26235501,      -8.900176273,      -9.443331661,      -6.782044692
