"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          18,      -3.650888011,      -1.233617865,      -1.343314425,        1.76753577,      -3.094436724,       6.025644234
          0,           0,          19,      -3.720269712,      -1.252724182,      -1.582683901,       1.677513991,      -3.050897206,       6.375541439
          0,           0,          20,      -3.667000794,      -1.231776272,       -1.34709608,        1.74492159,      -2.961820791,       5.998680752
          0,           0,          21,      -3.740892447,      -1.252079151,      -1.585437509,       1.648228824,      -2.926629892,       6.332818716
          0,           0,          22,      -3.694264786,      -1.227184029,      -1.378114298,       1.711615523,      -2.851017443,       5.927353087
          0,           0,          23,      -3.769267187,      -1.248534889,      -1.611021792,       1.610066304,      -2.822790347,       6.240106068
          0,           0,          24,      -3.729523455,      -1.218407003,      -1.427784354,       1.663674541,      -2.758981638,       5.851472824
          0,           0,          25,      -3.807975488,       -1.24531672,      -1.646609061,       1.559514482,      -2.736796945,       6.153301792
          0,           0,          26,      -3.786482039,      -1.225856851,      -1.486882527,       1.602733604,      -2.684527786,       5.804456773
          0,           0,          27,      -3.855497355,      -1.247242641,      -1.691682268,       1.504215642,      -2.667717847,       6.114254921
          0,           0,          28,      -3.832904879,       -1.16763709,      -1.540750444,       1.547150198,      -2.626961722,       5.783918868
          0,           0,          29,      -3.879188088,      -1.247243805,       -1.72213148,        1.47880165,      -2.614939331,       6.106641377
          0,           0,          30,      -3.821364284,       -1.20582775,       -1.56335919,       1.572203094,      -2.585600709,       5.767724676
          0,           0,          31,      -3.859927295,      -1.254844445,      -1.739838127,        1.49863998,      -2.577716851,       6.098225814
          0,           0,          32,      -3.882920865,      -1.238105174,      -1.591335869,       1.501662579,      -2.559154564,       5.741191874
          0,           0,          33,      -3.959636511,      -1.274641095,      -1.766966518,        1.39226221,        -2.5547273,       6.074297012
          0,           0,          34,      -3.963677906,      -1.280664827,       -1.65550333,       1.435601227,        -2.5456021,       5.701914751
          0,           0,          35,      -4.027793553,       -1.30395329,       -1.84568215,       1.336157801,      -2.543968376,        6.03400232
          0,           0,          36,      -4.022283084,      -1.325835468,      -1.713263401,        1.35735868,       -2.54261951,       5.654735372
          0,           0,          37,      -4.087577493,      -1.339576996,      -1.894473902,        1.26197815,      -2.543121054,       5.983842395
          0,           0,          38,      -4.075649778,      -1.353033423,      -1.761359883,       1.305613965,       -2.54812866,       5.607360288
          0,           0,          39,      -4.140046833,      -1.366816961,       -1.93830732,       1.209040247,      -2.550241182,       5.933704748
          0,           0,          40,      -4.119362545,      -1.380783253,       -1.79614234,        1.26375155,       -2.56037854,       5.565448306
          0,           0,          41,      -4.178852507,      -1.395593919,      -1.968147023,       1.174621648,      -2.563653348,       5.890128276
          0,           0,          42,      -4.156252216,      -1.413397201,       -1.82935353,       1.228067991,      -2.578029931,       5.529905303
          0,           0,          43,      -4.213851326,      -1.427044268,      -1.998315192,       1.143465307,       -2.58218588,       5.853268492
          0,           0,          44,      -4.188464036,      -1.443245485,      -1.857805043,       1.200187375,      -2.600395862,       5.498937319
          0,           0,          45,      -4.244601844,      -1.457248466,      -2.025103486,       1.119083931,      -2.605209121,       5.820649803
          0,           0,          46,      -4.215480602,      -1.471625722,      -1.881843585,       1.178554091,       -2.62648221,       5.470889642
          0,           0,          47,      -4.271141807,      -1.486792945,      -2.048211069,       1.098757379,      -2.631794992,       5.790638036
          0,           0,          48,       -4.24198519,       -1.49999189,      -1.909674149,       1.153916516,      -2.655069268,       5.445414404
          0,           0,          49,      -4.295994309,      -1.515513198,      -2.074142267,       1.077628887,       -2.66065497,       5.763176183
          0,           0,          50,      -4.267208591,      -1.526334938,      -1.936633381,       1.131292131,        -2.6841475,       5.422786592
          0,           0,          51,      -4.320356464,      -1.543355152,      -2.097969061,       1.055947644,      -2.689640759,       5.738995726
          0,           0,          52,       -4.29263255,      -1.552062716,      -1.964292292,       1.106862157,       -2.71089037,       5.403140333
          0,           0,          53,      -4.342825827,       -1.56909079,      -2.121816674,       1.037412118,      -2.715924606,       5.718477555
          0,           0,          54,      -4.313903501,      -1.574487362,       -1.98795534,       1.090082463,      -2.733392031,       5.140597123
          0,           0,          55,      -4.307928453,      -1.578247605,      -1.961577307,       1.110296076,      -2.745909283,       5.541854877
