,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z
32,202.89,316270000.0,1.7,16309,-2.3328e-10,0,1499900.0,5.4018e-14,569.36,1,0.032,0.032,0.4,0,1.375592832261582,0.35921647817410174
33,202.89,316270000.0,1.7,16309,-2.4305e-10,0,1499900.0,5.3929e-14,569.36,1,0.033,0.033,0.4,0,1.375592832261582,0.35921647817410174
34,202.89,316270000.0,1.7,16309,-2.5281e-10,0,1499900.0,5.3839e-14,569.36,1,0.034,0.034,0.4,0,1.375592832261582,0.35921647817410174
35,202.89,316270000.0,1.7,16309,-2.5574e-10,0,1499900.0,5.465e-14,569.36,1,0.035,0.035,0.4,0,1.375592832261582,0.35921647817410174
36,202.89,316270000.0,1.7,16309,-2.4656e-10,0,1499900.0,5.6274e-14,569.36,1,0.036,0.036,0.4,0,1.375592832261582,0.35921647817410174
37,202.89,316270000.0,1.7,16309,-2.3739e-10,0,1499900.0,5.7898e-14,569.36,1,0.037,0.037,0.4,0,1.375592832261582,0.35921647817410174
38,202.89,316270000.0,1.7,16309,-2.2821e-10,0,1499900.0,5.9522e-14,569.36,1,0.038,0.038,0.4,0,1.375592832261582,0.35921647817410174
39,202.89,316270000.0,1.7,16309,-2.1904e-10,0,1499900.0,6.1147e-14,569.36,1,0.039,0.039,0.4,0,1.375592832261582,0.35921647817410174
40,202.89,316270000.0,1.7,16309,-2.0987e-10,0,1499900.0,6.2771e-14,569.36,1,0.04,0.04,0.4,0,1.375592832261582,0.35921647817410174
41,202.89,316270000.0,1.7,16309,-2.0069e-10,0,1499900.0,6.4395e-14,569.36,1,0.041,0.041,0.4,0,1.375592832261582,0.35921647817410174
42,202.89,316270000.0,1.7,16309,-1.9152e-10,0,1499900.0,6.6019e-14,569.36,1,0.042,0.042,0.4,0,1.375592832261582,0.35921647817410174
43,202.89,316270000.0,1.7,16309,-1.8234e-10,0,1499900.0,6.7643e-14,569.36,1,0.043,0.043,0.4,0,1.375592832261582,0.35921647817410174
44,202.89,316270000.0,1.7,16309,-1.7317e-10,0,1499900.0,6.9267e-14,569.36,1,0.044,0.044,0.4,0,1.375592832261582,0.35921647817410174
45,202.89,316270000.0,1.7,16309,-1.6399e-10,0,1499900.0,7.0891e-14,569.36,1,0.045,0.045,0.4,0,1.375592832261582,0.35921647817410174
46,202.89,316270000.0,1.7,16309,-1.5482e-10,0,1499900.0,7.2515e-14,569.36,1,0.046,0.046,0.4,0,1.375592832261582,0.35921647817410174
47,202.89,316270000.0,1.7,16309,-1.4565e-10,0,1499900.0,7.4139e-14,569.36,1,0.047,0.047,0.4,0,1.375592832261582,0.35921647817410174
48,202.89,316270000.0,1.7,16309,-1.3647e-10,0,1499900.0,7.5763e-14,569.36,1,0.048,0.048,0.4,0,1.375592832261582,0.35921647817410174
49,202.89,316270000.0,1.7,16309,-1.273e-10,0,1499900.0,7.7387e-14,569.36,1,0.049,0.049,0.4,0,1.375592832261582,0.35921647817410174
50,202.89,316270000.0,1.7,16309,-1.1812e-10,0,1499900.0,7.9011e-14,569.36,1,0.05,0.05,0.4,0,1.375592832261582,0.35921647817410174
51,202.89,316270000.0,1.7,16309,-1.0895e-10,0,1499900.0,8.0635e-14,569.36,1,0.051,0.051,0.4,0,1.375592832261582,0.35921647817410174
52,202.89,316270000.0,1.7,16309,-1.001e-10,0,1499900.0,8.1993e-14,569.36,1,0.052,0.052,0.4,0,1.375592832261582,0.35921647817410174
53,202.89,316270000.0,1.7,16309,-9.6129e-11,0,1499900.0,7.9306e-14,569.36,1,0.053,0.053,0.4,0,1.375592832261582,0.35921647817410174
54,202.89,316270000.0,1.7,16309,-9.2162e-11,0,1499900.0,7.662e-14,569.36,1,0.054,0.054,0.4,0,1.375592832261582,0.35921647817410174
55,202.89,316270000.0,1.7,16309,-8.8195e-11,0,1499900.0,7.3934e-14,569.36,1,0.055,0.055,0.4,0,1.375592832261582,0.35921647817410174
56,202.89,316270000.0,1.7,16309,-8.4229e-11,0,1499900.0,7.1247e-14,569.36,1,0.056,0.056,0.4,0,1.375592832261582,0.35921647817410174
57,202.89,316270000.0,1.7,16309,-8.0262e-11,0,1499900.0,6.8561e-14,569.36,1,0.057,0.057,0.4,0,1.375592832261582,0.35921647817410174
58,202.89,316270000.0,1.7,16309,-7.6296e-11,0,1499900.0,6.5875e-14,569.36,1,0.058,0.058,0.4,0,1.375592832261582,0.35921647817410174
59,202.89,316270000.0,1.7,16309,-7.2329e-11,0,1499900.0,6.3188e-14,569.36,1,0.059,0.059,0.4,0,1.375592832261582,0.35921647817410174
60,202.89,316270000.0,1.7,16309,-6.8363e-11,0,1499900.0,6.0502e-14,569.36,1,0.06,0.06,0.4,0,1.375592832261582,0.35921647817410174
61,202.89,316270000.0,1.7,16309,-6.4396e-11,0,1499900.0,5.7816e-14,569.36,1,0.061,0.061,0.4,0,1.375592832261582,0.35921647817410174
62,202.89,316270000.0,1.7,16309,-6.0429e-11,0,1499900.0,5.5129e-14,569.36,1,0.062,0.062,0.4,0,1.375592832261582,0.35921647817410174
63,202.89,316270000.0,1.7,16309,-5.6463e-11,0,1499900.0,5.2443e-14,569.36,1,0.063,0.063,0.4,0,1.375592832261582,0.35921647817410174
64,202.89,316270000.0,1.7,16309,-5.2496e-11,0,1499900.0,4.9757e-14,569.36,1,0.064,0.064,0.4,0,1.375592832261582,0.35921647817410174
65,202.89,316270000.0,1.7,16309,-4.853e-11,0,1499900.0,4.707e-14,569.36,1,0.065,0.065,0.4,0,1.375592832261582,0.35921647817410174
66,202.89,316270000.0,1.7,16309,-4.4563e-11,0,1499900.0,4.4384e-14,569.36,1,0.066,0.066,0.4,0,1.375592832261582,0.35921647817410174
67,202.89,316270000.0,1.7,16309,-4.0596e-11,0,1499900.0,4.1698e-14,569.36,1,0.067,0.067,0.4,0,1.375592832261582,0.35921647817410174
68,202.89,316270000.0,1.7,16309,-3.663e-11,0,1499900.0,3.9011e-14,569.36,1,0.068,0.068,0.4,0,1.375592832261582,0.35921647817410174
69,202.89,316270000.0,1.7,16309,-3.2125e-11,0,1499900.0,3.6354e-14,569.36,1,0.069,0.069,0.4,0,1.375592832261582,0.35921647817410174
70,202.89,316270000.0,1.7,16309,-3.1882e-11,0,1499900.0,3.646e-14,569.36,1,0.07,0.07,0.4,0,1.375592832261582,0.35921647817410174
71,202.89,316270000.0,1.7,16309,-3.8648e-11,0,1499900.0,3.6666e-14,569.36,1,0.071,0.071,0.4,0,1.375592832261582,0.35921647817410174
72,202.89,316270000.0,1.7,16309,-4.5414e-11,0,1499900.0,3.6872e-14,569.36,1,0.072,0.072,0.4,0,1.375592832261582,0.35921647817410174
73,202.89,316270000.0,1.7,16309,-5.218e-11,0,1499900.0,3.7077e-14,569.36,1,0.073,0.073,0.4,0,1.375592832261582,0.35921647817410174
74,202.89,316270000.0,1.7,16309,-5.8946e-11,0,1499900.0,3.7283e-14,569.36,1,0.074,0.074,0.4,0,1.375592832261582,0.35921647817410174
75,202.89,316270000.0,1.7,16309,-6.5712e-11,0,1499900.0,3.7489e-14,569.36,1,0.075,0.075,0.4,0,1.375592832261582,0.35921647817410174
76,202.89,316270000.0,1.7,16309,-7.2478e-11,0,1499900.0,3.7694e-14,569.36,1,0.076,0.076,0.4,0,1.375592832261582,0.35921647817410174
77,202.89,316270000.0,1.7,16309,-7.9244e-11,0,1499900.0,3.79e-14,569.36,1,0.077,0.077,0.4,0,1.375592832261582,0.35921647817410174
78,202.89,316270000.0,1.7,16309,-8.6011e-11,0,1499900.0,3.8106e-14,569.36,1,0.078,0.078,0.4,0,1.375592832261582,0.35921647817410174
79,202.89,316270000.0,1.7,16309,-9.2777e-11,0,1499900.0,3.8311e-14,569.36,1,0.079,0.079,0.4,0,1.375592832261582,0.35921647817410174
80,202.89,316270000.0,1.7,16309,-9.9543e-11,0,1499900.0,3.8517e-14,569.36,1,0.08,0.08,0.4,0,1.375592832261582,0.35921647817410174
81,202.89,316270000.0,1.7,16309,-1.0631e-10,0,1499900.0,3.8723e-14,569.36,1,0.081,0.081,0.4,0,1.375592832261582,0.35921647817410174
82,202.89,316270000.0,1.7,16309,-1.1307e-10,0,1499900.0,3.8928e-14,569.36,1,0.082,0.082,0.4,0,1.375592832261582,0.35921647817410174
83,202.89,316270000.0,1.7,16309,-1.1984e-10,0,1499900.0,3.9134e-14,569.36,1,0.083,0.083,0.4,0,1.375592832261582,0.35921647817410174
84,202.89,316270000.0,1.7,16309,-1.2661e-10,0,1499900.0,3.934e-14,569.36,1,0.084,0.084,0.4,0,1.375592832261582,0.35921647817410174
85,202.89,316270000.0,1.7,16309,-1.3337e-10,0,1499900.0,3.9545e-14,569.36,1,0.085,0.085,0.4,0,1.375592832261582,0.35921647817410174
86,202.89,316270000.0,1.7,16309,-1.4014e-10,0,1499900.0,3.9751e-14,569.36,1,0.086,0.086,0.4,0,1.375592832261582,0.35921647817410174
87,202.89,316270000.0,1.7,16309,-1.3586e-10,0,1499900.0,4.0162e-14,569.36,1,0.087,0.087,0.4,0,1.375592832261582,0.35921647817410174
88,202.89,316270000.0,1.7,16309,-1.186e-10,0,1499900.0,4.0815e-14,569.36,1,0.088,0.088,0.4,0,1.375592832261582,0.35921647817410174
89,202.89,316270000.0,1.7,16309,-1.0135e-10,0,1499900.0,4.1467e-14,569.36,1,0.089,0.089,0.4,0,1.375592832261582,0.35921647817410174
90,202.89,316270000.0,1.7,16309,-8.4096e-11,0,1499900.0,4.212e-14,569.36,1,0.09,0.09,0.4,0,1.375592832261582,0.35921647817410174
91,202.89,316270000.0,1.7,16309,-6.6841e-11,0,1499900.0,4.2772e-14,569.36,1,0.091,0.091,0.4,0,1.375592832261582,0.35921647817410174
92,202.89,316270000.0,1.7,16309,-4.9586e-11,0,1499900.0,4.3425e-14,569.36,1,0.092,0.092,0.4,0,1.375592832261582,0.35921647817410174
93,202.89,316270000.0,1.7,16309,-3.2332e-11,0,1499900.0,4.4077e-14,569.36,1,0.093,0.093,0.4,0,1.375592832261582,0.35921647817410174
94,202.89,316270000.0,1.7,16309,-1.5077e-11,0,1499900.0,4.473e-14,569.36,1,0.094,0.094,0.4,0,1.375592832261582,0.35921647817410174
95,202.89,316270000.0,1.7,16309,2.1775e-12,0,1499900.0,4.5382e-14,569.36,1,0.095,0.095,0.4,0,1.375592832261582,0.35921647817410174
96,202.89,316270000.0,1.7,16309,1.9432e-11,0,1499900.0,4.6035e-14,569.36,1,0.096,0.096,0.4,0,1.375592832261582,0.35921647817410174
97,202.89,316270000.0,1.7,16309,3.6687e-11,0,1499900.0,4.6688e-14,569.36,1,0.097,0.097,0.4,0,1.375592832261582,0.35921647817410174
98,202.89,316270000.0,1.7,16309,5.3941e-11,0,1499900.0,4.734e-14,569.36,1,0.098,0.098,0.4,0,1.375592832261582,0.35921647817410174
99,202.89,316270000.0,1.7,16309,7.1196e-11,0,1499900.0,4.7993e-14,569.36,1,0.099,0.099,0.4,0,1.375592832261582,0.35921647817410174
100,202.89,316270000.0,1.7,16309,8.8451e-11,0,1499900.0,4.8645e-14,569.36,1,0.1,0.1,0.4,0,1.375592832261582,0.35921647817410174
101,202.89,316270000.0,1.7,16309,1.0571e-10,0,1499900.0,4.9298e-14,569.36,1,0.101,0.101,0.4,0,1.375592832261582,0.35921647817410174
102,202.89,316270000.0,1.7,16309,1.2296e-10,0,1499900.0,4.995e-14,569.36,1,0.102,0.102,0.4,0,1.375592832261582,0.35921647817410174
103,202.89,316270000.0,1.7,16309,1.4021e-10,0,1499900.0,5.0603e-14,569.36,1,0.103,0.103,0.4,0,1.375592832261582,0.35921647817410174
104,202.89,316270000.0,1.7,16309,1.4444e-10,0,1499900.0,5.001e-14,569.36,1,0.104,0.104,0.4,0,1.375592832261582,0.35921647817410174
105,202.89,316270000.0,1.7,16309,1.488e-10,0,1499900.0,5.2043e-14,569.36,1,0.105,0.105,0.4,0,1.375592832261582,0.35921647817410174
106,202.89,316270000.0,1.7,16309,1.5488e-10,0,1499900.0,5.3737e-14,569.36,1,0.106,0.106,0.4,0,1.375592832261582,0.35921647817410174
107,202.89,316270000.0,1.7,16309,1.6096e-10,0,1499900.0,5.5432e-14,569.36,1,0.107,0.107,0.4,0,1.375592832261582,0.35921647817410174
108,202.89,316270000.0,1.7,16309,1.6704e-10,0,1499900.0,5.7127e-14,569.36,1,0.108,0.108,0.4,0,1.375592832261582,0.35921647817410174
109,202.89,316270000.0,1.7,16309,1.7312e-10,0,1499900.0,5.8821e-14,569.36,1,0.109,0.109,0.4,0,1.375592832261582,0.35921647817410174
110,202.89,316270000.0,1.7,16309,1.7921e-10,0,1499900.0,6.0516e-14,569.36,1,0.11,0.11,0.4,0,1.375592832261582,0.35921647817410174
111,202.89,316270000.0,1.7,16309,1.8529e-10,0,1499900.0,6.2211e-14,569.36,1,0.111,0.111,0.4,0,1.375592832261582,0.35921647817410174
112,202.89,316270000.0,1.7,16309,1.9137e-10,0,1499900.0,6.3905e-14,569.36,1,0.112,0.112,0.4,0,1.375592832261582,0.35921647817410174
113,202.89,316270000.0,1.7,16309,1.9745e-10,0,1499900.0,6.56e-14,569.36,1,0.113,0.113,0.4,0,1.375592832261582,0.35921647817410174
114,202.89,316270000.0,1.7,16309,2.0354e-10,0,1499900.0,6.7295e-14,569.36,1,0.114,0.114,0.4,0,1.375592832261582,0.35921647817410174
115,202.89,316270000.0,1.7,16309,2.0962e-10,0,1499900.0,6.899e-14,569.36,1,0.115,0.115,0.4,0,1.375592832261582,0.35921647817410174
116,202.89,316270000.0,1.7,16309,2.157e-10,0,1499900.0,7.0684e-14,569.36,1,0.116,0.116,0.4,0,1.375592832261582,0.35921647817410174
117,202.89,316270000.0,1.7,16309,2.2178e-10,0,1499900.0,7.2379e-14,569.36,1,0.117,0.117,0.4,0,1.375592832261582,0.35921647817410174
118,202.89,316270000.0,1.7,16309,2.2786e-10,0,1499900.0,7.4074e-14,569.36,1,0.118,0.118,0.4,0,1.375592832261582,0.35921647817410174
119,202.89,316270000.0,1.7,16309,2.3395e-10,0,1499900.0,7.5768e-14,569.36,1,0.119,0.119,0.4,0,1.375592832261582,0.35921647817410174
120,202.89,316270000.0,1.7,16309,2.4003e-10,0,1499900.0,7.7463e-14,569.36,1,0.12,0.12,0.4,0,1.375592832261582,0.35921647817410174
121,202.89,316270000.0,1.7,16309,2.4611e-10,0,1499900.0,7.9158e-14,569.36,1,0.121,0.121,0.4,0,1.375592832261582,0.35921647817410174
122,202.89,316270000.0,1.7,16309,2.5485e-10,0,1499900.0,7.7822e-14,569.36,1,0.122,0.122,0.4,0,1.375592832261582,0.35921647817410174
123,202.89,316270000.0,1.7,16309,2.6471e-10,0,1499900.0,7.5213e-14,569.36,1,0.123,0.123,0.4,0,1.375592832261582,0.35921647817410174
124,202.89,316270000.0,1.7,16309,2.7457e-10,0,1499900.0,7.2605e-14,569.36,1,0.124,0.124,0.4,0,1.375592832261582,0.35921647817410174
125,202.89,316270000.0,1.7,16309,2.8442e-10,0,1499900.0,6.9997e-14,569.36,1,0.125,0.125,0.4,0,1.375592832261582,0.35921647817410174
126,202.89,316270000.0,1.7,16309,2.9428e-10,0,1499900.0,6.7388e-14,569.36,1,0.126,0.126,0.4,0,1.375592832261582,0.35921647817410174
127,202.89,316270000.0,1.7,16309,3.0414e-10,0,1499900.0,6.478e-14,569.36,1,0.127,0.127,0.4,0,1.375592832261582,0.35921647817410174
128,202.89,316270000.0,1.7,16309,3.1399e-10,0,1499900.0,6.2172e-14,569.36,1,0.128,0.128,0.4,0,1.375592832261582,0.35921647817410174
129,202.89,316270000.0,1.7,16309,3.2385e-10,0,1499900.0,5.9563e-14,569.36,1,0.129,0.129,0.4,0,1.375592832261582,0.35921647817410174
130,202.89,316270000.0,1.7,16309,3.3371e-10,0,1499900.0,5.6955e-14,569.36,1,0.13,0.13,0.4,0,1.375592832261582,0.35921647817410174
131,202.89,316270000.0,1.7,16309,3.4356e-10,0,1499900.0,5.4347e-14,569.36,1,0.131,0.131,0.4,0,1.375592832261582,0.35921647817410174
132,202.89,316270000.0,1.7,16309,3.5342e-10,0,1499900.0,5.1738e-14,569.36,1,0.132,0.132,0.4,0,1.375592832261582,0.35921647817410174
133,202.89,316270000.0,1.7,16309,3.6328e-10,0,1499900.0,4.913e-14,569.36,1,0.133,0.133,0.4,0,1.375592832261582,0.35921647817410174
134,202.89,316270000.0,1.7,16309,3.7314e-10,0,1499900.0,4.6522e-14,569.36,1,0.134,0.134,0.4,0,1.375592832261582,0.35921647817410174
135,202.89,316270000.0,1.7,16309,3.8299e-10,0,1499900.0,4.3913e-14,569.36,1,0.135,0.135,0.4,0,1.375592832261582,0.35921647817410174
136,202.89,316270000.0,1.7,16309,3.9285e-10,0,1499900.0,4.1305e-14,569.36,1,0.136,0.136,0.4,0,1.375592832261582,0.35921647817410174
137,202.89,316270000.0,1.7,16309,4.0271e-10,0,1499900.0,3.8697e-14,569.36,1,0.137,0.137,0.4,0,1.375592832261582,0.35921647817410174
138,202.89,316270000.0,1.7,16309,4.1256e-10,0,1499900.0,3.6088e-14,569.36,1,0.138,0.138,0.4,0,1.375592832261582,0.35921647817410174
139,202.89,316270000.0,1.7,16309,4.2045e-10,0,1499900.0,3.3844e-14,569.36,1,0.139,0.139,0.4,0,1.375592832261582,0.35921647817410174
140,202.89,316270000.0,1.7,16309,4.0734e-10,0,1499900.0,3.4855e-14,569.36,1,0.14,0.14,0.4,0,1.375592832261582,0.35921647817410174
141,202.89,316270000.0,1.7,16309,3.8781e-10,0,1499900.0,3.6139e-14,569.36,1,0.141,0.141,0.4,0,1.375592832261582,0.35921647817410174
142,202.89,316270000.0,1.7,16309,3.6827e-10,0,1499900.0,3.7423e-14,569.36,1,0.142,0.142,0.4,0,1.375592832261582,0.35921647817410174
143,202.89,316270000.0,1.7,16309,3.4873e-10,0,1499900.0,3.8707e-14,569.36,1,0.143,0.143,0.4,0,1.375592832261582,0.35921647817410174
144,202.89,316270000.0,1.7,16309,3.2919e-10,0,1499900.0,3.9991e-14,569.36,1,0.144,0.144,0.4,0,1.375592832261582,0.35921647817410174
145,202.89,316270000.0,1.7,16309,3.0966e-10,0,1499900.0,4.1274e-14,569.36,1,0.145,0.145,0.4,0,1.375592832261582,0.35921647817410174
146,202.89,316270000.0,1.7,16309,2.9012e-10,0,1499900.0,4.2558e-14,569.36,1,0.146,0.146,0.4,0,1.375592832261582,0.35921647817410174
147,202.89,316270000.0,1.7,16309,2.7058e-10,0,1499900.0,4.3842e-14,569.36,1,0.147,0.147,0.4,0,1.375592832261582,0.35921647817410174
148,202.89,316270000.0,1.7,16309,2.5104e-10,0,1499900.0,4.5126e-14,569.36,1,0.148,0.148,0.4,0,1.375592832261582,0.35921647817410174
149,202.89,316270000.0,1.7,16309,2.3151e-10,0,1499900.0,4.641e-14,569.36,1,0.149,0.149,0.4,0,1.375592832261582,0.35921647817410174
150,202.89,316270000.0,1.7,16309,2.1197e-10,0,1499900.0,4.7694e-14,569.36,1,0.15,0.15,0.4,0,1.375592832261582,0.35921647817410174
151,202.89,316270000.0,1.7,16309,1.9243e-10,0,1499900.0,4.8978e-14,569.36,1,0.151,0.151,0.4,0,1.375592832261582,0.35921647817410174
152,202.89,316270000.0,1.7,16309,1.729e-10,0,1499900.0,5.0262e-14,569.36,1,0.152,0.152,0.4,0,1.375592832261582,0.35921647817410174
153,202.89,316270000.0,1.7,16309,1.5336e-10,0,1499900.0,5.1545e-14,569.36,1,0.153,0.153,0.4,0,1.375592832261582,0.35921647817410174
154,202.89,316270000.0,1.7,16309,1.3382e-10,0,1499900.0,5.2829e-14,569.36,1,0.154,0.154,0.4,0,1.375592832261582,0.35921647817410174
155,202.89,316270000.0,1.7,16309,1.1428e-10,0,1499900.0,5.4113e-14,569.36,1,0.155,0.155,0.4,0,1.375592832261582,0.35921647817410174
156,202.89,316270000.0,1.7,16309,9.4746e-11,0,1499900.0,5.5397e-14,569.36,1,0.156,0.156,0.4,0,1.375592832261582,0.35921647817410174
157,202.89,316270000.0,1.7,16309,7.5554e-11,0,1499900.0,5.6899e-14,569.36,1,0.157,0.157,0.4,0,1.375592832261582,0.35921647817410174
158,202.89,316270000.0,1.7,16309,5.8065e-11,0,1499900.0,5.948e-14,569.36,1,0.158,0.158,0.4,0,1.375592832261582,0.35921647817410174
159,202.89,316270000.0,1.7,16309,4.0577e-11,0,1499900.0,6.206e-14,569.36,1,0.159,0.159,0.4,0,1.375592832261582,0.35921647817410174
160,202.89,316270000.0,1.7,16309,2.3089e-11,0,1499900.0,6.4641e-14,569.36,1,0.16,0.16,0.4,0,1.375592832261582,0.35921647817410174
161,202.89,316270000.0,1.7,16309,5.6006e-12,0,1499900.0,6.7221e-14,569.36,1,0.161,0.161,0.4,0,1.375592832261582,0.35921647817410174
162,202.89,316270000.0,1.7,16309,-1.1888e-11,0,1499900.0,6.9802e-14,569.36,1,0.162,0.162,0.4,0,1.375592832261582,0.35921647817410174
163,202.89,316270000.0,1.7,16309,-2.9376e-11,0,1499900.0,7.2383e-14,569.36,1,0.163,0.163,0.4,0,1.375592832261582,0.35921647817410174
164,202.89,316270000.0,1.7,16309,-4.6865e-11,0,1499900.0,7.4963e-14,569.36,1,0.164,0.164,0.4,0,1.375592832261582,0.35921647817410174
165,202.89,316270000.0,1.7,16309,-6.4353e-11,0,1499900.0,7.7544e-14,569.36,1,0.165,0.165,0.4,0,1.375592832261582,0.35921647817410174
166,202.89,316270000.0,1.7,16309,-8.1841e-11,0,1499900.0,8.0124e-14,569.36,1,0.166,0.166,0.4,0,1.375592832261582,0.35921647817410174
167,202.89,316270000.0,1.7,16309,-9.9329e-11,0,1499900.0,8.2705e-14,569.36,1,0.167,0.167,0.4,0,1.375592832261582,0.35921647817410174
168,202.89,316270000.0,1.7,16309,-1.1682e-10,0,1499900.0,8.5285e-14,569.36,1,0.168,0.168,0.4,0,1.375592832261582,0.35921647817410174
169,202.89,316270000.0,1.7,16309,-1.3431e-10,0,1499900.0,8.7866e-14,569.36,1,0.169,0.169,0.4,0,1.375592832261582,0.35921647817410174
170,202.89,316270000.0,1.7,16309,-1.5179e-10,0,1499900.0,9.0446e-14,569.36,1,0.17,0.17,0.4,0,1.375592832261582,0.35921647817410174
