"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
202.89,3.1627e+08,1.7,16309,1.0133e-10,0,1.4999e+06,5.1857e-14,569.36,1,0,0,0.4,0
202.89,3.1627e+08,1.7,16309,9.6226e-11,0,1.4999e+06,5.1855e-14,569.36,1,0.001,0.001,0.4,0
202.89,3.1627e+08,1.7,16309,9.1126e-11,0,1.4999e+06,5.1854e-14,569.36,1,0.002,0.002,0.4,0
202.89,3.1627e+08,1.7,16309,8.6026e-11,0,1.4999e+06,5.1852e-14,569.36,1,0.003,0.003,0.4,0
202.89,3.1627e+08,1.7,16309,8.0926e-11,0,1.4999e+06,5.185e-14,569.36,1,0.004,0.004,0.4,0
202.89,3.1627e+08,1.7,16309,7.5826e-11,0,1.4999e+06,5.1848e-14,569.36,1,0.005,0.005,0.4,0
202.89,3.1627e+08,1.7,16309,7.0726e-11,0,1.4999e+06,5.1846e-14,569.36,1,0.006,0.006,0.4,0
202.89,3.1627e+08,1.7,16309,6.5626e-11,0,1.4999e+06,5.1844e-14,569.36,1,0.007,0.007,0.4,0
202.89,3.1627e+08,1.7,16309,6.0526e-11,0,1.4999e+06,5.1842e-14,569.36,1,0.008,0.008,0.4,0
202.89,3.1627e+08,1.7,16309,5.5426e-11,0,1.4999e+06,5.184e-14,569.36,1,0.009,0.009,0.4,0
202.89,3.1627e+08,1.7,16309,5.0326e-11,0,1.4999e+06,5.1838e-14,569.36,1,0.01,0.01,0.4,0
202.89,3.1627e+08,1.7,16309,4.5226e-11,0,1.4999e+06,5.1836e-14,569.36,1,0.011,0.011,0.4,0
202.89,3.1627e+08,1.7,16309,4.0126e-11,0,1.4999e+06,5.1835e-14,569.36,1,0.012,0.012,0.4,0
202.89,3.1627e+08,1.7,16309,3.5026e-11,0,1.4999e+06,5.1833e-14,569.36,1,0.013,0.013,0.4,0
202.89,3.1627e+08,1.7,16309,2.9926e-11,0,1.4999e+06,5.1831e-14,569.36,1,0.014,0.014,0.4,0
202.89,3.1627e+08,1.7,16309,2.4826e-11,0,1.4999e+06,5.1829e-14,569.36,1,0.015,0.015,0.4,0
202.89,3.1627e+08,1.7,16309,1.9726e-11,0,1.4999e+06,5.1827e-14,569.36,1,0.016,0.016,0.4,0
202.89,3.1627e+08,1.7,16309,1.4626e-11,0,1.4999e+06,5.1825e-14,569.36,1,0.017,0.017,0.4,0
202.89,3.1627e+08,1.7,16309,8.4516e-12,0,1.4999e+06,4.9477e-14,569.36,1,0.018,0.018,0.4,0
202.89,3.1627e+08,1.7,16309,1.7729e-12,0,1.4999e+06,4.6028e-14,569.36,1,0.019,0.019,0.4,0
202.89,3.1627e+08,1.7,16309,-4.9058e-12,0,1.4999e+06,4.2579e-14,569.36,1,0.02,0.02,0.4,0
202.89,3.1627e+08,1.7,16309,-1.1585e-11,0,1.4999e+06,3.9129e-14,569.36,1,0.021,0.021,0.4,0
202.89,3.1627e+08,1.7,16309,-1.8263e-11,0,1.4999e+06,3.568e-14,569.36,1,0.022,0.022,0.4,0
202.89,3.1627e+08,1.7,16309,-2.4942e-11,0,1.4999e+06,3.2231e-14,569.36,1,0.023,0.023,0.4,0
202.89,3.1627e+08,1.7,16309,-3.1621e-11,0,1.4999e+06,2.8781e-14,569.36,1,0.024,0.024,0.4,0
202.89,3.1627e+08,1.7,16309,-3.8299e-11,0,1.4999e+06,2.5332e-14,569.36,1,0.025,0.025,0.4,0
202.89,3.1627e+08,1.7,16309,-4.4978e-11,0,1.4999e+06,2.1883e-14,569.36,1,0.026,0.026,0.4,0
