"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,    -0.07070512859,       2.028734543,        2.00180428,       5.718808959
          0,           0,           1,    -0.07516609164,        2.02430655,       1.994262151,       5.714347684
          0,           0,           2,    -0.07949349859,         2.0200531,       1.986901101,       5.710020418
          0,           0,           3,    -0.08369493367,       2.015962374,       1.979718288,       5.705819496
          0,           0,           4,    -0.08777772177,        2.01202308,       1.972710829,       5.701737521
          0,           0,           5,    -0.09174883094,       2.008224529,       1.965875856,       5.697767459
          0,           0,           6,    -0.09561468868,       2.004556753,       1.959210645,       5.693902821
          0,           0,           7,    -0.09938153069,       2.001010278,       1.952712376,       5.690137317
          0,           0,           8,     -0.1030551415,       1.997576278,       1.946378345,       5.686465113
          0,           0,           9,     -0.1066407764,       1.994246626,       1.940205926,       5.682880904
          0,           0,          10,     -0.1101435668,       1.991013619,       1.934192394,        5.67937952
          0,           0,          11,     -0.1135684939,        1.98786998,       1.928334905,       5.675955946
          0,           0,          12,     -0.1169196534,       1.984809305,       1.922631034,       5.672606047
          0,           0,          13,     -0.1202009955,       1.981825591,       1.917078258,       5.669325843
          0,           0,          14,      -0.123416299,       1.978913227,        1.91167398,       5.666111525
          0,           0,          15,     -0.1265690664,       1.976067047,       1.906415609,       5.662959568
          0,           0,          16,     -0.1296625362,       1.973282311,       1.901300558,       5.659866711
          0,           0,          17,     -0.1326996953,       1.970554673,       1.896326245,       5.656829947
          0,           0,          18,     -0.1356832911,       1.967880167,       1.891490094,       5.653846512
          0,           0,          19,     -0.1386158435,       1.965255178,       1.886789531,       5.650913871
          0,           0,          20,     -0.1414996567,       1.962676424,       1.882221984,       5.648029704
          0,           0,          21,     -0.1443368307,       1.960140933,       1.877784891,       5.645191901
          0,           0,          22,     -0.1471293307,       1.957645989,       1.873475644,       5.642398486
          0,           0,          23,     -0.1498790603,       1.955189078,       1.869291545,       5.639647547
          0,           0,          24,     -0.1525873379,        1.95276818,       1.865230228,       5.636937754
          0,           0,          25,     -0.1552555521,       1.950381377,       1.861289156,       5.634267712
          0,           0,          26,     -0.1578851206,       1.948026862,        1.85746566,       5.631635998
          0,           0,          27,     -0.1604770677,        1.94570318,       1.853757266,        5.62904158
          0,           0,          28,     -0.1630322425,       1.943409086,       1.850161562,       5.626483603
          0,           0,          29,     -0.1655514784,       1.941143447,       1.846676059,       5.623961229
          0,           0,          30,     -0.1680356361,       1.938905204,        1.84329817,       5.621473595
          0,           0,          31,     -0.1704857081,       1.936693328,       1.840025136,        5.61901971
          0,           0,          32,     -0.1729017727,       1.934507377,       1.836854841,       5.616599488
          0,           0,          33,     -0.1752843274,       1.932346746,       1.833784804,        5.61421243
          0,           0,          34,     -0.1776334907,       1.930211106,       1.830812808,       5.611858413
          0,           0,          35,     -0.1799495045,       1.928100124,       1.827936492,       5.609537194
          0,           0,          36,     -0.1822325372,       1.926013566,       1.825153523,       5.607248604
          0,           0,          37,     -0.1844826904,       1.923951284,       1.822461597,       5.604992543
          0,           0,          38,     -0.1867000046,       1.921913212,       1.819858441,       5.602768969
          0,           0,          39,     -0.1888844651,       1.919899356,       1.817341812,         5.6005779
          0,           0,          40,     -0.1910360075,        1.91790979,       1.814909505,       5.598419401
          0,           0,          41,     -0.1931545233,       1.915944643,       1.812559345,       5.596293585
          0,           0,          42,     -0.1952398645,       1.914004099,       1.810289197,       5.594200601
          0,           0,          43,     -0.1972918491,       1.912088386,       1.808096963,       5.592140637
          0,           0,          44,     -0.1993102458,       1.910197788,       1.805980596,       5.590113927
          0,           0,          45,     -0.2012948123,       1.908332613,       1.803938081,        5.58812072
          0,           0,          46,     -0.2032453346,        1.90649317,       1.801967405,       5.586161236
          0,           0,          47,     -0.2051616552,        1.90467977,       1.800066527,        5.58423564
          0,           0,          48,     -0.2070433411,       1.902892852,       1.798233671,       5.582344372
          0,           0,          49,     -0.2088902602,       1.901132722,       1.796466839,       5.580487572
          0,           0,          50,     -0.2107019349,       1.899399882,       1.794764377,       5.578665727
          0,           0,          51,     -0.2124780584,       1.897694717,       1.793124513,       5.576879147
          0,           0,          52,     -0.2142183361,       1.896017667,        1.79154552,       5.575128143
          0,           0,          53,      -0.215922477,       1.894369152,        1.79002571,       5.573413016
          0,           0,          54,     -0.2175901957,       1.892749588,       1.788563438,       5.571734064
          0,           0,          55,     -0.2192212109,       1.891159389,       1.787157119,       5.570091583
          0,           0,          56,     -0.2208152193,       1.889598985,       1.785805231,       5.568485887
          0,           0,          57,     -0.2223720436,       1.888068715,       1.784506207,       5.566917169
          0,           0,          58,     -0.2238914663,       1.886568948,       1.783258569,       5.565385662
          0,           0,          59,     -0.2253732902,       1.885100036,        1.78206088,       5.563891579
          0,           0,          60,     -0.2268173446,       1.883662321,       1.780911746,       5.562435106
          0,           0,          61,     -0.2282234582,       1.882256122,       1.779809801,       5.561016431
          0,           0,          62,     -0.2295915235,       1.880881714,       1.778753746,       5.559635679
          0,           0,          63,     -0.2309214369,       1.879539368,       1.777742296,        5.55829297
          0,           0,          64,     -0.2322131339,       1.878229306,       1.776774201,       5.556988389
