,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G
19,202.89,321770000.0,1.7,12915.0,-0.0055414,0,1499900.0,-3.5181e-06,571.71,1,0.019,0.019,0.4,0,0.7577617356292932
20,202.89,321770000.0,1.7,12915.0,-0.0058426,0,1499900.0,-3.6406e-06,571.71,1,0.02,0.02,0.4,0,0.7577617356292932
21,202.89,321770000.0,1.7,12915.0,-0.0061437,0,1499900.0,-3.7631e-06,571.71,1,0.021,0.021,0.4,0,0.7577617356292932
22,202.89,321770000.0,1.7,12915.0,-0.0064448,0,1499900.0,-3.8856e-06,571.71,1,0.022,0.022,0.4,0,0.7577617356292932
23,202.89,321770000.0,1.7,12915.0,-0.006746,0,1499900.0,-4.0081e-06,571.71,1,0.023,0.023,0.4,0,0.7577617356292932
24,202.89,321770000.0,1.7,12915.0,-0.0070471,0,1499900.0,-4.1306e-06,571.71,1,0.024,0.024,0.4,0,0.7577617356292932
25,202.89,321770000.0,1.7,12915.0,-0.0073482,0,1499900.0,-4.253e-06,571.71,1,0.025,0.025,0.4,0,0.7577617356292932
26,202.89,321770000.0,1.7,12915.0,-0.0076494,0,1499900.0,-4.3755e-06,571.71,1,0.026,0.026,0.4,0,0.7577617356292932
27,202.89,321770000.0,1.7,12915.0,-0.0079505,0,1499900.0,-4.498e-06,571.71,1,0.027,0.027,0.4,0,0.7577617356292932
28,202.89,321770000.0,1.7,12915.0,-0.0082516,0,1499900.0,-4.6205e-06,571.71,1,0.028,0.028,0.4,0,0.7577617356292932
29,202.89,321770000.0,1.7,12915.0,-0.0085527,0,1499900.0,-4.743e-06,571.71,1,0.029,0.029,0.4,0,0.7577617356292932
30,202.89,321770000.0,1.7,12915.0,-0.0088539,0,1499900.0,-4.8654e-06,571.71,1,0.03,0.03,0.4,0,0.7577617356292932
31,202.89,321770000.0,1.7,12915.0,-0.009155,0,1499900.0,-4.9879e-06,571.71,1,0.031,0.031,0.4,0,0.7577617356292932
32,202.89,321770000.0,1.7,12915.0,-0.0094561,0,1499900.0,-5.1104e-06,571.71,1,0.032,0.032,0.4,0,0.7577617356292932
33,202.89,321770000.0,1.7,12915.0,-0.0097573,0,1499900.0,-5.2329e-06,571.71,1,0.033,0.033,0.4,0,0.7577617356292932
34,202.89,321770000.0,1.7,12915.0,-0.010058,0,1499900.0,-5.3554e-06,571.71,1,0.034,0.034,0.4,0,0.7577617356292932
35,202.89,321770000.0,1.7,12915.0,-0.010435,0,1499900.0,-5.5075e-06,571.71,1,0.035,0.035,0.4,0,0.7577617356292932
36,202.89,321770000.0,1.7,12915.0,-0.010936,0,1499900.0,-5.708e-06,571.71,1,0.036,0.036,0.4,0,0.7577617356292932
37,202.89,321770000.0,1.7,12915.0,-0.011437,0,1499900.0,-5.9084e-06,571.71,1,0.037,0.037,0.4,0,0.7577617356292932
38,202.89,321770000.0,1.7,12915.0,-0.011937,0,1499900.0,-6.1089e-06,571.71,1,0.038,0.038,0.4,0,0.7577617356292932
39,202.89,321770000.0,1.7,12915.0,-0.012438,0,1499900.0,-6.3094e-06,571.71,1,0.039,0.039,0.4,0,0.7577617356292932
40,202.89,321770000.0,1.7001,12915.0,-0.012939,0,1499900.0,-6.5099e-06,571.71,1,0.04,0.04,0.4,0,0.7577617356292932
41,202.89,321770000.0,1.7001,12915.0,-0.01344,0,1499900.0,-6.7104e-06,571.71,1,0.041,0.041,0.4,0,0.7577617356292932
42,202.89,321770000.0,1.7001,12915.0,-0.013941,0,1499900.0,-6.9108e-06,571.71,1,0.042,0.042,0.4,0,0.7577617356292932
43,202.89,321770000.0,1.7001,12915.0,-0.014442,0,1499900.0,-7.1113e-06,571.71,1,0.043,0.043,0.4,0,0.7577617356292932
44,202.89,321770000.0,1.7001,12915.0,-0.014943,0,1499900.0,-7.3118e-06,571.71,1,0.044,0.044,0.4,0,0.7577617356292932
45,202.89,321770000.0,1.7001,12915.0,-0.015444,0,1499900.0,-7.5123e-06,571.71,1,0.045,0.045,0.4,0,0.7577617356292932
46,202.89,321770000.0,1.7001,12915.0,-0.015945,0,1499900.0,-7.7128e-06,571.71,1,0.046,0.046,0.4,0,0.7577617356292932
47,202.89,321770000.0,1.7001,12915.0,-0.016446,0,1499900.0,-7.9133e-06,571.71,1,0.047,0.047,0.4,0,0.7577617356292932
48,202.89,321770000.0,1.7001,12915.0,-0.016947,0,1499900.0,-8.1137e-06,571.71,1,0.048,0.048,0.4,0,0.7577617356292932
49,202.89,321770000.0,1.7001,12915.0,-0.017448,0,1499900.0,-8.3142e-06,571.71,1,0.049,0.049,0.4,0,0.7577617356292932
50,202.89,321770000.0,1.7001,12915.0,-0.017949,0,1499900.0,-8.5147e-06,571.71,1,0.05,0.05,0.4,0,0.7577617356292932
51,202.89,321770000.0,1.7001,12915.0,-0.018449,0,1499900.0,-8.7152e-06,571.71,1,0.051,0.051,0.4,0,0.7577617356292932
52,202.89,321770000.0,1.7001,12915.0,-0.018975,0,1499900.0,-8.9244e-06,571.71,1,0.052,0.052,0.4,0,0.7577617356292932
53,202.89,321770000.0,1.7001,12915.0,-0.019821,0,1499900.0,-9.2497e-06,571.71,1,0.053,0.053,0.4,0,0.7577617356292932
54,202.88,321770000.0,1.7001,12915.0,-0.020668,0,1499900.0,-9.5751e-06,571.71,1,0.054,0.054,0.4,0,0.7576740304900969
55,202.88,321770000.0,1.7001,12915.0,-0.021515,0,1499900.0,-9.9004e-06,571.71,1,0.055,0.055,0.4,0,0.7576740304900969
56,202.88,321770000.0,1.7001,12915.0,-0.022362,0,1499900.0,-1.0226e-05,571.71,1,0.056,0.056,0.4,0,0.7576740304900969
57,202.88,321770000.0,1.7001,12915.0,-0.023208,0,1499900.0,-1.0551e-05,571.71,1,0.057,0.057,0.4,0,0.7576740304900969
58,202.88,321770000.0,1.7001,12915.0,-0.024055,0,1499900.0,-1.0876e-05,571.71,1,0.058,0.058,0.4,0,0.7576740304900969
59,202.88,321770000.0,1.7001,12915.0,-0.024902,0,1499900.0,-1.1202e-05,571.71,1,0.059,0.059,0.4,0,0.7576740304900969
60,202.88,321770000.0,1.7001,12915.0,-0.025748,0,1499900.0,-1.1527e-05,571.71,1,0.06,0.06,0.4,0,0.7576740304900969
61,202.88,321770000.0,1.7001,12915.0,-0.026595,0,1499900.0,-1.1852e-05,571.71,1,0.061,0.061,0.4,0,0.7576740304900969
62,202.88,321770000.0,1.7001,12915.0,-0.027442,0,1499900.0,-1.2178e-05,571.71,1,0.062,0.062,0.4,0,0.7576740304900969
63,202.88,321770000.0,1.7001,12915.0,-0.028288,0,1499900.0,-1.2503e-05,571.71,1,0.063,0.063,0.4,0,0.7576740304900969
64,202.88,321770000.0,1.7001,12915.0,-0.029135,0,1499900.0,-1.2828e-05,571.71,1,0.064,0.064,0.4,0,0.7576740304900969
65,202.88,321770000.0,1.7001,12915.0,-0.029982,0,1499900.0,-1.3154e-05,571.71,1,0.065,0.065,0.4,0,0.7576740304900969
66,202.88,321770000.0,1.7001,12915.0,-0.030829,0,1499900.0,-1.3479e-05,571.71,1,0.066,0.066,0.4,0,0.7576740304900969
67,202.88,321770000.0,1.7001,12915.0,-0.031675,0,1499900.0,-1.3804e-05,571.71,1,0.067,0.067,0.4,0,0.7576740304900969
68,202.88,321770000.0,1.7001,12915.0,-0.032522,0,1499900.0,-1.413e-05,571.71,1,0.068,0.068,0.4,0,0.7576740304900969
69,202.88,321770000.0,1.7001,12915.0,-0.033369,0,1499900.0,-1.4455e-05,571.71,1,0.069,0.069,0.4,0,0.7576740304900969
70,202.88,321770000.0,1.7001,12915.0,-0.034679,0,1499900.0,-1.495e-05,571.71,1,0.07,0.07,0.4,0,0.7576740304900969
71,202.88,321770000.0,1.7001,12915.0,-0.036104,0,1499900.0,-1.5483e-05,571.71,1,0.071,0.071,0.4,0,0.7576740304900969
72,202.88,321770000.0,1.7001,12915.0,-0.037529,0,1499900.0,-1.6016e-05,571.71,1,0.072,0.072,0.4,0,0.7576740304900969
73,202.88,321770000.0,1.7001,12915.0,-0.038954,0,1499900.0,-1.6548e-05,571.71,1,0.073,0.073,0.4,0,0.7576740304900969
74,202.88,321770000.0,1.7001,12915.0,-0.04038,0,1499900.0,-1.7081e-05,571.71,1,0.074,0.074,0.4,0,0.7576740304900969
75,202.88,321770000.0,1.7001,12915.0,-0.041805,0,1499900.0,-1.7614e-05,571.71,1,0.075,0.075,0.4,0,0.7576740304900969
76,202.88,321770000.0,1.7001,12915.0,-0.04323,0,1499900.0,-1.8146e-05,571.71,1,0.076,0.076,0.4,0,0.7576740304900969
77,202.88,321770000.0,1.7001,12915.0,-0.044655,0,1499900.0,-1.8679e-05,571.71,1,0.077,0.077,0.4,0,0.7576740304900969
78,202.88,321770000.0,1.7002,12915.0,-0.04608,0,1499900.0,-1.9212e-05,571.71,1,0.078,0.078,0.4,0,0.7576740304900969
79,202.88,321770000.0,1.7002,12915.0,-0.047505,0,1499900.0,-1.9745e-05,571.71,1,0.079,0.079,0.4,0,0.7576740304900969
80,202.88,321760000.0,1.7002,12915.0,-0.048931,0,1499900.0,-2.0277e-05,571.71,1,0.08,0.08,0.4,0,0.7576740304900969
81,202.88,321760000.0,1.7002,12915.0,-0.050356,0,1499900.0,-2.081e-05,571.71,1,0.081,0.081,0.4,0,0.7576740304900969
82,202.88,321760000.0,1.7002,12915.0,-0.051781,0,1499900.0,-2.1343e-05,571.71,1,0.082,0.082,0.4,0,0.7576740304900969
83,202.88,321760000.0,1.7002,12915.0,-0.053206,0,1499900.0,-2.1875e-05,571.71,1,0.083,0.083,0.4,0,0.7576740304900969
84,202.88,321760000.0,1.7002,12915.0,-0.054631,0,1499900.0,-2.2408e-05,571.71,1,0.084,0.084,0.4,0,0.7576740304900969
85,202.88,321760000.0,1.7002,12915.0,-0.056056,0,1499900.0,-2.2941e-05,571.71,1,0.085,0.085,0.4,0,0.7576740304900969
86,202.88,321760000.0,1.7002,12915.0,-0.057482,0,1499900.0,-2.3473e-05,571.71,1,0.086,0.086,0.4,0,0.7576740304900969
87,202.88,321760000.0,1.7002,12915.0,-0.059466,0,1499900.0,-2.4187e-05,571.71,1,0.087,0.087,0.4,0,0.7576740304900969
88,202.88,321760000.0,1.7002,12915.0,-0.061925,0,1499900.0,-2.5053e-05,571.71,1,0.088,0.088,0.4,0,0.7576740304900969
89,202.88,321760000.0,1.7002,12915.0,-0.064383,0,1499900.0,-2.5919e-05,571.71,1,0.089,0.089,0.4,0,0.7576740304900969
90,202.88,321760000.0,1.7002,12915.0,-0.066841,0,1499900.0,-2.6786e-05,571.71,1,0.09,0.09,0.4,0,0.7576740304900969
91,202.88,321760000.0,1.7002,12915.0,-0.069299,0,1499900.0,-2.7652e-05,571.71,1,0.091,0.091,0.4,0,0.7576740304900969
92,202.88,321760000.0,1.7002,12915.0,-0.071758,0,1499900.0,-2.8518e-05,571.71,1,0.092,0.092,0.4,0,0.7576740304900969
93,202.88,321760000.0,1.7002,12915.0,-0.074216,0,1499900.0,-2.9384e-05,571.71,1,0.093,0.093,0.4,0,0.7576740304900969
94,202.88,321760000.0,1.7002,12915.0,-0.076674,0,1499900.0,-3.0251e-05,571.71,1,0.094,0.094,0.4,0,0.7576740304900969
95,202.88,321760000.0,1.7002,12915.0,-0.079133,0,1499900.0,-3.1117e-05,571.71,1,0.095,0.095,0.4,0,0.7576740304900969
96,202.88,321760000.0,1.7003,12915.0,-0.081591,0,1499900.0,-3.1983e-05,571.71,1,0.096,0.096,0.4,0,0.7576740304900969
97,202.88,321760000.0,1.7003,12915.0,-0.084049,0,1499900.0,-3.2849e-05,571.71,1,0.097,0.097,0.4,0,0.7576740304900969
98,202.88,321760000.0,1.7003,12915.0,-0.086508,0,1499900.0,-3.3716e-05,571.71,1,0.098,0.098,0.4,0,0.7576740304900969
99,202.88,321760000.0,1.7003,12915.0,-0.088966,0,1499900.0,-3.4582e-05,571.71,1,0.099,0.099,0.4,0,0.7576740304900969
100,202.88,321760000.0,1.7003,12915.0,-0.091424,0,1499900.0,-3.5448e-05,571.71,1,0.1,0.1,0.4,0,0.7576740304900969
101,202.88,321760000.0,1.7003,12915.0,-0.093882,0,1499900.0,-3.6314e-05,571.71,1,0.101,0.101,0.4,0,0.7576740304900969
102,202.88,321760000.0,1.7003,12915.0,-0.096341,0,1499900.0,-3.7181e-05,571.71,1,0.102,0.102,0.4,0,0.7576740304900969
103,202.88,321760000.0,1.7003,12915.0,-0.098799,0,1499900.0,-3.8047e-05,571.71,1,0.103,0.103,0.4,0,0.7576740304900969
104,202.88,321760000.0,1.7003,12915.0,-0.10191,0,1499900.0,-3.9144e-05,571.71,1,0.104,0.104,0.4,0,0.7576740304900969
105,202.88,321760000.0,1.7003,12915.0,-0.10615,0,1499900.0,-4.0563e-05,571.71,1,0.105,0.105,0.4,0,0.7576740304900969
106,202.88,321750000.0,1.7003,12915.0,-0.11039,0,1499900.0,-4.1982e-05,571.71,1,0.106,0.106,0.4,0,0.7576740304900969
107,202.88,321750000.0,1.7003,12915.0,-0.11463,0,1499900.0,-4.3401e-05,571.71,1,0.107,0.107,0.4,0,0.7576740304900969
108,202.87,321750000.0,1.7004,12915.0,-0.11887,0,1499900.0,-4.482e-05,571.71,1,0.108,0.108,0.4,0,0.7575863401502527
109,202.87,321750000.0,1.7004,12915.0,-0.12311,0,1499900.0,-4.6239e-05,571.71,1,0.109,0.109,0.4,0,0.7575863401502527
110,202.87,321750000.0,1.7004,12915.0,-0.12734,0,1499900.0,-4.7658e-05,571.71,1,0.11,0.11,0.4,0,0.7575863401502527
111,202.87,321750000.0,1.7004,12915.0,-0.13158,0,1499900.0,-4.9077e-05,571.71,1,0.111,0.111,0.4,0,0.7575863401502527
112,202.87,321750000.0,1.7004,12915.0,-0.13582,0,1499900.0,-5.0496e-05,571.71,1,0.112,0.112,0.4,0,0.7575863401502527
113,202.87,321750000.0,1.7004,12915.0,-0.14006,0,1499900.0,-5.1915e-05,571.71,1,0.113,0.113,0.4,0,0.7575863401502527
114,202.87,321750000.0,1.7004,12915.0,-0.1443,0,1499900.0,-5.3334e-05,571.71,1,0.114,0.114,0.4,0,0.7575863401502527
115,202.87,321750000.0,1.7004,12915.0,-0.14854,0,1499900.0,-5.4753e-05,571.71,1,0.115,0.115,0.4,0,0.7575863401502527
116,202.87,321750000.0,1.7004,12915.0,-0.15278,0,1499900.0,-5.6172e-05,571.71,1,0.116,0.116,0.4,0,0.7575863401502527
117,202.87,321750000.0,1.7005,12915.0,-0.15702,0,1499900.0,-5.7591e-05,571.71,1,0.117,0.117,0.4,0,0.7575863401502527
118,202.87,321750000.0,1.7005,12915.0,-0.16126,0,1499900.0,-5.901e-05,571.71,1,0.118,0.118,0.4,0,0.7575863401502527
119,202.87,321750000.0,1.7005,12915.0,-0.16549,0,1499900.0,-6.0429e-05,571.71,1,0.119,0.119,0.4,0,0.7575863401502527
120,202.87,321750000.0,1.7005,12915.0,-0.16973,0,1499900.0,-6.1848e-05,571.71,1,0.12,0.12,0.4,0,0.7575863401502527
121,202.87,321740000.0,1.7005,12915.0,-0.17451,0,1499900.0,-6.3414e-05,571.71,1,0.121,0.121,0.4,0,0.7575863401502527
122,202.87,321740000.0,1.7005,12915.0,-0.18201,0,1499900.0,-6.5716e-05,571.71,1,0.122,0.122,0.4,0,0.7575863401502527
123,202.87,321740000.0,1.7005,12915.0,-0.1895,0,1499900.0,-6.8017e-05,571.7,1,0.123,0.123,0.4,0,0.7575863401502527
124,202.87,321740000.0,1.7006,12915.0,-0.197,0,1499900.0,-7.0319e-05,571.7,1,0.124,0.124,0.4,0,0.7575863401502527
125,202.87,321740000.0,1.7006,12915.0,-0.20449,0,1499900.0,-7.2621e-05,571.7,1,0.125,0.125,0.4,0,0.7575863401502527
126,202.87,321740000.0,1.7006,12915.0,-0.21199,0,1499900.0,-7.4922e-05,571.7,1,0.126,0.126,0.4,0,0.7575863401502527
127,202.87,321740000.0,1.7006,12915.0,-0.21948,0,1499900.0,-7.7224e-05,571.7,1,0.127,0.127,0.4,0,0.7575863401502527
128,202.86,321740000.0,1.7006,12915.0,-0.22698,0,1499900.0,-7.9525e-05,571.7,1,0.128,0.128,0.4,0,0.757498664610096
129,202.86,321740000.0,1.7006,12915.0,-0.23447,0,1499900.0,-8.1827e-05,571.7,1,0.129,0.129,0.4,0,0.757498664610096
130,202.86,321730000.0,1.7007,12915.0,-0.24197,0,1499900.0,-8.4129e-05,571.7,1,0.13,0.13,0.4,0,0.757498664610096
131,202.86,321730000.0,1.7007,12915.0,-0.24946,0,1499900.0,-8.643e-05,571.7,1,0.131,0.131,0.4,0,0.757498664610096
132,202.86,321730000.0,1.7007,12915.0,-0.25695,0,1499900.0,-8.8732e-05,571.7,1,0.132,0.132,0.4,0,0.757498664610096
133,202.86,321730000.0,1.7007,12915.0,-0.26445,0,1499900.0,-9.1033e-05,571.7,1,0.133,0.133,0.4,0,0.757498664610096
134,202.86,321730000.0,1.7007,12914.0,-0.27194,0,1499900.0,-9.3335e-05,571.7,1,0.134,0.134,0.4,0,0.757498664610096
135,202.86,321730000.0,1.7008,12914.0,-0.27944,0,1499900.0,-9.5636e-05,571.7,1,0.135,0.135,0.4,0,0.757498664610096
136,202.86,321730000.0,1.7008,12914.0,-0.28693,0,1499900.0,-9.7938e-05,571.7,1,0.136,0.136,0.4,0,0.757498664610096
137,202.86,321730000.0,1.7008,12914.0,-0.29443,0,1499900.0,-0.00010024,571.7,1,0.137,0.137,0.4,0,0.757498664610096
138,202.86,321730000.0,1.7008,12914.0,-0.30192,0,1499900.0,-0.00010254,571.7,1,0.138,0.138,0.4,0,0.757498664610096
139,202.86,321720000.0,1.7008,12914.0,-0.31441,0,1499900.0,-0.00010615,571.7,1,0.139,0.139,0.4,0,0.757498664610096
140,202.86,321720000.0,1.7009,12914.0,-0.32736,0,1499900.0,-0.00010984,571.7,1,0.14,0.14,0.4,0,0.757498664610096
141,202.85,321720000.0,1.7009,12914.0,-0.34032,0,1499900.0,-0.00011354,571.7,1,0.141,0.141,0.4,0,0.7574110038697721
142,202.85,321720000.0,1.7009,12914.0,-0.35327,0,1499900.0,-0.00011724,571.7,1,0.142,0.142,0.4,0,0.7574110038697721
143,202.85,321720000.0,1.701,12914.0,-0.36623,0,1499900.0,-0.00012093,571.7,1,0.143,0.143,0.4,0,0.7574110038697721
144,202.85,321720000.0,1.701,12914.0,-0.37918,0,1499800.0,-0.00012463,571.7,1,0.144,0.144,0.4,0,0.7573705991418165
145,202.85,321710000.0,1.701,12914.0,-0.39213,0,1499800.0,-0.00012832,571.7,1,0.145,0.145,0.4,0,0.7573705991418165
146,202.85,321710000.0,1.701,12914.0,-0.40509,0,1499800.0,-0.00013202,571.7,1,0.146,0.146,0.4,0,0.7573705991418165
147,202.85,321710000.0,1.7011,12914.0,-0.41804,0,1499800.0,-0.00013571,571.7,1,0.147,0.147,0.4,0,0.7573705991418165
148,202.85,321710000.0,1.7011,12914.0,-0.431,0,1499800.0,-0.00013941,571.7,1,0.148,0.148,0.4,0,0.7573705991418165
149,202.85,321710000.0,1.7011,12914.0,-0.44395,0,1499800.0,-0.0001431,571.7,1,0.149,0.149,0.4,0,0.7573705991418165
150,202.84,321710000.0,1.7012,12914.0,-0.4569,0,1499800.0,-0.0001468,571.7,1,0.15,0.15,0.4,0,0.7572829432675179
151,202.84,321700000.0,1.7012,12914.0,-0.46986,0,1499800.0,-0.00015049,571.7,1,0.151,0.151,0.4,0,0.7572829432675179
152,202.84,321700000.0,1.7012,12914.0,-0.48281,0,1499800.0,-0.00015419,571.7,1,0.152,0.152,0.4,0,0.7572829432675179
153,202.84,321700000.0,1.7012,12914.0,-0.49577,0,1499800.0,-0.00015788,571.7,1,0.153,0.153,0.4,0,0.7572829432675179
154,202.84,321700000.0,1.7013,12914.0,-0.50872,0,1499800.0,-0.00016158,571.7,1,0.154,0.154,0.4,0,0.7572829432675179
155,202.84,321700000.0,1.7013,12914.0,-0.52168,0,1499800.0,-0.00016527,571.7,1,0.155,0.155,0.4,0,0.7572829432675179
156,202.84,321690000.0,1.7013,12914.0,-0.53904,0,1499800.0,-0.00016995,571.7,1,0.156,0.156,0.4,0,0.7572829432675179
157,202.84,321690000.0,1.7014,12914.0,-0.5621,0,1499800.0,-0.00017588,571.7,1,0.157,0.157,0.4,0,0.7572829432675179
158,202.83,321690000.0,1.7014,12914.0,-0.58516,0,1499800.0,-0.00018182,571.7,1,0.158,0.158,0.4,0,0.7571953021912373
159,202.83,321690000.0,1.7015,12914.0,-0.60821,0,1499800.0,-0.00018776,571.7,1,0.159,0.159,0.4,0,0.7571953021912373
160,202.83,321680000.0,1.7015,12914.0,-0.63127,0,1499800.0,-0.0001937,571.7,1,0.16,0.16,0.4,0,0.7571953021912373
161,202.83,321680000.0,1.7016,12914.0,-0.65433,0,1499800.0,-0.00019964,571.7,1,0.161,0.161,0.4,0,0.7571953021912373
162,202.83,321680000.0,1.7016,12914.0,-0.67739,0,1499800.0,-0.00020557,571.7,1,0.162,0.162,0.4,0,0.7571953021912373
163,202.83,321680000.0,1.7017,12914.0,-0.70045,0,1499800.0,-0.00021151,571.7,1,0.163,0.163,0.4,0,0.7571953021912373
164,202.82,321670000.0,1.7017,12913.0,-0.7235,0,1499800.0,-0.00021745,571.7,1,0.164,0.164,0.4,0,0.7571076759133756
165,202.82,321670000.0,1.7018,12913.0,-0.74656,0,1499800.0,-0.00022339,571.7,1,0.165,0.165,0.4,0,0.7571076759133756
166,202.82,321670000.0,1.7018,12913.0,-0.76962,0,1499800.0,-0.00022932,571.7,1,0.166,0.166,0.4,0,0.7571076759133756
167,202.82,321660000.0,1.7019,12913.0,-0.79268,0,1499800.0,-0.00023526,571.7,1,0.167,0.167,0.4,0,0.7571076759133756
168,202.82,321660000.0,1.7019,12913.0,-0.81573,0,1499800.0,-0.0002412,571.7,1,0.168,0.168,0.4,0,0.7571076759133756
169,202.82,321660000.0,1.7019,12913.0,-0.83879,0,1499800.0,-0.00024714,571.7,1,0.169,0.169,0.4,0,0.7571076759133756
170,202.81,321660000.0,1.702,12913.0,-0.86185,0,1499800.0,-0.00025307,571.7,1,0.17,0.17,0.4,0,0.7570200644340708
171,202.81,321650000.0,1.702,12913.0,-0.88491,0,1499800.0,-0.00025901,571.7,1,0.171,0.171,0.4,0,0.7570200644340708
172,202.81,321650000.0,1.7021,12913.0,-0.90797,0,1499800.0,-0.00026495,571.7,1,0.172,0.172,0.4,0,0.7570200644340708
173,202.81,321650000.0,1.7021,12913.0,-0.93102,0,1499800.0,-0.00027089,571.7,1,0.173,0.173,0.4,0,0.7570200644340708
174,202.81,321650000.0,1.7022,12913.0,-0.95325,0,1499800.0,-0.0002764,571.7,1,0.174,0.174,0.4,0,0.7570200644340708
175,202.8,321640000.0,1.7022,12913.0,-0.98701,0,1499800.0,-0.00028423,571.7,1,0.175,0.175,0.4,0,0.7569324677535487
176,202.8,321640000.0,1.7023,12913.0,-1.0234,0,1499800.0,-0.00029307,571.7,1,0.176,0.176,0.4,0,0.7569324677535487
177,202.8,321630000.0,1.7024,12913.0,-1.0598,0,1499800.0,-0.0003019,571.7,1,0.177,0.177,0.4,0,0.7569324677535487
178,202.8,321630000.0,1.7024,12913.0,-1.0962,0,1499800.0,-0.00031074,571.7,1,0.178,0.178,0.4,0,0.7569324677535487
179,202.79,321620000.0,1.7025,12913.0,-1.1326,0,1499800.0,-0.00031957,571.7,1,0.179,0.179,0.4,0,0.7568448858721493
180,202.79,321620000.0,1.7026,12913.0,-1.169,0,1499800.0,-0.00032841,571.7,1,0.18,0.18,0.4,0,0.7568448858721493
181,202.79,321620000.0,1.7027,12913.0,-1.2054,0,1499800.0,-0.00033724,571.7,1,0.181,0.181,0.4,0,0.7568448858721493
182,202.79,321610000.0,1.7027,12912.0,-1.2418,0,1499800.0,-0.00034608,571.7,1,0.182,0.182,0.4,0,0.7568448858721493
183,202.78,321610000.0,1.7028,12912.0,-1.2783,0,1499800.0,-0.00035491,571.7,1,0.183,0.183,0.4,0,0.756757318790009
184,202.78,321600000.0,1.7029,12912.0,-1.3147,0,1499800.0,-0.00036375,571.7,1,0.184,0.184,0.4,0,0.756757318790009
185,202.78,321600000.0,1.7029,12912.0,-1.3511,0,1499700.0,-0.00037258,571.7,1,0.185,0.185,0.4,0,0.7567168391743164
186,202.78,321600000.0,1.703,12912.0,-1.3875,0,1499700.0,-0.00038142,571.7,1,0.186,0.186,0.4,0,0.7567168391743164
187,202.77,321590000.0,1.7031,12912.0,-1.4239,0,1499700.0,-0.00039025,571.7,1,0.187,0.187,0.4,0,0.7566292769374752
