,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G
618,166.69,259660000.0,1.664,14296,-1323.7,0,1413600.0,-0.1317,566.32,1,0.618,0.618,0.4,0,0.5171101730430825
619,165.66,258050000.0,1.6598,14236,-1360.8,0,1410800.0,-0.1359,566.23,1,0.619,0.619,0.4,0,0.5023383450714293
620,164.61,256420000.0,1.6555,14174,-1398.9,0,1408000.0,-0.14024,566.13,1,0.62,0.62,0.4,0,0.4889440330343837
621,163.52,254710000.0,1.6508,14110,-1438.7,0,1405000.0,-0.14484,566.04,1,0.621,0.621,0.4,0,0.47452157677362705
622,162.41,252970000.0,1.646,14044,-1478.9,0,1401900.0,-0.14954,565.94,1,0.622,0.622,0.4,0,0.46090388970520835
623,161.25,251160000.0,1.6409,13976,-1520.6,0,1398600.0,-0.15449,565.83,1,0.623,0.623,0.4,0,0.44747889327377677
624,160.04,249270000.0,1.6354,13904,-1563.9,0,1395200.0,-0.15975,565.72,1,0.624,0.624,0.4,0,0.4344876714934903
625,158.82,247360000.0,1.6299,13832,-1607.6,0,1391700.0,-0.16509,565.61,1,0.625,0.625,0.4,0,0.42201962248363856
626,157.58,245420000.0,1.6242,13759,-1652.1,0,1388100.0,-0.17061,565.5,1,0.626,0.626,0.4,0,0.41015204244833914
627,156.35,243500000.0,1.6184,13686,-1696.4,0,1384400.0,-0.17616,565.38,1,0.627,0.627,0.4,0,0.39903243422878276
628,155.14,241600000.0,1.6128,13614,-1740.3,0,1380800.0,-0.1817,565.27,1,0.628,0.628,0.4,0,0.3890479156975366
629,153.94,239730000.0,1.6071,13543,-1783.5,0,1377200.0,-0.18722,565.16,1,0.629,0.629,0.4,0,0.37991387180880964
630,152.82,237970000.0,1.6018,13477,-1824.2,0,1373700.0,-0.19254,565.06,1,0.63,0.63,0.4,0,0.3718226661234013
631,151.7,236230000.0,1.5966,13411,-1864.6,0,1370200.0,-0.19783,564.95,1,0.631,0.631,0.4,0,0.3644006028068483
632,150.67,234610000.0,1.5916,13349,-1901.6,0,1366900.0,-0.20287,564.85,1,0.632,0.632,0.4,0,0.35802063460521305
633,149.6,232940000.0,1.5866,13286,-1939.8,0,1363600.0,-0.20799,564.75,1,0.633,0.633,0.4,0,0.35218771963579076
634,148.6,231380000.0,1.5818,13227,-1975.7,0,1360300.0,-0.21291,564.66,1,0.634,0.634,0.4,0,0.34701789442871644
635,147.64,229880000.0,1.5773,13170,-2009.4,0,1357200.0,-0.21771,564.57,1,0.635,0.635,0.4,0,0.3425446448638212
636,146.69,228390000.0,1.5728,13114,-2042.8,0,1354100.0,-0.22248,564.47,1,0.636,0.636,0.4,0,0.3382964431192156
637,145.8,227010000.0,1.5686,13062,-2073.8,0,1351100.0,-0.22699,564.39,1,0.637,0.637,0.4,0,0.3348616747755969
638,144.99,225740000.0,1.5648,13014,-2102.3,0,1348300.0,-0.23124,564.31,1,0.638,0.638,0.4,0,0.3318683170731198
639,144.18,224470000.0,1.561,12966,-2130.5,0,1345600.0,-0.23546,564.23,1,0.639,0.639,0.4,0,0.32918678768067466
640,143.38,223230000.0,1.5573,12918,-2158.1,0,1342800.0,-0.23964,564.15,1,0.64,0.64,0.4,0,0.3267335346661455
641,142.56,221940000.0,1.5534,12870,-2186.6,0,1340000.0,-0.24391,564.07,1,0.641,0.641,0.4,0,0.3245348055298132
642,141.88,220880000.0,1.5503,12829,-2210.4,0,1337600.0,-0.24763,564.0,1,0.642,0.642,0.4,0,0.3228063599876071
643,141.2,219810000.0,1.5472,12789,-2234.2,0,1335100.0,-0.25135,563.94,1,0.643,0.643,0.4,0,0.3215163234989181
644,140.52,218750000.0,1.544,12748,-2258.0,0,1332700.0,-0.25508,563.87,1,0.644,0.644,0.4,0,0.32012786588518627
645,139.81,217640000.0,1.5408,12706,-2283.1,0,1330200.0,-0.2589,563.8,1,0.645,0.645,0.4,0,0.318920577666165
646,139.18,216660000.0,1.5379,12668,-2305.2,0,1327900.0,-0.26239,563.73,1,0.646,0.646,0.4,0,0.31779727988927287
647,138.62,215770000.0,1.5353,12634,-2324.9,0,1325800.0,-0.26563,563.68,1,0.647,0.647,0.4,0,0.3172662014521537
648,138.05,214890000.0,1.5328,12600,-2344.7,0,1323700.0,-0.26887,563.62,1,0.648,0.648,0.4,0,0.3165633310181334
649,137.49,214010000.0,1.5302,12566,-2364.5,0,1321500.0,-0.2721,563.56,1,0.649,0.649,0.4,0,0.31601302229432215
650,136.9,213090000.0,1.5276,12530,-2385.2,0,1319400.0,-0.2754,563.5,1,0.65,0.65,0.4,0,0.3155072121401492
651,136.31,212170000.0,1.5249,12495,-2406.4,0,1317200.0,-0.27872,563.44,1,0.651,0.651,0.4,0,0.3151564479738417
652,135.72,211240000.0,1.5222,12459,-2427.5,0,1315000.0,-0.28205,563.38,1,0.652,0.652,0.4,0,0.3149017289194044
653,135.18,210400000.0,1.5198,12427,-2446.8,0,1313000.0,-0.28514,563.33,1,0.653,0.653,0.4,0,0.31488317379075825
654,134.74,209710000.0,1.5179,12400,-2462.8,0,1311200.0,-0.28785,563.28,1,0.654,0.654,0.4,0,0.31478303152749176
655,134.3,209020000.0,1.516,12373,-2478.7,0,1309500.0,-0.29053,563.23,1,0.655,0.655,0.4,0,0.31465855308647317
656,133.86,208340000.0,1.5142,12346,-2494.4,0,1307700.0,-0.29318,563.18,1,0.656,0.656,0.4,0,0.3146667098195023
657,133.43,207660000.0,1.5123,12320,-2510.0,0,1306000.0,-0.29582,563.14,1,0.657,0.657,0.4,0,0.314937898107988
658,132.99,206980000.0,1.5105,12293,-2525.7,0,1304300.0,-0.29846,563.09,1,0.658,0.658,0.4,0,0.31495798027748867
659,132.55,206280000.0,1.5086,12266,-2541.5,0,1302500.0,-0.30114,563.05,1,0.659,0.659,0.4,0,0.3154134028823181
660,132.1,205580000.0,1.5066,12239,-2557.3,0,1300700.0,-0.30384,563.0,1,0.66,0.66,0.4,0,0.31561882909433236
661,131.65,204880000.0,1.5047,12212,-2573.0,0,1299000.0,-0.30653,562.95,1,0.661,0.661,0.4,0,0.3157721811754579
662,131.21,204190000.0,1.5028,12185,-2588.9,0,1297200.0,-0.30922,562.91,1,0.662,0.662,0.4,0,0.31636541858083445
663,130.77,203500000.0,1.5009,12158,-2605.0,0,1295500.0,-0.31188,562.86,1,0.663,0.663,0.4,0,0.3165996164308562
664,130.32,202800000.0,1.4989,12131,-2621.1,0,1293700.0,-0.31455,562.81,1,0.664,0.664,0.4,0,0.3169762519808039
665,129.92,202180000.0,1.4972,12106,-2635.3,0,1292100.0,-0.31698,562.77,1,0.665,0.665,0.4,0,0.3174781297999715
666,129.62,201700000.0,1.496,12087,-2646.3,0,1290800.0,-0.31899,562.74,1,0.666,0.666,0.4,0,0.31798346067880834
667,129.31,201220000.0,1.4948,12068,-2657.2,0,1289500.0,-0.32099,562.71,1,0.667,0.667,0.4,0,0.31850845451237186
668,129.0,200740000.0,1.4935,12049,-2668.2,0,1288200.0,-0.32299,562.67,1,0.668,0.668,0.4,0,0.3187538540649597
669,128.7,200260000.0,1.4923,12030,-2679.2,0,1286900.0,-0.325,562.64,1,0.669,0.669,0.4,0,0.3193168911218881
670,128.39,199780000.0,1.491,12010,-2690.1,0,1285500.0,-0.327,562.61,1,0.67,0.67,0.4,0,0.32001216398179044
671,128.08,199300000.0,1.4898,11991,-2701.1,0,1284200.0,-0.329,562.58,1,0.671,0.671,0.4,0,0.32061199567420806
672,127.78,198820000.0,1.4886,11972,-2712.0,0,1282900.0,-0.33101,562.54,1,0.672,0.672,0.4,0,0.32093175731951906
673,127.44,198300000.0,1.4872,11951,-2724.1,0,1281500.0,-0.33317,562.51,1,0.673,0.673,0.4,0,0.3216834823143492
674,127.07,197710000.0,1.4856,11928,-2737.5,0,1280000.0,-0.33551,562.47,1,0.674,0.674,0.4,0,0.3222766588052405
675,126.69,197130000.0,1.484,11905,-2750.9,0,1278400.0,-0.33785,562.43,1,0.675,0.675,0.4,0,0.32301160237584314
676,126.32,196540000.0,1.4825,11882,-2764.3,0,1276900.0,-0.34019,562.39,1,0.676,0.676,0.4,0,0.3236479449786088
677,125.94,195960000.0,1.4809,11859,-2777.7,0,1275400.0,-0.34254,562.35,1,0.677,0.677,0.4,0,0.32430431333983023
678,125.59,195400000.0,1.4794,11837,-2790.3,0,1273900.0,-0.34476,562.31,1,0.678,0.678,0.4,0,0.32498012625015116
679,125.36,195050000.0,1.4786,11823,-2798.5,0,1272900.0,-0.34631,562.29,1,0.679,0.679,0.4,0,0.3256364071886757
680,125.14,194700000.0,1.4777,11809,-2806.6,0,1271900.0,-0.34786,562.26,1,0.68,0.68,0.4,0,0.3260079474730726
681,124.91,194350000.0,1.4769,11795,-2814.8,0,1270900.0,-0.34941,562.24,1,0.681,0.681,0.4,0,0.3266796225678167
682,124.69,193990000.0,1.4761,11780,-2822.9,0,1269800.0,-0.35097,562.21,1,0.682,0.682,0.4,0,0.3271938760698464
683,124.46,193640000.0,1.4752,11766,-2831.1,0,1268800.0,-0.35252,562.19,1,0.683,0.683,0.4,0,0.32788079187611596
684,124.23,193290000.0,1.4744,11752,-2839.3,0,1267800.0,-0.35407,562.16,1,0.684,0.684,0.4,0,0.3282846944695388
685,124.01,192930000.0,1.4735,11737,-2847.4,0,1266800.0,-0.35562,562.14,1,0.685,0.685,0.4,0,0.328985625938901
686,123.79,192590000.0,1.4727,11724,-2855.4,0,1265800.0,-0.35715,562.11,1,0.686,0.686,0.4,0,0.3294044491514879
687,123.59,192270000.0,1.472,11711,-2862.8,0,1264800.0,-0.35861,562.09,1,0.687,0.687,0.4,0,0.330118768988646
688,123.38,191950000.0,1.4713,11698,-2870.3,0,1263900.0,-0.36006,562.06,1,0.688,0.688,0.4,0,0.3304220617163426
689,123.18,191630000.0,1.4706,11685,-2877.7,0,1262900.0,-0.36152,562.04,1,0.689,0.689,0.4,0,0.33114874662961036
690,122.98,191320000.0,1.4699,11672,-2885.1,0,1262000.0,-0.36298,562.01,1,0.69,0.69,0.4,0,0.3314643338634661
691,122.71,190900000.0,1.4689,11655,-2894.6,0,1260800.0,-0.36475,561.98,1,0.691,0.691,0.4,0,0.332179985965094
692,122.37,190370000.0,1.4674,11634,-2906.3,0,1259400.0,-0.36689,561.95,1,0.692,0.692,0.4,0,0.33316850147857713
693,122.03,189830000.0,1.4659,11613,-2918.1,0,1258000.0,-0.36904,561.92,1,0.693,0.693,0.4,0,0.33416783600179756
694,121.75,189400000.0,1.4648,11596,-2927.7,0,1256800.0,-0.37083,561.89,1,0.694,0.694,0.4,0,0.3349117317133955
695,121.52,189040000.0,1.4639,11581,-2936.0,0,1255800.0,-0.37241,561.86,1,0.695,0.695,0.4,0,0.3353970674959994
696,121.28,188670000.0,1.463,11566,-2944.3,0,1254700.0,-0.37399,561.84,1,0.696,0.696,0.4,0,0.3363034762494047
697,121.05,188310000.0,1.4621,11551,-2952.5,0,1253700.0,-0.37557,561.81,1,0.697,0.697,0.4,0,0.3368010683316359
698,120.82,187950000.0,1.4612,11537,-2960.8,0,1252700.0,-0.37715,561.79,1,0.698,0.698,0.4,0,0.33758417149569286
699,120.63,187650000.0,1.4605,11525,-2967.4,0,1251800.0,-0.37845,561.77,1,0.699,0.699,0.4,0,0.33823703639316827
700,120.5,187450000.0,1.4599,11516,-2971.6,0,1251200.0,-0.37934,561.75,1,0.7,0.7,0.4,0,0.3384889442113408
701,120.37,187250000.0,1.4594,11508,-2975.8,0,1250700.0,-0.38023,561.74,1,0.701,0.701,0.4,0,0.3388858402978747
702,120.25,187060000.0,1.4589,11499,-2979.9,0,1250100.0,-0.38112,561.73,1,0.702,0.702,0.4,0,0.33941894667420824
703,120.12,186860000.0,1.4584,11491,-2984.1,0,1249500.0,-0.38201,561.72,1,0.703,0.703,0.4,0,0.3399533042571312
704,119.99,186660000.0,1.4579,11483,-2988.3,0,1248900.0,-0.3829,561.71,1,0.704,0.704,0.4,0,0.34048888764817853
705,119.87,186460000.0,1.4574,11474,-2992.4,0,1248300.0,-0.38379,561.7,1,0.705,0.705,0.4,0,0.3410256718351514
706,119.74,186270000.0,1.4568,11466,-2996.6,0,1247700.0,-0.38468,561.68,1,0.706,0.706,0.4,0,0.34128869916096716
707,119.61,186070000.0,1.4563,11457,-3000.8,0,1247200.0,-0.38557,561.67,1,0.707,0.707,0.4,0,0.3416926247864367
708,119.49,185870000.0,1.4558,11449,-3004.9,0,1246600.0,-0.38646,561.66,1,0.708,0.708,0.4,0,0.3422333939234077
709,119.36,185670000.0,1.4553,11441,-3009.1,0,1246000.0,-0.38735,561.65,1,0.709,0.709,0.4,0,0.34277527232000105
710,119.23,185480000.0,1.4548,11432,-3013.3,0,1245400.0,-0.38824,561.64,1,0.71,0.71,0.4,0,0.34331823667664807
711,119.1,185260000.0,1.4542,11423,-3018.1,0,1244800.0,-0.38921,561.62,1,0.711,0.711,0.4,0,0.34358995903110345
712,118.95,185040000.0,1.4537,11414,-3023.2,0,1244100.0,-0.3902,561.61,1,0.712,0.712,0.4,0,0.3442719752276918
713,118.81,184820000.0,1.4532,11405,-3028.3,0,1243500.0,-0.39119,561.6,1,0.713,0.713,0.4,0,0.34481874336395235
714,118.67,184610000.0,1.4526,11396,-3033.3,0,1242800.0,-0.39218,561.58,1,0.714,0.714,0.4,0,0.34523250895218127
715,118.53,184390000.0,1.4521,11386,-3038.4,0,1242200.0,-0.39316,561.57,1,0.715,0.715,0.4,0,0.34578191765032185
716,118.39,184170000.0,1.4515,11377,-3043.5,0,1241500.0,-0.39415,561.55,1,0.716,0.716,0.4,0,0.3461996274811723
717,118.25,183950000.0,1.451,11368,-3048.5,0,1240900.0,-0.39514,561.54,1,0.717,0.717,0.4,0,0.3467515792737226
718,118.11,183730000.0,1.4505,11359,-3053.6,0,1240200.0,-0.39613,561.52,1,0.718,0.718,0.4,0,0.3471731259266486
719,117.97,183510000.0,1.4499,11350,-3058.7,0,1239600.0,-0.39712,561.51,1,0.719,0.719,0.4,0,0.3477275260030711
720,117.83,183290000.0,1.4494,11340,-3063.7,0,1238900.0,-0.39811,561.5,1,0.72,0.72,0.4,0,0.3484199078575606
721,117.69,183070000.0,1.4488,11331,-3068.8,0,1238300.0,-0.3991,561.48,1,0.721,0.721,0.4,0,0.34870956085147664
722,117.55,182850000.0,1.4483,11322,-3073.8,0,1237600.0,-0.40009,561.47,1,0.722,0.722,0.4,0,0.34940445142552623
723,117.41,182640000.0,1.4478,11313,-3078.8,0,1237000.0,-0.40106,561.45,1,0.723,0.723,0.4,0,0.3496974919259208
724,117.29,182440000.0,1.4473,11304,-3083.5,0,1236400.0,-0.40197,561.44,1,0.724,0.724,0.4,0,0.35025728995442407
725,117.16,182240000.0,1.4468,11296,-3088.2,0,1235800.0,-0.40288,561.43,1,0.725,0.725,0.4,0,0.3508178450538746
726,117.03,182040000.0,1.4463,11287,-3092.9,0,1235200.0,-0.40379,561.41,1,0.726,0.726,0.4,0,0.35111538498212735
727,116.89,181820000.0,1.4457,11278,-3097.8,0,1234600.0,-0.40478,561.4,1,0.727,0.727,0.4,0,0.3516780260718093
728,116.74,181580000.0,1.4452,11269,-3103.1,0,1233900.0,-0.40583,561.39,1,0.728,0.728,0.4,0,0.35237907967336746
729,116.59,181350000.0,1.4446,11259,-3108.3,0,1233200.0,-0.40689,561.37,1,0.729,0.729,0.4,0,0.35281896464712215
730,116.5,181210000.0,1.4442,11253,-3111.4,0,1232800.0,-0.4075,561.36,1,0.73,0.73,0.4,0,0.35310857911815174
731,116.45,181140000.0,1.444,11250,-3113.0,0,1232600.0,-0.40782,561.36,1,0.731,0.731,0.4,0,0.3533842994079668
732,116.41,181070000.0,1.4438,11247,-3114.6,0,1232400.0,-0.40814,561.35,1,0.732,0.732,0.4,0,0.3533987318961521
733,116.36,181010000.0,1.4436,11243,-3116.2,0,1232100.0,-0.40846,561.35,1,0.733,0.733,0.4,0,0.35381242982944494
734,116.32,180940000.0,1.4434,11240,-3117.8,0,1231900.0,-0.40878,561.35,1,0.734,0.734,0.4,0,0.35408810495649856
735,116.28,180870000.0,1.4432,11237,-3119.4,0,1231700.0,-0.4091,561.34,1,0.735,0.735,0.4,0,0.35410326620593935
736,116.23,180800000.0,1.443,11234,-3121.0,0,1231500.0,-0.40942,561.34,1,0.736,0.736,0.4,0,0.3543790399156229
737,116.19,180730000.0,1.4429,11231,-3122.6,0,1231300.0,-0.40974,561.34,1,0.737,0.737,0.4,0,0.3546547131366605
738,116.14,180660000.0,1.4427,11228,-3124.2,0,1231100.0,-0.41006,561.33,1,0.738,0.738,0.4,0,0.3546704971496104
739,116.1,180590000.0,1.4425,11224,-3125.9,0,1230900.0,-0.41038,561.33,1,0.739,0.739,0.4,0,0.35494626522869777
740,116.05,180520000.0,1.4423,11221,-3127.5,0,1230700.0,-0.41071,561.33,1,0.74,0.74,0.4,0,0.3552219312315582
741,116.01,180450000.0,1.4421,11218,-3129.1,0,1230500.0,-0.41103,561.32,1,0.741,0.741,0.4,0,0.35523833237325775
742,115.96,180380000.0,1.4419,11215,-3130.7,0,1230300.0,-0.41135,561.32,1,0.742,0.742,0.4,0,0.3555140895668658
743,115.91,180300000.0,1.4417,11211,-3132.5,0,1230000.0,-0.41173,561.31,1,0.743,0.743,0.4,0,0.35566884593970716
744,115.84,180200000.0,1.4414,11207,-3134.7,0,1229700.0,-0.4122,561.31,1,0.744,0.744,0.4,0,0.3560824969671279
745,115.78,180100000.0,1.4411,11202,-3136.8,0,1229400.0,-0.41266,561.3,1,0.745,0.745,0.4,0,0.3562378518045126
746,115.71,179990000.0,1.4408,11198,-3139.0,0,1229100.0,-0.41313,561.3,1,0.746,0.746,0.4,0,0.35665147170148936
747,115.65,179890000.0,1.4406,11193,-3141.1,0,1228800.0,-0.41359,561.29,1,0.747,0.747,0.4,0,0.3568074170052635
748,115.58,179790000.0,1.4403,11189,-3143.3,0,1228500.0,-0.41406,561.28,1,0.748,0.748,0.4,0,0.3569637456115984
749,115.52,179690000.0,1.44,11185,-3145.4,0,1228200.0,-0.41452,561.28,1,0.749,0.749,0.4,0,0.3573775261452903
750,115.45,179590000.0,1.4398,11180,-3147.6,0,1227900.0,-0.41499,561.27,1,0.75,0.75,0.4,0,0.3575344335839934
751,115.39,179490000.0,1.4395,11176,-3149.7,0,1227600.0,-0.41545,561.27,1,0.751,0.751,0.4,0,0.3579481640541643
752,115.32,179390000.0,1.4392,11171,-3151.8,0,1227300.0,-0.41592,561.26,1,0.752,0.752,0.4,0,0.35810564256668354
753,115.26,179290000.0,1.439,11167,-3154.0,0,1227000.0,-0.41638,561.26,1,0.753,0.753,0.4,0,0.3585193157841773
754,115.2,179190000.0,1.4387,11162,-3156.1,0,1226700.0,-0.41684,561.25,1,0.754,0.754,0.4,0,0.35867735770853826
755,115.13,179090000.0,1.4384,11158,-3158.3,0,1226300.0,-0.41731,561.24,1,0.755,0.755,0.4,0,0.358973730034147
756,115.07,178990000.0,1.4382,11154,-3160.4,0,1226000.0,-0.41777,561.24,1,0.756,0.756,0.4,0,0.35938743881058155
757,115.0,178890000.0,1.4379,11149,-3162.6,0,1225700.0,-0.41824,561.23,1,0.757,0.757,0.4,0,0.3595464642323205
758,114.94,178780000.0,1.4376,11145,-3164.7,0,1225400.0,-0.4187,561.23,1,0.758,0.758,0.4,0,0.3599600968809421
759,114.88,178700000.0,1.4374,11141,-3166.6,0,1225200.0,-0.41912,561.22,1,0.759,0.759,0.4,0,0.35998175770812
760,114.82,178600000.0,1.4371,11137,-3168.6,0,1224900.0,-0.41955,561.22,1,0.76,0.76,0.4,0,0.36039539482514393
761,114.81,178590000.0,1.4371,11136,-3168.8,0,1224900.0,-0.41959,561.22,1,0.761,0.761,0.4,0,0.36039539482514393
762,114.81,178580000.0,1.437,11135,-3168.9,0,1224800.0,-0.41962,561.22,1,0.762,0.762,0.4,0,0.3605332156067089
763,114.8,178570000.0,1.437,11135,-3169.1,0,1224800.0,-0.41966,561.22,1,0.763,0.763,0.4,0,0.3605332156067089
764,114.79,178560000.0,1.4369,11134,-3169.2,0,1224800.0,-0.41969,561.22,1,0.764,0.764,0.4,0,0.3605332156067089
765,114.79,178560000.0,1.4369,11134,-3169.3,0,1224800.0,-0.41973,561.22,1,0.765,0.765,0.4,0,0.3605332156067089
766,114.78,178550000.0,1.4368,11133,-3169.5,0,1224700.0,-0.41977,561.22,1,0.766,0.766,0.4,0,0.36067100719808765
767,114.78,178540000.0,1.4368,11133,-3169.6,0,1224700.0,-0.4198,561.22,1,0.767,0.767,0.4,0,0.36067100719808765
768,114.77,178530000.0,1.4367,11132,-3169.8,0,1224700.0,-0.41984,561.22,1,0.768,0.768,0.4,0,0.36067100719808765
769,114.76,178520000.0,1.4367,11131,-3169.9,0,1224700.0,-0.41987,561.22,1,0.769,0.769,0.4,0,0.36067100719808765
770,114.76,178510000.0,1.4366,11131,-3170.1,0,1224600.0,-0.41991,561.22,1,0.77,0.77,0.4,0,0.3608087695626977
771,114.75,178500000.0,1.4365,11130,-3170.2,0,1224600.0,-0.41994,561.22,1,0.771,0.771,0.4,0,0.3608087695626977
772,114.75,178490000.0,1.4365,11130,-3170.4,0,1224600.0,-0.41998,561.22,1,0.772,0.772,0.4,0,0.3608087695626977
773,114.74,178480000.0,1.4364,11129,-3170.5,0,1224600.0,-0.42002,561.22,1,0.773,0.773,0.4,0,0.3608087695626977
774,114.74,178480000.0,1.4364,11129,-3170.7,0,1224500.0,-0.42005,561.22,1,0.774,0.774,0.4,0,0.3609465026641744
775,114.73,178470000.0,1.4363,11128,-3170.8,0,1224500.0,-0.42009,561.22,1,0.775,0.775,0.4,0,0.3609465026641744
776,114.72,178460000.0,1.4363,11127,-3171.1,0,1224500.0,-0.42014,561.22,1,0.776,0.776,0.4,0,0.3609465026641744
777,114.7,178430000.0,1.4362,11126,-3171.6,0,1224400.0,-0.42026,561.22,1,0.777,0.777,0.4,0,0.3610842064663432
778,114.69,178400000.0,1.4361,11125,-3172.2,0,1224300.0,-0.42038,561.22,1,0.778,0.778,0.4,0,0.3612218809332306
779,114.67,178370000.0,1.436,11123,-3172.7,0,1224300.0,-0.4205,561.21,1,0.779,0.779,0.4,0,0.36096899039865105
780,114.65,178350000.0,1.4359,11122,-3173.3,0,1224200.0,-0.42063,561.21,1,0.78,0.78,0.4,0,0.3611067810263471
781,114.63,178320000.0,1.4358,11120,-3173.8,0,1224100.0,-0.42075,561.21,1,0.781,0.781,0.4,0,0.36124454215094803
782,114.62,178290000.0,1.4357,11119,-3174.4,0,1224000.0,-0.42087,561.21,1,0.782,0.782,0.4,0,0.3613822737370781
783,114.6,178270000.0,1.4356,11118,-3174.9,0,1223900.0,-0.42099,561.21,1,0.783,0.783,0.4,0,0.36151997574954964
784,114.58,178240000.0,1.4355,11116,-3175.5,0,1223900.0,-0.42112,561.21,1,0.784,0.784,0.4,0,0.36151997574954964
785,114.56,178210000.0,1.4354,11115,-3176.0,0,1223800.0,-0.42124,561.21,1,0.785,0.785,0.4,0,0.36165764815338364
786,114.55,178180000.0,1.4353,11114,-3176.6,0,1223700.0,-0.42136,561.21,1,0.786,0.786,0.4,0,0.36179529091378904
787,114.53,178160000.0,1.4352,11112,-3177.1,0,1223600.0,-0.42148,561.21,1,0.787,0.787,0.4,0,0.36193290399617406
788,114.51,178130000.0,1.4351,11111,-3177.7,0,1223500.0,-0.42161,561.2,1,0.788,0.788,0.4,0,0.36181850787908076
789,114.49,178100000.0,1.435,11110,-3178.2,0,1223500.0,-0.42173,561.2,1,0.789,0.789,0.4,0,0.36181850787908076
790,114.48,178080000.0,1.4349,11108,-3178.8,0,1223400.0,-0.42185,561.2,1,0.79,0.79,0.4,0,0.3619562065324219
791,114.46,178050000.0,1.4348,11107,-3179.3,0,1223300.0,-0.42197,561.2,1,0.791,0.791,0.4,0,0.3620938753083155
792,114.44,178020000.0,1.4347,11106,-3179.9,0,1223200.0,-0.4221,561.2,1,0.792,0.792,0.4,0,0.36223151417293453
793,114.43,178000000.0,1.4346,11104,-3180.4,0,1223100.0,-0.4222,561.2,1,0.793,0.793,0.4,0,0.36236912309265534
794,114.44,178010000.0,1.4347,11105,-3180.0,0,1223200.0,-0.42212,561.2,1,0.794,0.794,0.4,0,0.36223151417293453
795,114.45,178030000.0,1.4347,11105,-3179.6,0,1223200.0,-0.42204,561.2,1,0.795,0.795,0.4,0,0.36223151417293453
796,114.46,178050000.0,1.4347,11106,-3179.3,0,1223300.0,-0.42196,561.2,1,0.796,0.796,0.4,0,0.3620938753083155
797,114.47,178060000.0,1.4347,11106,-3178.9,0,1223300.0,-0.42188,561.2,1,0.797,0.797,0.4,0,0.3620938753083155
798,114.48,178080000.0,1.4347,11107,-3178.5,0,1223400.0,-0.4218,561.21,1,0.798,0.798,0.4,0,0.36220804098947945
799,114.49,178090000.0,1.4347,11107,-3178.2,0,1223500.0,-0.42172,561.21,1,0.799,0.799,0.4,0,0.3620704873661389
800,114.5,178110000.0,1.4347,11108,-3177.8,0,1223500.0,-0.42165,561.21,1,0.8,0.8,0.4,0,0.3620704873661389
801,114.51,178130000.0,1.4347,11108,-3177.4,0,1223600.0,-0.42157,561.21,1,0.801,0.801,0.4,0,0.36193290399617406
802,114.52,178140000.0,1.4347,11109,-3177.1,0,1223600.0,-0.42149,561.21,1,0.802,0.802,0.4,0,0.36193290399617406
803,114.53,178160000.0,1.4347,11109,-3176.7,0,1223700.0,-0.42141,561.21,1,0.803,0.803,0.4,0,0.36179529091378904
804,114.54,178170000.0,1.4348,11110,-3176.3,0,1223700.0,-0.42133,561.21,1,0.804,0.804,0.4,0,0.36179529091378904
805,114.55,178190000.0,1.4348,11110,-3176.0,0,1223800.0,-0.42125,561.21,1,0.805,0.805,0.4,0,0.36165764815338364
806,114.56,178210000.0,1.4348,11111,-3175.6,0,1223800.0,-0.42117,561.22,1,0.806,0.806,0.4,0,0.3619098119934292
807,114.57,178220000.0,1.4348,11111,-3175.2,0,1223900.0,-0.42109,561.22,1,0.807,0.807,0.4,0,0.36177228473554424
808,114.58,178240000.0,1.4348,11112,-3174.9,0,1223900.0,-0.42101,561.22,1,0.808,0.808,0.4,0,0.36177228473554424
809,114.59,178250000.0,1.4348,11112,-3174.5,0,1224000.0,-0.42094,561.22,1,0.809,0.809,0.4,0,0.3616347279655032
810,114.6,178270000.0,1.4348,11113,-3174.1,0,1224000.0,-0.42086,561.22,1,0.81,0.81,0.4,0,0.3616347279655032
811,114.61,178280000.0,1.4348,11113,-3174.0,0,1224000.0,-0.42081,561.22,1,0.811,0.811,0.4,0,0.3616347279655032
812,114.61,178290000.0,1.4348,11113,-3173.8,0,1224100.0,-0.42078,561.22,1,0.812,0.812,0.4,0,0.3614971417182835
813,114.62,178290000.0,1.4348,11113,-3173.7,0,1224100.0,-0.42074,561.22,1,0.813,0.813,0.4,0,0.3614971417182835
814,114.62,178300000.0,1.4348,11113,-3173.5,0,1224100.0,-0.4207,561.22,1,0.814,0.814,0.4,0,0.3614971417182835
815,114.62,178310000.0,1.4347,11113,-3173.4,0,1224100.0,-0.42066,561.23,1,0.815,0.815,0.4,0,0.36174948961184694
816,114.63,178310000.0,1.4347,11113,-3173.2,0,1224200.0,-0.42063,561.23,1,0.816,0.816,0.4,0,0.36161201908651863
817,114.63,178320000.0,1.4347,11113,-3173.1,0,1224200.0,-0.42059,561.23,1,0.817,0.817,0.4,0,0.36161201908651863
818,114.64,178330000.0,1.4347,11113,-3172.9,0,1224200.0,-0.42055,561.23,1,0.818,0.818,0.4,0,0.36161201908651863
819,114.64,178340000.0,1.4347,11114,-3172.8,0,1224200.0,-0.42051,561.23,1,0.819,0.819,0.4,0,0.36161201908651863
