"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      -2.746887472,     -0.6795446807,      -8.558368307,       2.714718124
          0,           0,           1,      -2.811460764,     -0.7664998687,      -1.430348548,       2.648660984
          0,           0,           2,      -2.865990664,     -0.9844187787,     -0.9155016221,        2.59497637
          0,           0,           3,       -2.99136359,      -1.198467605,     -0.9877960533,       2.469451071
          0,           0,           4,      -3.104579992,      -1.355979196,      -1.081480669,       2.356069274
          0,           0,           5,      -3.274099633,      -1.406096007,      -1.376230048,       2.185342729
          0,           0,           6,      -3.224632756,       -1.47368945,       -1.20776937,       2.235666516
          0,           0,           7,      -3.372204496,      -1.495967963,      -1.490360083,       2.086997119
          0,           0,           8,        -3.2804546,      -1.528486961,      -1.261055935,       2.179753532
          0,           0,           9,       -3.42585114,      -1.545981375,      -1.545372458,       2.033329901
          0,           0,          10,      -3.332934531,      -1.565297656,      -1.317042949,       2.127245118
          0,           0,          11,      -3.474844183,      -1.579602824,      -1.599912047,       1.984300629
          0,           0,          12,       -3.37479149,      -1.586440613,      -1.359806958,       2.085446832
          0,           0,          13,      -3.515303641,      -1.598568727,      -1.647007076,       1.943822726
          0,           0,          14,      -3.400413205,      -1.600765384,      -1.384079659,       2.059973565
          0,           0,          15,      -3.544213157,      -1.614063635,       -1.67653965,       1.915005294
          0,           0,          16,      -3.413130715,       -1.61409751,      -1.393373524,       2.047415377
          0,           0,          17,       -3.56276951,      -1.625840072,      -1.692219511,       1.896564367
          0,           0,          18,      -3.420533898,       -1.62576704,       -1.39626027,       2.040066849
          0,           0,          19,      -3.576070143,      -1.636087966,      -1.701101912,       1.883280726
          0,           0,          20,      -3.428081463,      -1.635016825,      -1.401794491,       2.032470069
          0,           0,          21,      -3.588301891,      -1.642525243,      -1.711314902,       1.870969476
          0,           0,          22,      -3.440516394,      -1.639231933,      -1.412749654,        2.01992943
          0,           0,          23,      -3.603008244,      -1.646780413,      -1.724711993,       1.856128323
          0,           0,          24,      -3.456728511,      -1.643727393,      -1.429651402,       2.003583024
          0,           0,          25,      -3.619909693,      -1.651517865,      -1.742918241,        1.83908233
          0,           0,          26,      -3.476560713,      -1.648481673,      -1.451661363,       1.983624032
          0,           0,          27,      -3.639678015,      -1.654767651,      -1.765171468,       1.819192893
          0,           0,          28,      -3.500052608,      -1.648304685,      -1.478391044,       1.960058605
          0,           0,          29,      -3.661622153,      -1.655564035,       -1.79148658,       1.797188535
          0,           0,          30,      -3.526025354,      -1.646074993,      -1.507957803,       1.934071766
          0,           0,          31,      -3.684567693,      -1.653088994,       -1.81981269,       1.774239787
          0,           0,          32,      -3.552352849,      -1.637774112,      -1.539894755,       1.907820886
          0,           0,          33,      -3.707127256,      -1.645108986,      -1.850995269,        1.75177057
          0,           0,          34,      -3.577947937,      -1.622766895,      -1.573139765,       1.882384864
          0,           0,          35,      -3.728044535,       -1.63013188,      -1.883353694,       1.731033528
          0,           0,          36,      -3.601575929,      -1.599263475,       -1.60741603,       1.858993814
          0,           0,          37,      -3.745729908,      -1.607400566,      -1.915606696,       1.713620562
          0,           0,          38,      -3.622395658,      -1.568527952,      -1.644206235,       1.838448751
          0,           0,          39,      -3.759779365,      -1.577633679,      -1.948369826,       1.699938194
          0,           0,          40,      -3.641192333,      -1.533029408,      -1.685603456,       1.819946919
          0,           0,          41,      -3.771160144,      -1.543496777,      -1.983186293,         1.6889997
          0,           0,          42,      -3.659832996,      -1.497122005,      -1.734000047,        1.80163492
          0,           0,          43,      -3.781772636,      -1.509762671,      -2.020538644,       1.678912153
          0,           0,          44,      -3.679539707,      -1.465771355,      -1.791146573,       1.782317973
          0,           0,          45,      -3.793671853,      -1.480748928,      -2.058667061,       1.667634245
          0,           0,          46,      -3.701512502,      -1.441737121,      -1.855114763,       1.760839081
          0,           0,          47,      -3.808597041,       -1.45903647,      -2.093371868,       1.653457003
          0,           0,          48,      -3.724648868,      -1.426555352,       -1.91783965,       1.738322672
          0,           0,          49,      -3.826426465,      -1.446065093,      -2.116151746,       1.636527485
          0,           0,          50,      -3.746285224,      -1.420817312,      -1.960293653,       1.717406607
          0,           0,          51,      -3.845322644,      -1.442233029,      -2.122017635,       1.618638035
          0,           0,          52,      -3.763300053,      -1.423866025,      -1.964332693,       1.701090456
          0,           0,          53,      -3.862363963,       -1.44692403,      -2.111128645,       1.602637901
          0,           0,          54,      -3.771908913,       -1.43515795,      -1.932667487,       1.693053213
          0,           0,          55,      -3.873956366,      -1.459389112,      -2.089198647,       1.592005245
          0,           0,          56,      -3.771247561,      -1.453523566,      -1.884285643,       1.694041601
          0,           0,          57,      -3.877671817,      -1.478570239,      -2.063172048,       1.588992814
          0,           0,          58,      -3.763608216,      -1.477951603,       -1.83544564,       1.701778888
          0,           0,          59,      -3.875283388,      -1.503325251,      -2.038891598,       1.591783001
          0,           0,          60,      -3.752534752,      -1.507050945,      -1.794702269,       1.712815825
          0,           0,          61,      -3.868789388,       -1.53241732,      -2.018838173,       1.598440671
          0,           0,          62,      -3.741844232,      -1.539378865,      -1.764584516,       1.723428859
          0,           0,          63,      -3.861436741,      -1.564316728,      -2.005136562,        1.60578926
          0,           0,          64,      -3.734354178,      -1.573182693,      -1.745004561,       1.730837581
