"Mach","Pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.3804,1.7759e+06,1,2.109,2.109,0,0
1.3806,1.7733e+06,1,2.1208,2.1208,0,0
1.3802,1.7702e+06,1,2.1325,2.1325,0,0
1.3797,1.767e+06,1,2.1443,2.1443,0,0
1.3793,1.7639e+06,1,2.1561,2.1561,0,0
1.3789,1.7608e+06,1,2.1679,2.1679,0,0
1.3784,1.7577e+06,1,2.1797,2.1797,0,0
1.378,1.7546e+06,1,2.1915,2.1915,0,0
1.3776,1.7515e+06,1,2.2032,2.2032,0,0
1.3771,1.7483e+06,1,2.215,2.215,0,0
1.3767,1.7452e+06,1,2.2268,2.2268,0,0
1.3763,1.7421e+06,1,2.2386,2.2386,0,0
1.3758,1.739e+06,1,2.2504,2.2504,0,0
1.3754,1.7359e+06,1,2.2621,2.2621,0,0
1.375,1.7327e+06,1,2.2739,2.2739,0,0
1.3745,1.7296e+06,1,2.2857,2.2857,0,0
1.3741,1.7265e+06,1,2.2975,2.2975,0,0
1.3737,1.7234e+06,1,2.3093,2.3093,0,0
1.3732,1.7203e+06,1,2.3211,2.3211,0,0
1.3728,1.7171e+06,1,2.3328,2.3328,0,0
1.3724,1.714e+06,1,2.3446,2.3446,0,0
1.3719,1.7109e+06,1,2.3564,2.3564,0,0
1.3715,1.7078e+06,1,2.3682,2.3682,0,0
1.3711,1.7047e+06,1,2.38,2.38,0,0
1.3706,1.7015e+06,1,2.3917,2.3917,0,0
1.3702,1.6984e+06,1,2.4035,2.4035,0,0
1.3697,1.6952e+06,1,2.4153,2.4153,0,0
1.3689,1.6917e+06,1,2.4271,2.4271,0,0
1.3681,1.6882e+06,1,2.4389,2.4389,0,0
1.3673,1.6846e+06,1,2.4507,2.4507,0,0
1.3665,1.6811e+06,1,2.4624,2.4624,0,0
1.3657,1.6776e+06,1,2.4742,2.4742,0,0
1.3649,1.6741e+06,1,2.486,2.486,0,0
1.3641,1.6706e+06,1,2.4978,2.4978,0,0
1.3633,1.667e+06,1,2.5096,2.5096,0,0
1.3625,1.6635e+06,1,2.5213,2.5213,0,0
1.3617,1.66e+06,1,2.5331,2.5331,0,0
1.3609,1.6565e+06,1,2.5449,2.5449,0,0
1.3601,1.653e+06,1,2.5567,2.5567,0,0
1.3593,1.6494e+06,1,2.5685,2.5685,0,0
1.3585,1.6459e+06,1,2.5803,2.5803,0,0
1.3577,1.6424e+06,1,2.592,2.592,0,0
1.3569,1.6389e+06,1,2.6038,2.6038,0,0
1.3562,1.6354e+06,1,2.6156,2.6156,0,0
1.3554,1.6318e+06,1,2.6274,2.6274,0,0
1.3546,1.6283e+06,1,2.6392,2.6392,0,0
1.3538,1.6248e+06,1,2.6509,2.6509,0,0
1.353,1.6213e+06,1,2.6627,2.6627,0,0
1.3522,1.6178e+06,1,2.6745,2.6745,0,0
1.3514,1.6142e+06,1,2.6863,2.6863,0,0
1.3506,1.6107e+06,1,2.6981,2.6981,0,0
1.3499,1.6071e+06,1,2.7099,2.7099,0,0
1.3493,1.6034e+06,1,2.7216,2.7216,0,0
1.3487,1.5997e+06,1,2.7334,2.7334,0,0
1.3481,1.5961e+06,1,2.7452,2.7452,0,0
1.3475,1.5924e+06,1,2.757,2.757,0,0
1.3469,1.5887e+06,1,2.7688,2.7688,0,0
1.3463,1.585e+06,1,2.7806,2.7806,0,0
1.3457,1.5813e+06,1,2.7923,2.7923,0,0
1.3451,1.5776e+06,1,2.8041,2.8041,0,0
1.3445,1.5739e+06,1,2.8159,2.8159,0,0
1.3439,1.5702e+06,1,2.8277,2.8277,0,0
1.3433,1.5665e+06,1,2.8395,2.8395,0,0
1.3427,1.5628e+06,1,2.8512,2.8512,0,0
1.3421,1.5591e+06,1,2.863,2.863,0,0
1.3415,1.5554e+06,1,2.8748,2.8748,0,0
1.3409,1.5517e+06,1,2.8866,2.8866,0,0
1.3403,1.548e+06,1,2.8984,2.8984,0,0
1.3397,1.5443e+06,1,2.9102,2.9102,0,0
1.3391,1.5406e+06,1,2.9219,2.9219,0,0
1.3385,1.5369e+06,1,2.9337,2.9337,0,0
1.3379,1.5333e+06,1,2.9455,2.9455,0,0
1.3373,1.5296e+06,1,2.9573,2.9573,0,0
1.3367,1.5259e+06,1,2.9691,2.9691,0,0
1.3361,1.5222e+06,1,2.9808,2.9808,0,0
1.3355,1.5185e+06,1,2.9926,2.9926,0,0
1.335,1.5149e+06,1,3.0044,3.0044,0,0
1.3347,1.5114e+06,1,3.0162,3.0162,0,0
1.3345,1.5079e+06,1,3.028,3.028,0,0
1.3342,1.5044e+06,1,3.0398,3.0398,0,0
1.3339,1.5009e+06,1,3.0515,3.0515,0,0
1.3336,1.4974e+06,1,3.0633,3.0633,0,0
1.3333,1.494e+06,1,3.0751,3.0751,0,0
1.333,1.4905e+06,1,3.0869,3.0869,0,0
1.3327,1.487e+06,1,3.0987,3.0987,0,0
1.3325,1.4835e+06,1,3.1104,3.1104,0,0
1.3322,1.48e+06,1,3.1222,3.1222,0,0
1.3319,1.4765e+06,1,3.134,3.134,0,0
1.3316,1.473e+06,1,3.1458,3.1458,0,0
1.3313,1.4695e+06,1,3.1576,3.1576,0,0
1.331,1.466e+06,1,3.1694,3.1694,0,0
1.3307,1.4626e+06,1,3.1811,3.1811,0,0
1.3304,1.4591e+06,1,3.1929,3.1929,0,0
1.3302,1.4556e+06,1,3.2047,3.2047,0,0
1.3299,1.4521e+06,1,3.2165,3.2165,0,0
1.3296,1.4486e+06,1,3.2283,3.2283,0,0
1.3293,1.4451e+06,1,3.24,3.24,0,0
1.329,1.4416e+06,1,3.2518,3.2518,0,0
1.3287,1.4381e+06,1,3.2636,3.2636,0,0
1.3284,1.4346e+06,1,3.2754,3.2754,0,0
1.3282,1.4312e+06,1,3.2872,3.2872,0,0
1.3281,1.4273e+06,1,3.299,3.299,0,0
1.3283,1.4232e+06,1,3.3107,3.3107,0,0
1.3284,1.4191e+06,1,3.3225,3.3225,0,0
1.3285,1.415e+06,1,3.3343,3.3343,0,0
1.3287,1.4109e+06,1,3.3461,3.3461,0,0
1.3288,1.4068e+06,1,3.3579,3.3579,0,0
1.3289,1.4028e+06,1,3.3697,3.3697,0,0
1.3291,1.3987e+06,1,3.3814,3.3814,0,0
1.3292,1.3946e+06,1,3.3932,3.3932,0,0
1.3293,1.3905e+06,1,3.405,3.405,0,0
1.3294,1.3864e+06,1,3.4168,3.4168,0,0
1.3296,1.3823e+06,1,3.4286,3.4286,0,0
1.3297,1.3783e+06,1,3.4403,3.4403,0,0
1.3298,1.3742e+06,1,3.4521,3.4521,0,0
1.33,1.3701e+06,1,3.4639,3.4639,0,0
1.3301,1.366e+06,1,3.4757,3.4757,0,0
1.3302,1.3619e+06,1,3.4875,3.4875,0,0
1.3304,1.3578e+06,1,3.4993,3.4993,0,0
1.3305,1.3537e+06,1,3.511,3.511,0,0
1.3306,1.3497e+06,1,3.5228,3.5228,0,0
1.3307,1.3456e+06,1,3.5346,3.5346,0,0
1.3309,1.3415e+06,1,3.5464,3.5464,0,0
1.331,1.3374e+06,1,3.5582,3.5582,0,0
1.3311,1.3333e+06,1,3.5699,3.5699,0,0
1.3313,1.3292e+06,1,3.5817,3.5817,0,0
1.3319,1.3241e+06,1,3.5935,3.5935,0,0
1.3326,1.3188e+06,1,3.6053,3.6053,0,0
1.3334,1.3135e+06,1,3.6171,3.6171,0,0
1.3341,1.3082e+06,1,3.6289,3.6289,0,0
1.3349,1.3029e+06,1,3.6406,3.6406,0,0
1.3356,1.2976e+06,1,3.6524,3.6524,0,0
1.3364,1.2923e+06,1,3.6642,3.6642,0,0
1.3371,1.2871e+06,1,3.676,3.676,0,0
1.3378,1.2818e+06,1,3.6878,3.6878,0,0
1.3386,1.2765e+06,1,3.6995,3.6995,0,0
1.3393,1.2712e+06,1,3.7113,3.7113,0,0
1.3401,1.2659e+06,1,3.7231,3.7231,0,0
1.3408,1.2606e+06,1,3.7349,3.7349,0,0
1.3416,1.2553e+06,1,3.7467,3.7467,0,0
1.3423,1.25e+06,1,3.7585,3.7585,0,0
1.343,1.2447e+06,1,3.7702,3.7702,0,0
1.3438,1.2394e+06,1,3.782,3.782,0,0
1.3445,1.2341e+06,1,3.7938,3.7938,0,0
1.3453,1.2288e+06,1,3.8056,3.8056,0,0
1.346,1.2235e+06,1,3.8174,3.8174,0,0
1.3468,1.2182e+06,1,3.8291,3.8291,0,0
1.3475,1.2129e+06,1,3.8409,3.8409,0,0
1.3482,1.2076e+06,1,3.8527,3.8527,0,0
1.349,1.2023e+06,1,3.8645,3.8645,0,0
1.3497,1.197e+06,1,3.8763,3.8763,0,0
1.3507,1.1926e+06,1,3.8881,3.8881,0,0
1.3517,1.1883e+06,1,3.8998,3.8998,0,0
1.3526,1.1839e+06,1,3.9116,3.9116,0,0
1.3536,1.1796e+06,1,3.9234,3.9234,0,0
1.3546,1.1752e+06,1,3.9352,3.9352,0,0
1.3556,1.1709e+06,1,3.947,3.947,0,0
1.3565,1.1666e+06,1,3.9588,3.9588,0,0
1.3575,1.1622e+06,1,3.9705,3.9705,0,0
1.3585,1.1579e+06,1,3.9823,3.9823,0,0
1.3595,1.1536e+06,1,3.9941,3.9941,0,0
1.3604,1.1492e+06,1,4.0059,4.0059,0,0
1.3614,1.1449e+06,1,4.0177,4.0177,0,0
1.3624,1.1406e+06,1,4.0294,4.0294,0,0
1.3634,1.1362e+06,1,4.0412,4.0412,0,0
1.3643,1.1319e+06,1,4.053,4.053,0,0
1.3653,1.1275e+06,1,4.0648,4.0648,0,0
1.3663,1.1232e+06,1,4.0766,4.0766,0,0
1.3673,1.1189e+06,1,4.0884,4.0884,0,0
1.3682,1.1145e+06,1,4.1001,4.1001,0,0
1.3692,1.1102e+06,1,4.1119,4.1119,0,0
1.3702,1.1059e+06,1,4.1237,4.1237,0,0
1.3712,1.1015e+06,1,4.1355,4.1355,0,0
1.3721,1.0972e+06,1,4.1473,4.1473,0,0
1.3731,1.0928e+06,1,4.159,4.159,0,0
1.3741,1.0886e+06,1,4.1708,4.1708,0,0
1.3749,1.0854e+06,1,4.1826,4.1826,0,0
1.3758,1.0822e+06,1,4.1944,4.1944,0,0
1.3766,1.0789e+06,1,4.2062,4.2062,0,0
1.3775,1.0757e+06,1,4.218,4.218,0,0
1.3784,1.0724e+06,1,4.2297,4.2297,0,0
1.3792,1.0692e+06,1,4.2415,4.2415,0,0
1.3801,1.066e+06,1,4.2533,4.2533,0,0
1.3809,1.0627e+06,1,4.2651,4.2651,0,0
1.3818,1.0595e+06,1,4.2769,4.2769,0,0
1.3826,1.0562e+06,1,4.2886,4.2886,0,0
1.3835,1.053e+06,1,4.3004,4.3004,0,0
1.3844,1.0498e+06,1,4.3122,4.3122,0,0
1.3852,1.0465e+06,1,4.324,4.324,0,0
1.3861,1.0433e+06,1,4.3358,4.3358,0,0
1.3869,1.04e+06,1,4.3476,4.3476,0,0
1.3878,1.0368e+06,1,4.3593,4.3593,0,0
1.3886,1.0336e+06,1,4.3711,4.3711,0,0
1.3895,1.0303e+06,1,4.3829,4.3829,0,0
1.3903,1.0271e+06,1,4.3947,4.3947,0,0
1.3912,1.0238e+06,1,4.4065,4.4065,0,0
1.3921,1.0206e+06,1,4.4183,4.4183,0,0
1.3929,1.0174e+06,1,4.43,4.43,0,0
1.3938,1.0141e+06,1,4.4418,4.4418,0,0
1.3946,1.0109e+06,1,4.4536,4.4536,0,0
1.3956,1.0076e+06,1,4.4654,4.4654,0,0
1.3968,1.0043e+06,1,4.4772,4.4772,0,0
1.3981,1.0009e+06,1,4.4889,4.4889,0,0
1.3993,9.9756e+05,1,4.5007,4.5007,0,0
1.4005,9.942e+05,1,4.5125,4.5125,0,0
1.4018,9.9085e+05,1,4.5243,4.5243,0,0
1.403,9.8749e+05,1,4.5361,4.5361,0,0
1.4043,9.8414e+05,1,4.5479,4.5479,0,0
1.4055,9.8079e+05,1,4.5596,4.5596,0,0
1.4067,9.7743e+05,1,4.5714,4.5714,0,0
1.408,9.7408e+05,1,4.5832,4.5832,0,0
1.4092,9.7072e+05,1,4.595,4.595,0,0
1.4104,9.6737e+05,1,4.6068,4.6068,0,0
1.4117,9.6402e+05,1,4.6185,4.6185,0,0
1.4129,9.6066e+05,1,4.6303,4.6303,0,0
1.4142,9.5731e+05,1,4.6421,4.6421,0,0
1.4154,9.5395e+05,1,4.6539,4.6539,0,0
1.4166,9.506e+05,1,4.6657,4.6657,0,0
1.4179,9.4724e+05,1,4.6775,4.6775,0,0
1.4191,9.4389e+05,1,4.6892,4.6892,0,0
1.4203,9.4054e+05,1,4.701,4.701,0,0
1.4216,9.3718e+05,1,4.7128,4.7128,0,0
1.4228,9.3383e+05,1,4.7246,4.7246,0,0
1.424,9.3047e+05,1,4.7364,4.7364,0,0
1.4253,9.2712e+05,1,4.7481,4.7481,0,0
1.4265,9.2398e+05,1,4.7599,4.7599,0,0
1.4278,9.2112e+05,1,4.7717,4.7717,0,0
1.429,9.1827e+05,1,4.7835,4.7835,0,0
1.4302,9.1541e+05,1,4.7953,4.7953,0,0
1.4314,9.1256e+05,1,4.8071,4.8071,0,0
1.4327,9.097e+05,1,4.8188,4.8188,0,0
1.4339,9.0685e+05,1,4.8306,4.8306,0,0
1.4351,9.0399e+05,1,4.8424,4.8424,0,0
1.4364,9.0114e+05,1,4.8542,4.8542,0,0
1.4376,8.9828e+05,1,4.866,4.866,0,0
1.4388,8.9543e+05,1,4.8777,4.8777,0,0
1.44,8.9257e+05,1,4.8895,4.8895,0,0
1.4413,8.8972e+05,1,4.9013,4.9013,0,0
1.4425,8.8686e+05,1,4.9131,4.9131,0,0
1.4437,8.8401e+05,1,4.9249,4.9249,0,0
1.445,8.8115e+05,1,4.9367,4.9367,0,0
1.4462,8.783e+05,1,4.9484,4.9484,0,0
1.4474,8.7544e+05,1,4.9602,4.9602,0,0
1.4487,8.7259e+05,1,4.972,4.972,0,0
1.4499,8.6974e+05,1,4.9838,4.9838,0,0
1.4511,8.6688e+05,1,4.9956,4.9956,0,0
1.4523,8.6403e+05,1,5.0073,5.0073,0,0
1.4536,8.6117e+05,1,5.0191,5.0191,0,0
1.4548,8.5832e+05,1,5.0309,5.0309,0,0
1.456,8.5546e+05,1,5.0427,5.0427,0,0
1.4572,8.5287e+05,1,5.0545,5.0545,0,0
1.4583,8.5049e+05,1,5.0663,5.0663,0,0
1.4594,8.4811e+05,1,5.078,5.078,0,0
1.4606,8.4572e+05,1,5.0898,5.0898,0,0
1.4617,8.4334e+05,1,5.1016,5.1016,0,0
1.4628,8.4095e+05,1,5.1134,5.1134,0,0
1.4639,8.3857e+05,1,5.1252,5.1252,0,0
1.465,8.3618e+05,1,5.137,5.137,0,0
1.4662,8.338e+05,1,5.1487,5.1487,0,0
1.4673,8.3141e+05,1,5.1605,5.1605,0,0
1.4684,8.2903e+05,1,5.1723,5.1723,0,0
1.4695,8.2665e+05,1,5.1841,5.1841,0,0
1.4706,8.2426e+05,1,5.1959,5.1959,0,0
1.4717,8.2188e+05,1,5.2076,5.2076,0,0
1.4729,8.1949e+05,1,5.2194,5.2194,0,0
1.474,8.1711e+05,1,5.2312,5.2312,0,0
1.4751,8.1472e+05,1,5.243,5.243,0,0
1.4762,8.1234e+05,1,5.2548,5.2548,0,0
1.4773,8.0995e+05,1,5.2666,5.2666,0,0
1.4785,8.0757e+05,1,5.2783,5.2783,0,0
1.4796,8.0519e+05,1,5.2901,5.2901,0,0
1.4807,8.028e+05,1,5.3019,5.3019,0,0
1.4818,8.0042e+05,1,5.3137,5.3137,0,0
1.4829,7.9803e+05,1,5.3255,5.3255,0,0
1.4841,7.9565e+05,1,5.3372,5.3372,0,0
1.4852,7.9343e+05,1,5.349,5.349,0,0
1.4862,7.9128e+05,1,5.3608,5.3608,0,0
1.4873,7.8912e+05,1,5.3726,5.3726,0,0
1.4884,7.8697e+05,1,5.3844,5.3844,0,0
1.4895,7.8482e+05,1,5.3962,5.3962,0,0
1.4906,7.8267e+05,1,5.4079,5.4079,0,0
1.4917,7.8051e+05,1,5.4197,5.4197,0,0
1.4928,7.7836e+05,1,5.4315,5.4315,0,0
1.4939,7.7621e+05,1,5.4433,5.4433,0,0
1.495,7.7405e+05,1,5.4551,5.4551,0,0
1.4961,7.719e+05,1,5.4668,5.4668,0,0
1.4972,7.6975e+05,1,5.4786,5.4786,0,0
1.4983,7.676e+05,1,5.4904,5.4904,0,0
1.4994,7.6544e+05,1,5.5022,5.5022,0,0
1.5005,7.6329e+05,1,5.514,5.514,0,0
1.5016,7.6114e+05,1,5.5258,5.5258,0,0
1.5027,7.5898e+05,1,5.5375,5.5375,0,0
1.5038,7.5683e+05,1,5.5493,5.5493,0,0
1.5049,7.5468e+05,1,5.5611,5.5611,0,0
1.5059,7.5253e+05,1,5.5729,5.5729,0,0
1.507,7.5037e+05,1,5.5847,5.5847,0,0
1.5081,7.4822e+05,1,5.5964,5.5964,0,0
1.5092,7.4607e+05,1,5.6082,5.6082,0,0
1.5103,7.4391e+05,1,5.62,5.62,0,0
1.5114,7.4176e+05,1,5.6318,5.6318,0,0
1.5125,7.3978e+05,1,5.6436,5.6436,0,0
1.5136,7.3783e+05,1,5.6554,5.6554,0,0
1.5146,7.3588e+05,1,5.6671,5.6671,0,0
1.5157,7.3393e+05,1,5.6789,5.6789,0,0
1.5168,7.3197e+05,1,5.6907,5.6907,0,0
1.5178,7.3002e+05,1,5.7025,5.7025,0,0
