"Mach","Pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.951,1.6344e+05,1,5.521,5.521,0,0
1.951,1.6343e+05,1,5.5271,5.5271,0,0
1.9511,1.6342e+05,1,5.5333,5.5333,0,0
1.9511,1.6341e+05,1,5.5395,5.5395,0,0
1.9511,1.634e+05,1,5.5456,5.5456,0,0
1.9511,1.6339e+05,1,5.5518,5.5518,0,0
1.9512,1.6339e+05,1,5.5579,5.5579,0,0
1.9512,1.6338e+05,1,5.5641,5.5641,0,0
1.9512,1.6337e+05,1,5.5703,5.5703,0,0
1.9513,1.6336e+05,1,5.5764,5.5764,0,0
1.9513,1.6335e+05,1,5.5826,5.5826,0,0
1.9513,1.6334e+05,1,5.5888,5.5888,0,0
1.9513,1.6334e+05,1,5.5949,5.5949,0,0
1.9514,1.6333e+05,1,5.6011,5.6011,0,0
1.9514,1.6332e+05,1,5.6072,5.6072,0,0
1.9514,1.6331e+05,1,5.6134,5.6134,0,0
1.9515,1.6331e+05,1,5.6196,5.6196,0,0
1.9515,1.633e+05,1,5.6257,5.6257,0,0
1.9515,1.6329e+05,1,5.6319,5.6319,0,0
1.9515,1.6328e+05,1,5.638,5.638,0,0
1.9516,1.6328e+05,1,5.6442,5.6442,0,0
1.9516,1.6327e+05,1,5.6504,5.6504,0,0
1.9516,1.6326e+05,1,5.6565,5.6565,0,0
1.9516,1.6325e+05,1,5.6627,5.6627,0,0
1.9517,1.6325e+05,1,5.6689,5.6689,0,0
1.9517,1.6324e+05,1,5.675,5.675,0,0
1.9517,1.6323e+05,1,5.6812,5.6812,0,0
1.9517,1.6323e+05,1,5.6873,5.6873,0,0
1.9517,1.6322e+05,1,5.6935,5.6935,0,0
1.9518,1.6321e+05,1,5.6997,5.6997,0,0
1.9518,1.6321e+05,1,5.7058,5.7058,0,0
1.9518,1.632e+05,1,5.712,5.712,0,0
1.9518,1.632e+05,1,5.7182,5.7182,0,0
1.9519,1.6319e+05,1,5.7243,5.7243,0,0
1.9519,1.6318e+05,1,5.7305,5.7305,0,0
1.9519,1.6318e+05,1,5.7366,5.7366,0,0
1.9519,1.6317e+05,1,5.7428,5.7428,0,0
1.9519,1.6316e+05,1,5.749,5.749,0,0
1.952,1.6316e+05,1,5.7551,5.7551,0,0
1.952,1.6315e+05,1,5.7613,5.7613,0,0
1.952,1.6315e+05,1,5.7674,5.7674,0,0
1.952,1.6314e+05,1,5.7736,5.7736,0,0
1.952,1.6314e+05,1,5.7798,5.7798,0,0
1.9521,1.6313e+05,1,5.7859,5.7859,0,0
1.9521,1.6312e+05,1,5.7921,5.7921,0,0
1.9521,1.6312e+05,1,5.7983,5.7983,0,0
1.9521,1.6311e+05,1,5.8044,5.8044,0,0
1.9521,1.6311e+05,1,5.8106,5.8106,0,0
1.9521,1.631e+05,1,5.8167,5.8167,0,0
1.9522,1.631e+05,1,5.8229,5.8229,0,0
1.9522,1.6309e+05,1,5.8291,5.8291,0,0
1.9522,1.6309e+05,1,5.8352,5.8352,0,0
1.9522,1.6308e+05,1,5.8414,5.8414,0,0
1.9522,1.6308e+05,1,5.8475,5.8475,0,0
1.9523,1.6307e+05,1,5.8537,5.8537,0,0
1.9523,1.6306e+05,1,5.8599,5.8599,0,0
1.9523,1.6306e+05,1,5.866,5.866,0,0
1.9523,1.6305e+05,1,5.8722,5.8722,0,0
1.9523,1.6305e+05,1,5.8784,5.8784,0,0
1.9523,1.6304e+05,1,5.8845,5.8845,0,0
1.9524,1.6304e+05,1,5.8907,5.8907,0,0
1.9524,1.6303e+05,1,5.8968,5.8968,0,0
1.9524,1.6303e+05,1,5.903,5.903,0,0
1.9524,1.6302e+05,1,5.9092,5.9092,0,0
1.9524,1.6302e+05,1,5.9153,5.9153,0,0
1.9524,1.6301e+05,1,5.9215,5.9215,0,0
1.9525,1.6301e+05,1,5.9277,5.9277,0,0
1.9525,1.63e+05,1,5.9338,5.9338,0,0
1.9525,1.63e+05,1,5.94,5.94,0,0
1.9525,1.6299e+05,1,5.9461,5.9461,0,0
1.9525,1.6299e+05,1,5.9523,5.9523,0,0
1.9525,1.6298e+05,1,5.9585,5.9585,0,0
1.9526,1.6298e+05,1,5.9646,5.9646,0,0
1.9526,1.6298e+05,1,5.9708,5.9708,0,0
1.9526,1.6297e+05,1,5.9769,5.9769,0,0
1.9526,1.6297e+05,1,5.9831,5.9831,0,0
1.9526,1.6296e+05,1,5.9893,5.9893,0,0
1.9526,1.6296e+05,1,5.9954,5.9954,0,0
1.9527,1.6295e+05,1,6.0016,6.0016,0,0
1.9527,1.6295e+05,1,6.0078,6.0078,0,0
1.9527,1.6294e+05,1,6.0139,6.0139,0,0
1.9527,1.6294e+05,1,6.0201,6.0201,0,0
1.9527,1.6293e+05,1,6.0262,6.0262,0,0
1.9527,1.6293e+05,1,6.0324,6.0324,0,0
1.9528,1.6292e+05,1,6.0386,6.0386,0,0
1.9528,1.6292e+05,1,6.0447,6.0447,0,0
1.9528,1.6291e+05,1,6.0509,6.0509,0,0
1.9528,1.6291e+05,1,6.057,6.057,0,0
1.9528,1.629e+05,1,6.0632,6.0632,0,0
1.9528,1.629e+05,1,6.0694,6.0694,0,0
1.9529,1.6289e+05,1,6.0755,6.0755,0,0
1.9529,1.6289e+05,1,6.0817,6.0817,0,0
1.9529,1.6288e+05,1,6.0879,6.0879,0,0
1.9529,1.6288e+05,1,6.094,6.094,0,0
1.9529,1.6287e+05,1,6.1002,6.1002,0,0
1.9529,1.6287e+05,1,6.1063,6.1063,0,0
1.953,1.6286e+05,1,6.1125,6.1125,0,0
1.953,1.6286e+05,1,6.1187,6.1187,0,0
1.953,1.6285e+05,1,6.1248,6.1248,0,0
1.953,1.6285e+05,1,6.131,6.131,0,0
1.953,1.6284e+05,1,6.1372,6.1372,0,0
1.953,1.6284e+05,1,6.1433,6.1433,0,0
1.9531,1.6283e+05,1,6.1495,6.1495,0,0
1.9531,1.6283e+05,1,6.1556,6.1556,0,0
1.9531,1.6282e+05,1,6.1618,6.1618,0,0
