"Mach","Pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.006,6.4791e+05,1,0.2095,0.2095,0,0
1.0086,6.4594e+05,1,0.21566,0.21566,0,0
1.0112,6.4398e+05,1,0.22182,0.22182,0,0
1.0138,6.4202e+05,1,0.22799,0.22799,0,0
1.0165,6.4005e+05,1,0.23415,0.23415,0,0
1.0191,6.3809e+05,1,0.24031,0.24031,0,0
1.0217,6.3613e+05,1,0.24647,0.24647,0,0
1.0243,6.3416e+05,1,0.25263,0.25263,0,0
1.0269,6.322e+05,1,0.2588,0.2588,0,0
1.0295,6.3024e+05,1,0.26496,0.26496,0,0
1.0321,6.2828e+05,1,0.27112,0.27112,0,0
1.0348,6.2631e+05,1,0.27728,0.27728,0,0
1.0374,6.2435e+05,1,0.28344,0.28344,0,0
1.0399,6.2244e+05,1,0.2896,0.2896,0,0
1.0425,6.2053e+05,1,0.29577,0.29577,0,0
1.045,6.1863e+05,1,0.30193,0.30193,0,0
1.0476,6.1672e+05,1,0.30809,0.30809,0,0
1.0502,6.1482e+05,1,0.31425,0.31425,0,0
1.0527,6.1291e+05,1,0.32041,0.32041,0,0
1.0553,6.1101e+05,1,0.32658,0.32658,0,0
1.0578,6.091e+05,1,0.33274,0.33274,0,0
1.0604,6.072e+05,1,0.3389,0.3389,0,0
1.0629,6.0529e+05,1,0.34506,0.34506,0,0
1.0655,6.0339e+05,1,0.35122,0.35122,0,0
1.068,6.0148e+05,1,0.35738,0.35738,0,0
1.0706,5.9958e+05,1,0.36355,0.36355,0,0
1.0731,5.9767e+05,1,0.36971,0.36971,0,0
1.0757,5.9577e+05,1,0.37587,0.37587,0,0
1.0783,5.9386e+05,1,0.38203,0.38203,0,0
1.0808,5.9202e+05,1,0.38819,0.38819,0,0
1.0832,5.902e+05,1,0.39436,0.39436,0,0
1.0857,5.8837e+05,1,0.40052,0.40052,0,0
1.0882,5.8655e+05,1,0.40668,0.40668,0,0
1.0907,5.8473e+05,1,0.41284,0.41284,0,0
1.0931,5.8291e+05,1,0.419,0.419,0,0
1.0956,5.8108e+05,1,0.42516,0.42516,0,0
1.0981,5.7926e+05,1,0.43133,0.43133,0,0
1.1006,5.7744e+05,1,0.43749,0.43749,0,0
1.1031,5.7561e+05,1,0.44365,0.44365,0,0
1.1055,5.7379e+05,1,0.44981,0.44981,0,0
1.108,5.7197e+05,1,0.45597,0.45597,0,0
1.1105,5.7014e+05,1,0.46213,0.46213,0,0
1.113,5.6832e+05,1,0.4683,0.4683,0,0
1.1155,5.665e+05,1,0.47446,0.47446,0,0
1.1179,5.6467e+05,1,0.48062,0.48062,0,0
1.1204,5.6291e+05,1,0.48678,0.48678,0,0
1.1228,5.6117e+05,1,0.49294,0.49294,0,0
1.1252,5.5944e+05,1,0.49911,0.49911,0,0
1.1276,5.5771e+05,1,0.50527,0.50527,0,0
1.13,5.5598e+05,1,0.51143,0.51143,0,0
1.1324,5.5424e+05,1,0.51759,0.51759,0,0
1.1348,5.5251e+05,1,0.52375,0.52375,0,0
1.1372,5.5078e+05,1,0.52991,0.52991,0,0
1.1396,5.4905e+05,1,0.53608,0.53608,0,0
1.142,5.4732e+05,1,0.54224,0.54224,0,0
1.1444,5.4558e+05,1,0.5484,0.5484,0,0
1.1468,5.4385e+05,1,0.55456,0.55456,0,0
1.1492,5.4212e+05,1,0.56072,0.56072,0,0
1.1516,5.4039e+05,1,0.56689,0.56689,0,0
1.154,5.3865e+05,1,0.57305,0.57305,0,0
1.1564,5.3692e+05,1,0.57921,0.57921,0,0
1.1587,5.3523e+05,1,0.58537,0.58537,0,0
1.1611,5.3359e+05,1,0.59153,0.59153,0,0
1.1634,5.3195e+05,1,0.59769,0.59769,0,0
1.1657,5.3031e+05,1,0.60386,0.60386,0,0
1.168,5.2866e+05,1,0.61002,0.61002,0,0
1.1704,5.2702e+05,1,0.61618,0.61618,0,0
1.1727,5.2538e+05,1,0.62234,0.62234,0,0
1.175,5.2374e+05,1,0.6285,0.6285,0,0
1.1773,5.221e+05,1,0.63467,0.63467,0,0
1.1797,5.2046e+05,1,0.64083,0.64083,0,0
1.182,5.1882e+05,1,0.64699,0.64699,0,0
1.1843,5.1718e+05,1,0.65315,0.65315,0,0
1.1866,5.1554e+05,1,0.65931,0.65931,0,0
1.189,5.139e+05,1,0.66547,0.66547,0,0
1.1913,5.1226e+05,1,0.67164,0.67164,0,0
1.1936,5.1062e+05,1,0.6778,0.6778,0,0
1.1959,5.09e+05,1,0.68396,0.68396,0,0
1.1982,5.0745e+05,1,0.69012,0.69012,0,0
1.2004,5.0589e+05,1,0.69628,0.69628,0,0
1.2027,5.0434e+05,1,0.70245,0.70245,0,0
1.2049,5.0279e+05,1,0.70861,0.70861,0,0
1.2072,5.0124e+05,1,0.71477,0.71477,0,0
1.2094,4.9969e+05,1,0.72093,0.72093,0,0
1.2117,4.9814e+05,1,0.72709,0.72709,0,0
1.2139,4.9658e+05,1,0.73325,0.73325,0,0
1.2162,4.9503e+05,1,0.73942,0.73942,0,0
1.2184,4.9348e+05,1,0.74558,0.74558,0,0
1.2207,4.9193e+05,1,0.75174,0.75174,0,0
1.223,4.9038e+05,1,0.7579,0.7579,0,0
1.2252,4.8883e+05,1,0.76406,0.76406,0,0
1.2275,4.8727e+05,1,0.77022,0.77022,0,0
1.2297,4.8572e+05,1,0.77639,0.77639,0,0
1.232,4.8418e+05,1,0.78255,0.78255,0,0
1.2341,4.8271e+05,1,0.78871,0.78871,0,0
1.2363,4.8125e+05,1,0.79487,0.79487,0,0
1.2385,4.7979e+05,1,0.80103,0.80103,0,0
1.2407,4.7832e+05,1,0.8072,0.8072,0,0
1.2429,4.7686e+05,1,0.81336,0.81336,0,0
1.2451,4.7539e+05,1,0.81952,0.81952,0,0
1.2472,4.7393e+05,1,0.82568,0.82568,0,0
1.2494,4.7246e+05,1,0.83184,0.83184,0,0
1.2516,4.71e+05,1,0.838,0.838,0,0
1.2538,4.6954e+05,1,0.84417,0.84417,0,0
1.256,4.6807e+05,1,0.85033,0.85033,0,0
1.2581,4.6661e+05,1,0.85649,0.85649,0,0
1.2603,4.6514e+05,1,0.86265,0.86265,0,0
1.2625,4.6368e+05,1,0.86881,0.86881,0,0
1.2647,4.6221e+05,1,0.87498,0.87498,0,0
1.2669,4.6075e+05,1,0.88114,0.88114,0,0
1.269,4.5936e+05,1,0.8873,0.8873,0,0
1.2711,4.5799e+05,1,0.89346,0.89346,0,0
1.2732,4.5661e+05,1,0.89962,0.89962,0,0
1.2753,4.5523e+05,1,0.90578,0.90578,0,0
1.2774,4.5385e+05,1,0.91195,0.91195,0,0
1.2795,4.5247e+05,1,0.91811,0.91811,0,0
1.2816,4.5109e+05,1,0.92427,0.92427,0,0
1.2837,4.4971e+05,1,0.93043,0.93043,0,0
1.2858,4.4834e+05,1,0.93659,0.93659,0,0
1.288,4.4696e+05,1,0.94276,0.94276,0,0
1.2901,4.4558e+05,1,0.94892,0.94892,0,0
1.2922,4.442e+05,1,0.95508,0.95508,0,0
1.2943,4.4282e+05,1,0.96124,0.96124,0,0
1.2964,4.4144e+05,1,0.9674,0.9674,0,0
1.2985,4.4007e+05,1,0.97356,0.97356,0,0
1.3006,4.3869e+05,1,0.97973,0.97973,0,0
1.3027,4.3737e+05,1,0.98589,0.98589,0,0
1.3047,4.3608e+05,1,0.99205,0.99205,0,0
1.3067,4.3478e+05,1,0.99821,0.99821,0,0
1.3088,4.3349e+05,1,1.0044,1.0044,0,0
1.3108,4.3219e+05,1,1.0105,1.0105,0,0
1.3128,4.309e+05,1,1.0167,1.0167,0,0
1.3149,4.2961e+05,1,1.0229,1.0229,0,0
1.3169,4.2831e+05,1,1.029,1.029,0,0
1.3189,4.2702e+05,1,1.0352,1.0352,0,0
1.321,4.2572e+05,1,1.0413,1.0413,0,0
1.323,4.2443e+05,1,1.0475,1.0475,0,0
1.325,4.2313e+05,1,1.0537,1.0537,0,0
1.3271,4.2184e+05,1,1.0598,1.0598,0,0
1.3291,4.2055e+05,1,1.066,1.066,0,0
1.3311,4.1925e+05,1,1.0722,1.0722,0,0
1.3332,4.1796e+05,1,1.0783,1.0783,0,0
1.3351,4.1671e+05,1,1.0845,1.0845,0,0
1.3371,4.155e+05,1,1.0906,1.0906,0,0
1.3391,4.1429e+05,1,1.0968,1.0968,0,0
1.341,4.1307e+05,1,1.103,1.103,0,0
1.343,4.1186e+05,1,1.1091,1.1091,0,0
1.3449,4.1065e+05,1,1.1153,1.1153,0,0
1.3469,4.0943e+05,1,1.1214,1.1214,0,0
1.3489,4.0822e+05,1,1.1276,1.1276,0,0
1.3508,4.0701e+05,1,1.1338,1.1338,0,0
1.3528,4.058e+05,1,1.1399,1.1399,0,0
1.3547,4.0458e+05,1,1.1461,1.1461,0,0
1.3567,4.0337e+05,1,1.1523,1.1523,0,0
1.3587,4.0216e+05,1,1.1584,1.1584,0,0
1.3606,4.0094e+05,1,1.1646,1.1646,0,0
1.3626,3.9973e+05,1,1.1707,1.1707,0,0
1.3645,3.9852e+05,1,1.1769,1.1769,0,0
1.3665,3.9734e+05,1,1.1831,1.1831,0,0
1.3683,3.962e+05,1,1.1892,1.1892,0,0
1.3702,3.9507e+05,1,1.1954,1.1954,0,0
1.3721,3.9394e+05,1,1.2016,1.2016,0,0
1.374,3.928e+05,1,1.2077,1.2077,0,0
1.3759,3.9167e+05,1,1.2139,1.2139,0,0
1.3778,3.9053e+05,1,1.22,1.22,0,0
1.3797,3.894e+05,1,1.2262,1.2262,0,0
1.3815,3.8826e+05,1,1.2324,1.2324,0,0
1.3834,3.8713e+05,1,1.2385,1.2385,0,0
1.3853,3.8599e+05,1,1.2447,1.2447,0,0
1.3872,3.8486e+05,1,1.2508,1.2508,0,0
1.3891,3.8372e+05,1,1.257,1.257,0,0
1.391,3.8259e+05,1,1.2632,1.2632,0,0
1.3929,3.8146e+05,1,1.2693,1.2693,0,0
1.3947,3.8032e+05,1,1.2755,1.2755,0,0
1.3966,3.792e+05,1,1.2817,1.2817,0,0
1.3984,3.7815e+05,1,1.2878,1.2878,0,0
1.4002,3.7709e+05,1,1.294,1.294,0,0
1.402,3.7603e+05,1,1.3001,1.3001,0,0
1.4039,3.7497e+05,1,1.3063,1.3063,0,0
1.4057,3.7391e+05,1,1.3125,1.3125,0,0
1.4075,3.7285e+05,1,1.3186,1.3186,0,0
1.4093,3.7179e+05,1,1.3248,1.3248,0,0
1.4111,3.7073e+05,1,1.3309,1.3309,0,0
1.4129,3.6967e+05,1,1.3371,1.3371,0,0
1.4147,3.6861e+05,1,1.3433,1.3433,0,0
1.4165,3.6756e+05,1,1.3494,1.3494,0,0
1.4183,3.665e+05,1,1.3556,1.3556,0,0
1.4201,3.6544e+05,1,1.3618,1.3618,0,0
1.422,3.6438e+05,1,1.3679,1.3679,0,0
1.4238,3.6332e+05,1,1.3741,1.3741,0,0
1.4256,3.6227e+05,1,1.3802,1.3802,0,0
1.4273,3.6128e+05,1,1.3864,1.3864,0,0
1.429,3.6029e+05,1,1.3926,1.3926,0,0
1.4308,3.5931e+05,1,1.3987,1.3987,0,0
1.4325,3.5832e+05,1,1.4049,1.4049,0,0
1.4342,3.5734e+05,1,1.4111,1.4111,0,0
1.436,3.5635e+05,1,1.4172,1.4172,0,0
1.4377,3.5536e+05,1,1.4234,1.4234,0,0
1.4394,3.5438e+05,1,1.4295,1.4295,0,0
1.4412,3.5339e+05,1,1.4357,1.4357,0,0
1.4429,3.5241e+05,1,1.4419,1.4419,0,0
1.4446,3.5142e+05,1,1.448,1.448,0,0
1.4464,3.5043e+05,1,1.4542,1.4542,0,0
1.4481,3.4945e+05,1,1.4603,1.4603,0,0
1.4498,3.4846e+05,1,1.4665,1.4665,0,0
1.4516,3.4748e+05,1,1.4727,1.4727,0,0
1.4533,3.4649e+05,1,1.4788,1.4788,0,0
1.4549,3.4557e+05,1,1.485,1.485,0,0
1.4566,3.4465e+05,1,1.4912,1.4912,0,0
1.4583,3.4374e+05,1,1.4973,1.4973,0,0
1.4599,3.4282e+05,1,1.5035,1.5035,0,0
1.4616,3.4191e+05,1,1.5096,1.5096,0,0
1.4632,3.4099e+05,1,1.5158,1.5158,0,0
1.4649,3.4008e+05,1,1.522,1.522,0,0
1.4665,3.3916e+05,1,1.5281,1.5281,0,0
1.4682,3.3825e+05,1,1.5343,1.5343,0,0
1.4698,3.3733e+05,1,1.5404,1.5404,0,0
1.4715,3.3642e+05,1,1.5466,1.5466,0,0
1.4731,3.355e+05,1,1.5528,1.5528,0,0
1.4748,3.3459e+05,1,1.5589,1.5589,0,0
1.4764,3.3367e+05,1,1.5651,1.5651,0,0
1.4781,3.3276e+05,1,1.5713,1.5713,0,0
1.4797,3.3184e+05,1,1.5774,1.5774,0,0
1.4813,3.3098e+05,1,1.5836,1.5836,0,0
1.4829,3.3013e+05,1,1.5897,1.5897,0,0
1.4845,3.2928e+05,1,1.5959,1.5959,0,0
1.4861,3.2843e+05,1,1.6021,1.6021,0,0
1.4876,3.2759e+05,1,1.6082,1.6082,0,0
1.4892,3.2674e+05,1,1.6144,1.6144,0,0
1.4908,3.2589e+05,1,1.6206,1.6206,0,0
1.4924,3.2504e+05,1,1.6267,1.6267,0,0
1.4939,3.2419e+05,1,1.6329,1.6329,0,0
1.4955,3.2335e+05,1,1.639,1.639,0,0
1.4971,3.225e+05,1,1.6452,1.6452,0,0
1.4987,3.2165e+05,1,1.6514,1.6514,0,0
1.5002,3.208e+05,1,1.6575,1.6575,0,0
1.5018,3.1996e+05,1,1.6637,1.6637,0,0
1.5034,3.1911e+05,1,1.6698,1.6698,0,0
1.505,3.1826e+05,1,1.676,1.676,0,0
1.5065,3.1745e+05,1,1.6822,1.6822,0,0
1.508,3.1667e+05,1,1.6883,1.6883,0,0
1.5095,3.1588e+05,1,1.6945,1.6945,0,0
1.511,3.151e+05,1,1.7007,1.7007,0,0
1.5125,3.1432e+05,1,1.7068,1.7068,0,0
1.514,3.1353e+05,1,1.713,1.713,0,0
1.5155,3.1275e+05,1,1.7191,1.7191,0,0
1.517,3.1196e+05,1,1.7253,1.7253,0,0
1.5185,3.1118e+05,1,1.7315,1.7315,0,0
1.52,3.104e+05,1,1.7376,1.7376,0,0
1.5215,3.0961e+05,1,1.7438,1.7438,0,0
1.523,3.0883e+05,1,1.75,1.75,0,0
1.5245,3.0805e+05,1,1.7561,1.7561,0,0
1.5259,3.0726e+05,1,1.7623,1.7623,0,0
1.5274,3.0648e+05,1,1.7684,1.7684,0,0
1.5289,3.0569e+05,1,1.7746,1.7746,0,0
1.5304,3.0494e+05,1,1.7808,1.7808,0,0
1.5318,3.0421e+05,1,1.7869,1.7869,0,0
1.5333,3.0349e+05,1,1.7931,1.7931,0,0
1.5347,3.0276e+05,1,1.7992,1.7992,0,0
1.5361,3.0204e+05,1,1.8054,1.8054,0,0
1.5375,3.0131e+05,1,1.8116,1.8116,0,0
1.5389,3.0059e+05,1,1.8177,1.8177,0,0
1.5404,2.9987e+05,1,1.8239,1.8239,0,0
1.5418,2.9914e+05,1,1.8301,1.8301,0,0
1.5432,2.9842e+05,1,1.8362,1.8362,0,0
1.5446,2.9769e+05,1,1.8424,1.8424,0,0
1.5461,2.9697e+05,1,1.8485,1.8485,0,0
1.5475,2.9625e+05,1,1.8547,1.8547,0,0
1.5489,2.9552e+05,1,1.8609,1.8609,0,0
1.5503,2.948e+05,1,1.867,1.867,0,0
1.5518,2.9407e+05,1,1.8732,1.8732,0,0
1.5532,2.9336e+05,1,1.8793,1.8793,0,0
1.5545,2.9269e+05,1,1.8855,1.8855,0,0
1.5559,2.9202e+05,1,1.8917,1.8917,0,0
1.5572,2.9136e+05,1,1.8978,1.8978,0,0
1.5586,2.9069e+05,1,1.904,1.904,0,0
1.5599,2.9002e+05,1,1.9102,1.9102,0,0
1.5613,2.8935e+05,1,1.9163,1.9163,0,0
1.5626,2.8868e+05,1,1.9225,1.9225,0,0
1.564,2.8801e+05,1,1.9286,1.9286,0,0
1.5653,2.8734e+05,1,1.9348,1.9348,0,0
1.5667,2.8667e+05,1,1.941,1.941,0,0
1.568,2.86e+05,1,1.9471,1.9471,0,0
1.5694,2.8533e+05,1,1.9533,1.9533,0,0
1.5707,2.8467e+05,1,1.9595,1.9595,0,0
1.5721,2.84e+05,1,1.9656,1.9656,0,0
1.5734,2.8333e+05,1,1.9718,1.9718,0,0
1.5748,2.8266e+05,1,1.9779,1.9779,0,0
1.5761,2.8204e+05,1,1.9841,1.9841,0,0
1.5773,2.8143e+05,1,1.9903,1.9903,0,0
1.5786,2.8081e+05,1,1.9964,1.9964,0,0
1.5799,2.8019e+05,1,2.0026,2.0026,0,0
1.5812,2.7957e+05,1,2.0087,2.0087,0,0
1.5825,2.7895e+05,1,2.0149,2.0149,0,0
1.5837,2.7834e+05,1,2.0211,2.0211,0,0
1.585,2.7772e+05,1,2.0272,2.0272,0,0
1.5863,2.771e+05,1,2.0334,2.0334,0,0
1.5876,2.7648e+05,1,2.0396,2.0396,0,0
1.5889,2.7587e+05,1,2.0457,2.0457,0,0
1.5902,2.7525e+05,1,2.0519,2.0519,0,0
1.5914,2.7463e+05,1,2.058,2.058,0,0
1.5927,2.7401e+05,1,2.0642,2.0642,0,0
1.594,2.7339e+05,1,2.0704,2.0704,0,0
1.5953,2.7278e+05,1,2.0765,2.0765,0,0
1.5965,2.722e+05,1,2.0827,2.0827,0,0
1.5977,2.7163e+05,1,2.0889,2.0889,0,0
1.5989,2.7106e+05,1,2.095,2.095,0,0
1.6001,2.7049e+05,1,2.1012,2.1012,0,0
1.6014,2.6992e+05,1,2.1073,2.1073,0,0
1.6026,2.6935e+05,1,2.1135,2.1135,0,0
1.6038,2.6878e+05,1,2.1197,2.1197,0,0
1.605,2.6821e+05,1,2.1258,2.1258,0,0
1.6062,2.6764e+05,1,2.132,2.132,0,0
1.6074,2.6706e+05,1,2.1381,2.1381,0,0
1.6086,2.6649e+05,1,2.1443,2.1443,0,0
1.6099,2.6592e+05,1,2.1505,2.1505,0,0
1.6111,2.6535e+05,1,2.1566,2.1566,0,0
1.6123,2.6478e+05,1,2.1628,2.1628,0,0
1.6135,2.6421e+05,1,2.169,2.169,0,0
1.6147,2.6364e+05,1,2.1751,2.1751,0,0
1.6159,2.631e+05,1,2.1813,2.1813,0,0
1.617,2.6258e+05,1,2.1874,2.1874,0,0
1.6182,2.6205e+05,1,2.1936,2.1936,0,0
1.6193,2.6152e+05,1,2.1998,2.1998,0,0
1.6205,2.61e+05,1,2.2059,2.2059,0,0
1.6216,2.6047e+05,1,2.2121,2.2121,0,0
1.6228,2.5994e+05,1,2.2182,2.2182,0,0
1.6239,2.5941e+05,1,2.2244,2.2244,0,0
1.6251,2.5889e+05,1,2.2306,2.2306,0,0
1.6262,2.5836e+05,1,2.2367,2.2367,0,0
1.6274,2.5783e+05,1,2.2429,2.2429,0,0
1.6285,2.5731e+05,1,2.2491,2.2491,0,0
1.6297,2.5678e+05,1,2.2552,2.2552,0,0
1.6308,2.5625e+05,1,2.2614,2.2614,0,0
1.632,2.5573e+05,1,2.2675,2.2675,0,0
1.6331,2.552e+05,1,2.2737,2.2737,0,0
1.6342,2.547e+05,1,2.2799,2.2799,0,0
1.6353,2.5421e+05,1,2.286,2.286,0,0
1.6364,2.5372e+05,1,2.2922,2.2922,0,0
1.6375,2.5324e+05,1,2.2984,2.2984,0,0
1.6386,2.5275e+05,1,2.3045,2.3045,0,0
1.6397,2.5227e+05,1,2.3107,2.3107,0,0
1.6407,2.5178e+05,1,2.3168,2.3168,0,0
1.6418,2.5129e+05,1,2.323,2.323,0,0
1.6429,2.5081e+05,1,2.3292,2.3292,0,0
1.644,2.5032e+05,1,2.3353,2.3353,0,0
1.6451,2.4984e+05,1,2.3415,2.3415,0,0
1.6462,2.4935e+05,1,2.3476,2.3476,0,0
1.6473,2.4886e+05,1,2.3538,2.3538,0,0
1.6483,2.4838e+05,1,2.36,2.36,0,0
1.6494,2.4789e+05,1,2.3661,2.3661,0,0
1.6505,2.4741e+05,1,2.3723,2.3723,0,0
1.6516,2.4694e+05,1,2.3785,2.3785,0,0
1.6526,2.4649e+05,1,2.3846,2.3846,0,0
1.6536,2.4604e+05,1,2.3908,2.3908,0,0
1.6546,2.4559e+05,1,2.3969,2.3969,0,0
1.6557,2.4514e+05,1,2.4031,2.4031,0,0
1.6567,2.4469e+05,1,2.4093,2.4093,0,0
1.6577,2.4425e+05,1,2.4154,2.4154,0,0
1.6587,2.438e+05,1,2.4216,2.4216,0,0
1.6598,2.4335e+05,1,2.4277,2.4277,0,0
1.6608,2.429e+05,1,2.4339,2.4339,0,0
1.6618,2.4245e+05,1,2.4401,2.4401,0,0
1.6628,2.4201e+05,1,2.4462,2.4462,0,0
1.6639,2.4156e+05,1,2.4524,2.4524,0,0
1.6649,2.4111e+05,1,2.4586,2.4586,0,0
1.6659,2.4066e+05,1,2.4647,2.4647,0,0
1.6669,2.4021e+05,1,2.4709,2.4709,0,0
1.6679,2.3977e+05,1,2.477,2.477,0,0
1.6689,2.3936e+05,1,2.4832,2.4832,0,0
1.6699,2.3895e+05,1,2.4894,2.4894,0,0
1.6708,2.3853e+05,1,2.4955,2.4955,0,0
1.6718,2.3812e+05,1,2.5017,2.5017,0,0
1.6728,2.3771e+05,1,2.5079,2.5079,0,0
1.6737,2.3729e+05,1,2.514,2.514,0,0
1.6747,2.3688e+05,1,2.5202,2.5202,0,0
1.6756,2.3647e+05,1,2.5263,2.5263,0,0
1.6766,2.3605e+05,1,2.5325,2.5325,0,0
1.6776,2.3564e+05,1,2.5387,2.5387,0,0
1.6785,2.3523e+05,1,2.5448,2.5448,0,0
1.6795,2.3482e+05,1,2.551,2.551,0,0
1.6805,2.344e+05,1,2.5571,2.5571,0,0
1.6814,2.3399e+05,1,2.5633,2.5633,0,0
1.6824,2.3358e+05,1,2.5695,2.5695,0,0
1.6834,2.3316e+05,1,2.5756,2.5756,0,0
1.6843,2.3278e+05,1,2.5818,2.5818,0,0
1.6852,2.324e+05,1,2.588,2.588,0,0
1.6861,2.3202e+05,1,2.5941,2.5941,0,0
1.687,2.3164e+05,1,2.6003,2.6003,0,0
1.6879,2.3126e+05,1,2.6064,2.6064,0,0
1.6888,2.3088e+05,1,2.6126,2.6126,0,0
1.6897,2.305e+05,1,2.6188,2.6188,0,0
1.6906,2.3012e+05,1,2.6249,2.6249,0,0
1.6915,2.2974e+05,1,2.6311,2.6311,0,0
1.6924,2.2936e+05,1,2.6373,2.6373,0,0
1.6933,2.2898e+05,1,2.6434,2.6434,0,0
1.6942,2.286e+05,1,2.6496,2.6496,0,0
1.6951,2.2822e+05,1,2.6557,2.6557,0,0
1.696,2.2783e+05,1,2.6619,2.6619,0,0
1.6969,2.2745e+05,1,2.6681,2.6681,0,0
1.6979,2.2707e+05,1,2.6742,2.6742,0,0
1.6987,2.2672e+05,1,2.6804,2.6804,0,0
1.6996,2.2637e+05,1,2.6865,2.6865,0,0
1.7004,2.2602e+05,1,2.6927,2.6927,0,0
1.7013,2.2567e+05,1,2.6989,2.6989,0,0
1.7021,2.2532e+05,1,2.705,2.705,0,0
1.703,2.2497e+05,1,2.7112,2.7112,0,0
1.7038,2.2462e+05,1,2.7174,2.7174,0,0
1.7047,2.2426e+05,1,2.7235,2.7235,0,0
1.7055,2.2391e+05,1,2.7297,2.7297,0,0
1.7064,2.2356e+05,1,2.7358,2.7358,0,0
1.7072,2.2321e+05,1,2.742,2.742,0,0
1.7081,2.2286e+05,1,2.7482,2.7482,0,0
1.7089,2.2251e+05,1,2.7543,2.7543,0,0
1.7098,2.2216e+05,1,2.7605,2.7605,0,0
1.7106,2.2181e+05,1,2.7666,2.7666,0,0
1.7115,2.2146e+05,1,2.7728,2.7728,0,0
1.7123,2.2113e+05,1,2.779,2.779,0,0
1.7131,2.2081e+05,1,2.7851,2.7851,0,0
1.7139,2.2048e+05,1,2.7913,2.7913,0,0
1.7147,2.2016e+05,1,2.7975,2.7975,0,0
1.7155,2.1984e+05,1,2.8036,2.8036,0,0
1.7163,2.1951e+05,1,2.8098,2.8098,0,0
1.7171,2.1919e+05,1,2.8159,2.8159,0,0
1.7179,2.1887e+05,1,2.8221,2.8221,0,0
1.7187,2.1855e+05,1,2.8283,2.8283,0,0
1.7195,2.1822e+05,1,2.8344,2.8344,0,0
1.7203,2.179e+05,1,2.8406,2.8406,0,0
1.7211,2.1758e+05,1,2.8468,2.8468,0,0
1.7219,2.1725e+05,1,2.8529,2.8529,0,0
1.7227,2.1693e+05,1,2.8591,2.8591,0,0
1.7235,2.1661e+05,1,2.8652,2.8652,0,0
1.7243,2.1629e+05,1,2.8714,2.8714,0,0
1.725,2.1598e+05,1,2.8776,2.8776,0,0
1.7258,2.1568e+05,1,2.8837,2.8837,0,0
1.7265,2.1538e+05,1,2.8899,2.8899,0,0
1.7273,2.1509e+05,1,2.896,2.896,0,0
1.728,2.1479e+05,1,2.9022,2.9022,0,0
1.7288,2.1449e+05,1,2.9084,2.9084,0,0
1.7295,2.142e+05,1,2.9145,2.9145,0,0
1.7303,2.139e+05,1,2.9207,2.9207,0,0
1.731,2.136e+05,1,2.9269,2.9269,0,0
1.7318,2.133e+05,1,2.933,2.933,0,0
1.7325,2.1301e+05,1,2.9392,2.9392,0,0
1.7332,2.1271e+05,1,2.9453,2.9453,0,0
1.734,2.1241e+05,1,2.9515,2.9515,0,0
1.7347,2.1212e+05,1,2.9577,2.9577,0,0
1.7355,2.1182e+05,1,2.9638,2.9638,0,0
1.7362,2.1152e+05,1,2.97,2.97,0,0
1.737,2.1123e+05,1,2.9761,2.9761,0,0
1.7377,2.1096e+05,1,2.9823,2.9823,0,0
