"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.3702369166,       2.070315281,       1.606101631,        5.85454861
          0,           0,           1,      0.2685187995,       1.974197356,       1.576603051,       5.752800251
          0,           0,           2,     0.05870633313,       1.779411594,       1.535135423,       5.542950328
          0,           0,           3,    -0.08812497135,       1.626248059,           1.37715,       5.396077606
          0,           0,           4,     -0.2515886989,       1.452672967,       1.186196241,       5.232517235
          0,           0,           5,     -0.4700141086,        1.20647412,      0.9822054055,       5.013845295
          0,           0,           6,     -0.7253079475,      0.8668011143,      0.7337041496,       4.757865608
          0,           0,           7,     -0.9355406904,      0.4846108134,      0.5251104381,       4.546481376
          0,           0,           8,     -0.9551287947,      0.4507587491,      0.5550390119,       4.526676218
          0,           0,           9,      -1.281717151,      0.2449613292,      0.1573673183,       4.199219309
          0,           0,          10,      -1.361236304,      0.1527976313,     0.07630505324,       4.119074834
          0,           0,          11,      -1.352232147,     -0.1126356055,      0.1771111911,       4.127730894
          0,           0,          12,      -1.313970551,     -0.2396283942,      0.2589401023,       4.166295499
          0,           0,          13,      -1.626988408,     0.06760393445,     -0.1113607124,       3.852346188
          0,           0,          14,      -1.696696818,    0.008419606554,      -0.184700035,       3.782129013
          0,           0,          15,      -1.669828147,     -0.2137988941,    -0.09497198215,       3.808827987
          0,           0,          16,      -1.613692176,     -0.6429524508,    -0.01332047488,       3.865664607
          0,           0,          17,      -1.639065168,     -0.8172330596,    -0.01806016864,       3.840345933
          0,           0,          18,      -2.074659988,     -0.1569000411,     -0.4235621436,       3.402138563
          0,           0,          19,      -2.120035868,      -0.297050223,     -0.4592397286,        3.35599429
          0,           0,          20,      -2.049539021,     -0.5824974003,     -0.3978143094,       3.427971306
          0,           0,          21,      -2.043631177,     -0.8822993245,     -0.3948236334,       3.434719463
          0,           0,          22,      -2.149598193,     -0.8613527232,     -0.4792532428,       3.328250211
          0,           0,          23,      -2.396162657,     -0.6895386625,     -0.6661076021,       3.079132512
          0,           0,          24,      -2.538803278,     -0.7707019123,     -0.7923254477,       2.935809311
          0,           0,          25,      -2.988300632,     -0.7401644746,      -1.106921799,       2.478278518
          0,           0,          26,      -2.894289374,     -0.9728990112,      -1.120933158,        2.57850048
          0,           0,          27,      -2.917589209,      -1.174930062,      -1.181052272,       2.557285378
          0,           0,          28,      -3.041417347,      -1.293303199,      -1.299650446,       2.433341943
          0,           0,          29,      -3.248616976,      -1.357349514,       -1.47178412,       2.224375498
          0,           0,          30,      -3.385215606,      -1.494545401,      -1.607013081,       2.087761055
          0,           0,          31,      -3.568460517,      -1.609200565,      -1.770425057,       1.903444478
          0,           0,          32,      -3.724893483,      -1.750824261,      -1.922267098,       1.746751211
          0,           0,          33,      -3.874681045,      -1.899724755,      -2.071773916,       1.596943473
          0,           0,          34,      -4.023245099,      -2.051223023,      -2.221261749,       1.448427993
          0,           0,          35,      -4.157746484,       -2.21116854,      -2.362908483,       1.314350806
          0,           0,          36,      -4.323387954,      -2.354217685,      -2.521697335,       1.148332272
          0,           0,          37,       -4.47132429,        -2.5108208,      -2.671998914,       1.000543203
          0,           0,          38,      -4.633151109,      -2.661102306,      -2.830283817,      0.8385218655
