"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      -1.391308043,      0.4268298087,      -7.965670085,       4.148143701
          0,           0,           1,      -1.616132861,      0.2226615808,     -0.4631025403,       3.922844337
          0,           0,           2,       -1.73343535,     0.05283077337,     0.05960382846,       3.807344072
          0,           0,           3,      -1.672343832,    -0.04965136253,      0.2676474157,       3.869771044
          0,           0,           4,      -1.991025033,     -0.3769009725,     -0.1306666993,       3.548302134
          0,           0,           5,      -1.869490004,     -0.4076179406,       0.076643059,       3.671585255
          0,           0,           6,      -2.074050754,     -0.6031819263,     -0.2593838664,       3.465410802
          0,           0,           7,      -2.037136542,     -0.5544700662,     -0.1455921954,       3.502758186
          0,           0,           8,       -2.14938693,     -0.6473704852,     -0.4246775866,       3.389249614
          0,           0,           9,      -2.085822979,     -0.5630740521,     -0.2132512636,       3.453617522
          0,           0,          10,      -1.830223382,      -0.296533397,      0.1405785455,       3.710846372
          0,           0,          11,       -2.19264835,     -0.7029110764,     -0.2955157224,       3.346578416
          0,           0,          12,       -2.03787302,     -0.5166078042,    -0.08018108077,       3.502615401
          0,           0,          13,      -2.253742682,     -0.7287826761,     -0.4216005345,       3.285009896
          0,           0,          14,      -2.206603316,     -0.6389121632,     -0.3126075638,       3.332596071
          0,           0,          15,      -2.312347718,     -0.7169581126,      -0.592177533,        3.22555047
          0,           0,          16,      -2.247696513,     -0.6343184434,     -0.3749567579,       3.290979428
          0,           0,          17,      -2.338786019,     -0.6977753667,      -0.640254341,       3.198631018
          0,           0,          18,      -2.265057673,     -0.6185740844,     -0.3851507208,       3.273374903
          0,           0,          19,      -2.363192018,     -0.6801501206,     -0.6486757723,       3.173805068
          0,           0,          20,      -2.299755409,     -0.6133169883,     -0.4237186417,       3.238262772
          0,           0,          21,      -2.396734377,     -0.6677818385,     -0.6835641352,       3.139691782
          0,           0,          22,       -2.33698721,     -0.6107774891,     -0.4641367963,       3.200597531
          0,           0,          23,      -2.432003499,     -0.6586414828,     -0.7220360531,       3.103809829
          0,           0,          24,      -2.373498542,     -0.6079593909,     -0.5021433663,       3.163636749
          0,           0,          25,      -2.467338202,     -0.6510751252,     -0.7582108177,       3.067833037
          0,           0,          26,      -2.411024597,     -0.6057078393,     -0.5412610417,       3.125619973
          0,           0,          27,       -2.50363536,     -0.6447508128,     -0.7946593726,       3.030838299
          0,           0,          28,      -2.450135415,     -0.6041999284,     -0.5821561202,       3.085939203
          0,           0,          29,       -2.54129652,     -0.6396507761,     -0.8321165228,       2.992393185
          0,           0,          30,      -2.490665852,     -0.6036258403,     -0.6243150826,       3.044751313
          0,           0,          31,      -2.580326104,     -0.6360737599,     -0.8697780646,       2.952473052
          0,           0,          32,      -2.532726555,     -0.6043036958,     -0.6673337207,       3.001951733
          0,           0,          33,      -2.620695146,     -0.6342728114,     -0.9072477081,       2.911086877
          0,           0,          34,      -2.575948903,     -0.6064303551,     -0.7110327262,       2.958018249
          0,           0,          35,      -2.662117866,     -0.6345901585,     -0.9434305145,       2.868511031
          0,           0,          36,      -2.619666421,     -0.6106680217,     -0.7545624848,       2.913370927
          0,           0,          37,      -2.703877938,     -0.6372876957,     -0.9780068026,       2.825497962
          0,           0,          38,      -2.662576416,     -0.6170427605,     -0.7966739736,        2.86940933
          0,           0,          39,      -2.744729647,     -0.6424438467,      -1.010363406,       2.783426397
          0,           0,          40,      -2.703020203,     -0.6255541475,     -0.8356378416,       2.828021445
          0,           0,          41,      -2.783021476,      -0.650002769,      -1.038973673,        2.74395031
          0,           0,          42,      -2.739167655,     -0.6361740252,     -0.8694266952,       2.791084835
          0,           0,          43,      -2.816794835,     -0.6599268114,         -1.063601,       2.709280243
          0,           0,          44,      -2.768674753,     -0.6486248321,     -0.8962725635,       2.761215841
          0,           0,          45,      -2.844007126,     -0.6720435787,      -1.083678713,       2.681696642
          0,           0,          46,      -2.790403292,     -0.6631581978,     -0.9155984504,       2.739573972
          0,           0,          47,      -2.863466571,     -0.6863867869,      -1.099188794,       2.662330652
          0,           0,          48,      -2.803730873,     -0.6792458537,     -0.9279598575,       2.726802248
          0,           0,          49,      -2.874919048,     -0.7028182114,      -1.110249172,       2.651521315
          0,           0,          50,      -2.809562032,     -0.6959404233,     -0.9340795749,       2.721616102
          0,           0,          51,      -2.879005845,     -0.7205366584,      -1.118447102,       2.648380389
          0,           0,          52,      -2.809423404,     -0.7128941894,     -0.9353522814,       2.722513468
          0,           0,          53,      -2.877764108,     -0.7401629387,      -1.123564802,       2.650610204
          0,           0,          54,       -2.80554333,     -0.7306134003,     -0.9332824679,       2.727169614
          0,           0,          55,      -2.872876816,     -0.7607752183,      -1.125949897,       2.656359284
          0,           0,          56,      -2.799285523,     -0.7475540934,     -0.9294405954,         2.7339247
          0,           0,          57,       -2.86631386,      -0.783813593,      -1.127422409,       2.663541698
          0,           0,          58,       -2.79240992,     -0.7635297474,     -0.9249059783,       2.740989036
          0,           0,          59,      -2.859284453,     -0.8071980302,       -1.12768996,        2.67084624
          0,           0,          60,      -2.786396188,     -0.7733074092,     -0.9190342659,       2.746964547
          0,           0,          61,      -2.852570466,     -0.8306322606,      -1.126144273,       2.677642635
          0,           0,          62,      -2.781415393,     -0.7896923037,     -0.9139216816,       2.751723263
          0,           0,          63,      -2.846591215,     -0.8419060233,       -1.12262621,       2.683238988
          0,           0,          64,      -2.774880888,     -0.7680316832,     -0.9088706624,       2.757674359
          0,           0,          65,      -2.833735839,     -0.8753706192,      -1.118508311,       2.695385112
          0,           0,          66,      -2.763205352,     -0.7844909075,     -0.9049056103,       2.768199003
          0,           0,          67,      -2.821026531,     -0.8782115572,      -1.112870592,       2.706849694
          0,           0,          68,      -2.754993924,     -0.8185962846,     -0.9034875152,         2.7750988
          0,           0,          69,      -2.811761053,     -0.9312379755,      -1.109980854,       2.714805686
          0,           0,          70,      -2.757120862,     -0.8417869763,     -0.9018937563,       2.772580878
          0,           0,          71,       -2.81658909,     -0.9516666277,      -1.109416082,       2.710110427
          0,           0,          72,      -2.762658988,     -0.8530726799,     -0.9027537062,       2.767326029
          0,           0,          73,      -2.818188309,     -0.9645946681,       -1.11066175,       2.708108526
          0,           0,          74,      -2.760644389,     -0.8464018142,     -0.9007748503,       2.768805431
          0,           0,          75,      -2.812679769,     -0.9587911511,      -1.105821137,       2.712806012
          0,           0,          76,      -2.755164657,     -0.8379675463,     -0.8964623405,       2.773563593
          0,           0,          77,      -2.804836169,     -0.9546292145,       -1.10183791,       2.719793546
          0,           0,          78,      -2.748836073,      -0.829746806,     -0.8908455837,       2.779058331
          0,           0,          79,      -2.722859171,     -0.7659388202,     -0.8327451482,       2.806088457
          0,           0,          80,      -2.358107042,     -0.2618455361,     -0.3131713243,        3.18041893
          0,           0,          81,      -2.656988222,     -0.6504347289,     -0.7029982917,       2.874829597
          0,           0,          82,      -2.646507472,      -0.569309003,      -0.669801694,       2.886523537
          0,           0,          83,      -2.758934613,      -0.726340999,     -0.9422424351,       2.768197823
          0,           0,          84,      -2.803130339,     -0.7103971037,     -0.9642677112,       2.723748053
          0,           0,          85,      -2.851293259,     -0.7741442114,       -1.15889708,       2.671574681
          0,           0,          86,       -2.92309217,     -0.8003578908,      -1.136697024,       2.601638305
          0,           0,          87,      -2.973491715,      -0.850372337,      -1.297165388,       2.548024542
          0,           0,          88,      -3.078217189,     -0.8890080427,      -1.281632266,       2.450165804
          0,           0,          89,      -3.149079216,     -0.9331013864,      -1.437304029,       2.374484768
          0,           0,          90,      -3.274053002,     -0.9704189465,      -1.470342639,       2.255491689
          0,           0,          91,      -3.357292027,      -1.008714719,      -1.618809063,       2.172293803
          0,           0,          92,      -3.464003929,       -1.06259012,      -1.645387216,       2.072192349
          0,           0,          93,      -3.537755772,      -1.093107546,      -1.785052738,       2.002353894
          0,           0,          94,      -3.569092962,      -1.148315329,      -1.748452323,       1.976824952
          0,           0,          95,      -3.637386568,       -1.18301223,      -1.900514381,        1.90906536
          0,           0,          96,      -3.607772189,      -1.247490493,      -1.780414967,       1.939324601
          0,           0,          97,      -3.680423827,      -1.284129204,      -1.942690603,       1.868298681
          0,           0,          98,      -3.608913182,      -1.340417634,      -1.769997964,        1.93845633
          0,           0,          99,      -3.684432952,       -1.37250559,      -1.952824384,       1.864535791
          0,           0,         100,       -3.59467022,      -1.421036227,      -1.749591693,       1.952484535
          0,           0,         101,      -3.671470618,      -1.445871783,      -1.952148262,       1.877382389
          0,           0,         102,      -3.693193899,       -1.47092516,      -2.039973709,       1.856020289
          0,           0,         103,      -3.577076546,      -1.506566203,      -1.727685177,       1.969608492
          0,           0,         104,      -3.653927936,      -1.518142021,      -1.950111232,       1.894237665
          0,           0,         105,      -3.558278585,      -1.539072265,      -1.705483781,        1.98815642
          0,           0,         106,      -3.637967471,      -1.549242224,       -1.93841911,       1.909878957
          0,           0,         107,      -3.555957866,      -1.566172176,      -1.704898161,       1.990289478
          0,           0,         108,      -3.633283591,      -1.577053865,      -1.940838509,       1.914259996
          0,           0,         109,       -3.55782132,      -1.588744733,      -1.707232201,       1.988183436
          0,           0,         110,       -3.63445149,      -1.601758761,      -1.946251523,       1.912701863
          0,           0,         111,      -3.564796785,      -1.608405879,      -1.714440085,       1.980920754
          0,           0,         112,      -3.641237418,      -1.625115236,      -1.955576966,       1.905482962
          0,           0,         113,      -3.577471429,      -1.627978743,      -1.728293923,        1.96792969
          0,           0,         114,      -3.653972076,      -1.649127011,        -1.9705788,       1.892276881
          0,           0,         115,      -3.595976038,      -1.648987444,       -1.74880617,       1.949083078
          0,           0,         116,       -3.67260385,      -1.675300924,      -1.992003216,       1.873118606
          0,           0,         117,      -3.619936997,      -1.672589168,      -1.775153983,       1.924740461
          0,           0,         118,      -3.696723071,      -1.703779244,      -2.019090313,       1.848420224
          0,           0,         119,      -3.649113049,      -1.698380135,      -1.806865508,       1.895144084
          0,           0,         120,      -3.726138369,      -1.734439048,      -2.050982316,       1.818371783
          0,           0,         121,      -3.683529973,      -1.726331284,      -1.843929695,        1.86026075
          0,           0,         122,      -3.760853297,      -1.766762072,      -2.087211194,       1.782955892
          0,           0,         123,       -3.72326366,      -1.755577626,      -1.886302403,       1.820008777
          0,           0,         124,      -3.800930095,      -1.799499437,      -2.127530418,       1.742109107
          0,           0,         125,      -3.768322144,      -1.785039208,      -1.934252312,       1.774373716
          0,           0,         126,      -3.846413852,      -1.831347028,      -2.172054215,       1.695773258
          0,           0,         127,      -3.818936549,      -1.813812057,      -1.988173083,       1.723104476
          0,           0,         128,      -3.897538538,      -1.861152002,      -2.220980311,       1.643685967
          0,           0,         129,      -3.875428817,      -1.841435034,      -2.048500653,       1.665854563
          0,           0,         130,      -3.954568835,      -1.888427036,      -2.274388504,       1.585551182
          0,           0,         131,      -3.937902225,      -1.867951473,      -2.115300563,       1.602506579
          0,           0,         132,      -4.017619756,      -1.913265104,      -2.331731764,       1.521219806
          0,           0,         133,      -4.005762084,      -1.893484229,      -2.187991712,       1.533662705
          0,           0,         134,      -4.086182687,      -1.936059699,      -2.391536473,       1.451190421
          0,           0,         135,      -4.077379145,      -1.918356747,      -2.264341323,       1.460987902
          0,           0,         136,      -4.158628068,      -1.957408778,      -2.450667807,       1.377128675
          0,           0,         137,      -4.149013165,      -1.942657514,      -2.338731973,       1.388401668
          0,           0,         138,       -4.23130853,      -1.977752776,      -2.504267395,       1.302963101
          0,           0,         139,      -4.213164979,      -1.966357742,      -2.400823883,       1.323824454
          0,           0,         140,      -4.296741975,      -1.997451071,       -2.54613354,       1.236786906
          0,           0,         141,      -4.259144097,      -1.989394961,      -2.437766878,       1.278486398
          0,           0,         142,      -4.344005627,      -2.016720905,      -2.571368332,       1.190388962
          0,           0,         143,      -4.279125082,      -2.011736192,      -2.444019765,       1.260287382
          0,           0,         144,      -4.364702098,      -2.035864515,       -2.57912225,       1.172326281
          0,           0,         145,      -4.274435248,      -2.033376096,      -2.426133559,       1.267203719
          0,           0,         146,      -4.359841919,      -2.055072095,      -2.573285897,       1.180497313
          0,           0,         147,      -4.254072785,      -2.054115003,       -2.39702771,       1.289437021
          0,           0,         148,      -4.338825353,      -2.074364183,       -2.56039051,       1.204280329
          0,           0,         149,       -4.22801896,      -2.073863153,      -2.366841861,       1.316737479
          0,           0,         150,      -4.311908535,      -2.093865406,      -2.545773593,        1.23301004
          0,           0,         151,      -4.202962667,      -2.092832043,      -2.340629251,       1.342507581
          0,           0,         152,       -4.28624442,      -2.113767016,      -2.532668363,        1.25970266
          0,           0,         153,      -4.182174978,      -2.111077245,       -2.32004719,       1.363663799
          0,           0,         154,      -4.265028492,      -2.133919781,      -2.522662356,       1.281428162
          0,           0,         155,      -4.166791189,       -2.12843485,      -2.305692092,       1.379207032
          0,           0,         156,      -4.249282221,      -2.154270794,      -2.516537154,       1.297363621
          0,           0,         157,      -4.157159751,      -2.145274394,      -2.297477767,       1.388861699
          0,           0,         158,      -4.239356708,      -2.174985053,      -2.514368659,       1.307278704
          0,           0,         159,      -4.153294805,      -2.161928922,      -2.294893063,       1.392662806
          0,           0,         160,      -4.235330824,      -2.196160615,      -2.516423268,        1.31116941
          0,           0,         161,       -4.15518642,      -2.178567017,      -2.298127782,        1.39065435
          0,           0,         162,      -4.237145318,      -2.217660702,      -2.523352926,       1.309140626
