"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
145.48,4.5216e+07,1.7,10508,2.8622e-10,0,8.5937e+05,3.0416e-13,621.72,1,0,0,0.25,0
145.48,4.5216e+07,1.7,10508,3.0879e-10,0,8.5937e+05,2.6282e-13,621.72,1,0.001,0.001,0.25,0
145.48,4.5216e+07,1.7,10508,3.3135e-10,0,8.5937e+05,2.2148e-13,621.72,1,0.002,0.002,0.25,0
145.48,4.5216e+07,1.7,10508,3.5392e-10,0,8.5937e+05,1.8013e-13,621.72,1,0.003,0.003,0.25,0
145.48,4.5216e+07,1.7,10508,3.7649e-10,0,8.5937e+05,1.3879e-13,621.72,1,0.004,0.004,0.25,0
145.48,4.5216e+07,1.7,10508,3.9906e-10,0,8.5937e+05,9.7446e-14,621.72,1,0.005,0.005,0.25,0
145.48,4.5216e+07,1.7,10508,4.2163e-10,0,8.5937e+05,5.6103e-14,621.72,1,0.006,0.006,0.25,0
145.48,4.5216e+07,1.7,10508,4.442e-10,0,8.5937e+05,1.4759e-14,621.72,1,0.007,0.007,0.25,0
145.48,4.5216e+07,1.7,10508,4.6677e-10,0,8.5937e+05,-2.6584e-14,621.72,1,0.008,0.008,0.25,0
145.48,4.5216e+07,1.7,10508,4.8933e-10,0,8.5937e+05,-6.7927e-14,621.72,1,0.009,0.009,0.25,0
145.48,4.5216e+07,1.7,10508,5.119e-10,0,8.5937e+05,-1.0927e-13,621.72,1,0.01,0.01,0.25,0
145.48,4.5216e+07,1.7,10508,5.3447e-10,0,8.5937e+05,-1.5061e-13,621.72,1,0.011,0.011,0.25,0
145.48,4.5216e+07,1.7,10508,5.5704e-10,0,8.5937e+05,-1.9196e-13,621.72,1,0.012,0.012,0.25,0
145.48,4.5216e+07,1.7,10508,5.7961e-10,0,8.5937e+05,-2.333e-13,621.72,1,0.013,0.013,0.25,0
145.48,4.5216e+07,1.7,10508,6.0218e-10,0,8.5937e+05,-2.7464e-13,621.72,1,0.014,0.014,0.25,0
145.48,4.5216e+07,1.7,10508,6.2474e-10,0,8.5937e+05,-3.1599e-13,621.72,1,0.015,0.015,0.25,0
145.48,4.5216e+07,1.7,10508,6.4731e-10,0,8.5937e+05,-3.5733e-13,621.72,1,0.016,0.016,0.25,0
145.48,4.5216e+07,1.7,10508,5.9768e-10,0,8.5937e+05,-3.8885e-13,621.72,1,0.017,0.017,0.25,0
145.48,4.5216e+07,1.7,10508,4.9139e-10,0,8.5937e+05,-4.0671e-13,621.72,1,0.018,0.018,0.25,0
145.48,4.5216e+07,1.7,10508,1.7693e-09,0,8.5937e+05,-4.2364e-13,621.72,1,0.019,0.019,0.25,0
145.48,4.5216e+07,1.7,10508,2.4581e-09,0,8.5937e+05,-3.7613e-13,621.72,1,0.02,0.02,0.25,0
145.48,4.5216e+07,1.7,10508,2.5614e-09,0,8.5937e+05,-2.6455e-13,621.72,1,0.021,0.021,0.25,0
145.48,4.5216e+07,1.7,10508,2.6646e-09,0,8.5937e+05,-1.5297e-13,621.72,1,0.022,0.022,0.25,0
145.48,4.5216e+07,1.7,10508,2.7678e-09,0,8.5937e+05,-4.1393e-14,621.72,1,0.023,0.023,0.25,0
145.48,4.5216e+07,1.7,10508,2.8711e-09,0,8.5937e+05,7.0186e-14,621.72,1,0.024,0.024,0.25,0
145.48,4.5216e+07,1.7,10508,2.9743e-09,0,8.5937e+05,1.8176e-13,621.72,1,0.025,0.025,0.25,0
145.48,4.5216e+07,1.7,10508,3.0776e-09,0,8.5937e+05,2.9334e-13,621.72,1,0.026,0.026,0.25,0
145.48,4.5216e+07,1.7,10508,3.1808e-09,0,8.5937e+05,4.0492e-13,621.72,1,0.027,0.027,0.25,0
145.48,4.5216e+07,1.7,10508,3.2841e-09,0,8.5937e+05,5.165e-13,621.72,1,0.028,0.028,0.25,0
145.48,4.5216e+07,1.7,10508,3.3873e-09,0,8.5937e+05,6.2808e-13,621.72,1,0.029,0.029,0.25,0
145.48,4.5216e+07,1.7,10508,3.4905e-09,0,8.5937e+05,7.3966e-13,621.72,1,0.03,0.03,0.25,0
145.48,4.5216e+07,1.7,10508,3.5938e-09,0,8.5937e+05,8.5124e-13,621.72,1,0.031,0.031,0.25,0
145.48,4.5216e+07,1.7,10508,3.697e-09,0,8.5937e+05,9.6282e-13,621.72,1,0.032,0.032,0.25,0
145.48,4.5216e+07,1.7,10508,3.8003e-09,0,8.5937e+05,1.0744e-12,621.72,1,0.033,0.033,0.25,0
145.48,4.5216e+07,1.7,10508,3.9035e-09,0,8.5937e+05,1.186e-12,621.72,1,0.034,0.034,0.25,0
145.48,4.5216e+07,1.7,10508,4.0067e-09,0,8.5937e+05,1.2976e-12,621.72,1,0.035,0.035,0.25,0
145.48,4.5216e+07,1.7,10508,4.11e-09,0,8.5937e+05,1.4091e-12,621.72,1,0.036,0.036,0.25,0
145.48,4.5216e+07,1.7,10508,9.3199e-10,0,8.5937e+05,1.4991e-12,621.72,1,0.037,0.037,0.25,0
145.48,4.5216e+07,1.7,10508,-6.1917e-09,0,8.5937e+05,1.563e-12,621.72,1,0.038,0.038,0.25,0
145.48,4.5216e+07,1.7,10508,-1.3315e-08,0,8.5937e+05,1.6269e-12,621.72,1,0.039,0.039,0.25,0
145.48,4.5216e+07,1.7,10508,-2.0439e-08,0,8.5937e+05,1.6908e-12,621.72,1,0.04,0.04,0.25,0
145.48,4.5216e+07,1.7,10508,-2.7563e-08,0,8.5937e+05,1.7547e-12,621.72,1,0.041,0.041,0.25,0
145.48,4.5216e+07,1.7,10508,-3.4687e-08,0,8.5937e+05,1.8186e-12,621.72,1,0.042,0.042,0.25,0
145.48,4.5216e+07,1.7,10508,-4.181e-08,0,8.5937e+05,1.8825e-12,621.72,1,0.043,0.043,0.25,0
145.48,4.5216e+07,1.7,10508,-4.8934e-08,0,8.5937e+05,1.9464e-12,621.72,1,0.044,0.044,0.25,0
145.48,4.5216e+07,1.7,10508,-5.6058e-08,0,8.5937e+05,2.0103e-12,621.72,1,0.045,0.045,0.25,0
145.48,4.5216e+07,1.7,10508,-6.3182e-08,0,8.5937e+05,2.0742e-12,621.72,1,0.046,0.046,0.25,0
145.48,4.5216e+07,1.7,10508,-7.0305e-08,0,8.5937e+05,2.1381e-12,621.72,1,0.047,0.047,0.25,0
145.48,4.5216e+07,1.7,10508,-7.7429e-08,0,8.5937e+05,2.202e-12,621.72,1,0.048,0.048,0.25,0
145.48,4.5216e+07,1.7,10508,-8.4553e-08,0,8.5937e+05,2.2659e-12,621.72,1,0.049,0.049,0.25,0
145.48,4.5216e+07,1.7,10508,-9.1677e-08,0,8.5937e+05,2.3298e-12,621.72,1,0.05,0.05,0.25,0
145.48,4.5216e+07,1.7,10508,-9.88e-08,0,8.5937e+05,2.3938e-12,621.72,1,0.051,0.051,0.25,0
145.48,4.5216e+07,1.7,10508,-8.8106e-08,0,8.5937e+05,1.5717e-12,621.72,1,0.052,0.052,0.25,0
145.48,4.5216e+07,1.7,10508,-6.1607e-08,0,8.5937e+05,6.2814e-13,621.72,1,0.053,0.053,0.25,0
