"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
202.89,7.5001e+07,1.7,17306,-5.5347e-12,0,1.4999e+06,0.458,569.84,1,0,0,0.25,0
202.89,7.5001e+07,1.7,17306,-6.5614e-12,0,1.4999e+06,0.458,569.84,1,0.001,0.001,0.25,0
202.89,7.5001e+07,1.7,17306,-7.5881e-12,0,1.4999e+06,0.458,569.84,1,0.002,0.002,0.25,0
202.89,7.5001e+07,1.7,17306,-8.6147e-12,0,1.4999e+06,0.458,569.84,1,0.003,0.003,0.25,0
202.89,7.5001e+07,1.7,17306,-9.6414e-12,0,1.4999e+06,0.458,569.84,1,0.004,0.004,0.25,0
202.89,7.5001e+07,1.7,17306,-1.0668e-11,0,1.4999e+06,0.458,569.84,1,0.005,0.005,0.25,0
202.89,7.5001e+07,1.7,17306,-1.1695e-11,0,1.4999e+06,0.458,569.84,1,0.006,0.006,0.25,0
202.89,7.5001e+07,1.7,17306,-1.2721e-11,0,1.4999e+06,0.458,569.84,1,0.007,0.007,0.25,0
202.89,7.5001e+07,1.7,17306,-1.3748e-11,0,1.4999e+06,0.458,569.84,1,0.008,0.008,0.25,0
202.89,7.5001e+07,1.7,17306,-1.4775e-11,0,1.4999e+06,0.458,569.84,1,0.009,0.009,0.25,0
202.89,7.5001e+07,1.7,17306,-1.5802e-11,0,1.4999e+06,0.458,569.84,1,0.01,0.01,0.25,0
202.89,7.5001e+07,1.7,17306,-1.6828e-11,0,1.4999e+06,0.458,569.84,1,0.011,0.011,0.25,0
202.89,7.5001e+07,1.7,17306,-1.7855e-11,0,1.4999e+06,0.458,569.84,1,0.012,0.012,0.25,0
202.89,7.5001e+07,1.7,17306,-1.8882e-11,0,1.4999e+06,0.458,569.84,1,0.013,0.013,0.25,0
202.89,7.5001e+07,1.7,17306,-1.9908e-11,0,1.4999e+06,0.458,569.84,1,0.014,0.014,0.25,0
202.89,7.5001e+07,1.7,17306,-2.0935e-11,0,1.4999e+06,0.458,569.84,1,0.015,0.015,0.25,0
202.89,7.5001e+07,1.7,17306,-2.1962e-11,0,1.4999e+06,0.458,569.84,1,0.016,0.016,0.25,0
202.89,7.5001e+07,1.7,17306,-2.2324e-11,0,1.4999e+06,0.458,569.84,1,0.017,0.017,0.25,0
202.89,7.5001e+07,1.7,17306,-2.1497e-11,0,1.4999e+06,0.458,569.84,1,0.018,0.018,0.25,0
202.89,7.5001e+07,1.7,17306,-2.078e-11,0,1.4999e+06,0.458,569.84,1,0.019,0.019,0.25,0
202.89,7.5001e+07,1.7,17306,-1.9774e-11,0,1.4999e+06,0.458,569.84,1,0.02,0.02,0.25,0
202.89,7.5001e+07,1.7,17306,-1.837e-11,0,1.4999e+06,0.458,569.84,1,0.021,0.021,0.25,0
