"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
202.89,3.2177e+08,1.7,12915,-8.4217e-12,0,1.4999e+06,-1.3594e-14,571.71,1,0,0,0.4,0
202.89,3.2177e+08,1.7,12915,-7.4223e-12,0,1.4999e+06,-1.2416e-14,571.71,1,0.001,0.001,0.4,0
202.89,3.2177e+08,1.7,12915,-6.4229e-12,0,1.4999e+06,-1.1238e-14,571.71,1,0.002,0.002,0.4,0
202.89,3.2177e+08,1.7,12915,-5.4235e-12,0,1.4999e+06,-1.006e-14,571.71,1,0.003,0.003,0.4,0
202.89,3.2177e+08,1.7,12915,-4.4241e-12,0,1.4999e+06,-8.8817e-15,571.71,1,0.004,0.004,0.4,0
202.89,3.2177e+08,1.7,12915,-3.4247e-12,0,1.4999e+06,-7.7037e-15,571.71,1,0.005,0.005,0.4,0
202.89,3.2177e+08,1.7,12915,-2.4253e-12,0,1.4999e+06,-6.5257e-15,571.71,1,0.006,0.006,0.4,0
202.89,3.2177e+08,1.7,12915,-1.4259e-12,0,1.4999e+06,-5.3477e-15,571.71,1,0.007,0.007,0.4,0
202.89,3.2177e+08,1.7,12915,-4.2651e-13,0,1.4999e+06,-4.1697e-15,571.71,1,0.008,0.008,0.4,0
202.89,3.2177e+08,1.7,12915,5.7288e-13,0,1.4999e+06,-2.9918e-15,571.71,1,0.009,0.009,0.4,0
202.89,3.2177e+08,1.7,12915,1.5723e-12,0,1.4999e+06,-1.8138e-15,571.71,1,0.01,0.01,0.4,0
202.89,3.2177e+08,1.7,12915,2.5717e-12,0,1.4999e+06,-6.3579e-16,571.71,1,0.011,0.011,0.4,0
202.89,3.2177e+08,1.7,12915,3.5711e-12,0,1.4999e+06,5.4219e-16,571.71,1,0.012,0.012,0.4,0
202.89,3.2177e+08,1.7,12915,4.5705e-12,0,1.4999e+06,1.7202e-15,571.71,1,0.013,0.013,0.4,0
202.89,3.2177e+08,1.7,12915,5.5699e-12,0,1.4999e+06,2.8982e-15,571.71,1,0.014,0.014,0.4,0
202.89,3.2177e+08,1.7,12915,6.5693e-12,0,1.4999e+06,4.0761e-15,571.71,1,0.015,0.015,0.4,0
202.89,3.2177e+08,1.7,12915,7.5687e-12,0,1.4999e+06,5.2541e-15,571.71,1,0.016,0.016,0.4,0
202.89,3.2177e+08,1.7,12915,8.5681e-12,0,1.4999e+06,6.4321e-15,571.71,1,0.017,0.017,0.4,0
202.89,3.2177e+08,1.7,12915,1.0202e-11,0,1.4999e+06,8.1449e-15,571.71,1,0.018,0.018,0.4,0
202.89,3.2177e+08,1.7,12915,1.2135e-11,0,1.4999e+06,1.0109e-14,571.71,1,0.019,0.019,0.4,0
202.89,3.2177e+08,1.7,12915,1.4067e-11,0,1.4999e+06,1.2073e-14,571.71,1,0.02,0.02,0.4,0
202.89,3.2177e+08,1.7,12915,1.6e-11,0,1.4999e+06,1.4037e-14,571.71,1,0.021,0.021,0.4,0
202.89,3.2177e+08,1.7,12915,1.7932e-11,0,1.4999e+06,1.6001e-14,571.71,1,0.022,0.022,0.4,0
202.89,3.2177e+08,1.7,12915,1.9865e-11,0,1.4999e+06,1.7965e-14,571.71,1,0.023,0.023,0.4,0
202.89,3.2177e+08,1.7,12915,2.1797e-11,0,1.4999e+06,1.9929e-14,571.71,1,0.024,0.024,0.4,0
202.89,3.2177e+08,1.7,12915,2.373e-11,0,1.4999e+06,2.1893e-14,571.71,1,0.025,0.025,0.4,0
202.89,3.2177e+08,1.7,12915,2.5662e-11,0,1.4999e+06,2.3857e-14,571.71,1,0.026,0.026,0.4,0
202.89,3.2177e+08,1.7,12915,2.7595e-11,0,1.4999e+06,2.5821e-14,571.71,1,0.027,0.027,0.4,0
202.89,3.2177e+08,1.7,12915,2.9527e-11,0,1.4999e+06,2.7784e-14,571.71,1,0.028,0.028,0.4,0
202.89,3.2177e+08,1.7,12915,3.146e-11,0,1.4999e+06,2.9748e-14,571.71,1,0.029,0.029,0.4,0
202.89,3.2177e+08,1.7,12915,3.3392e-11,0,1.4999e+06,3.1712e-14,571.71,1,0.03,0.03,0.4,0
202.89,3.2177e+08,1.7,12915,3.5324e-11,0,1.4999e+06,3.3676e-14,571.71,1,0.031,0.031,0.4,0
202.89,3.2177e+08,1.7,12915,3.7257e-11,0,1.4999e+06,3.564e-14,571.71,1,0.032,0.032,0.4,0
202.89,3.2177e+08,1.7,12915,3.9189e-11,0,1.4999e+06,3.7604e-14,571.71,1,0.033,0.033,0.4,0
202.89,3.2177e+08,1.7,12915,4.1122e-11,0,1.4999e+06,3.9568e-14,571.71,1,0.034,0.034,0.4,0
202.89,3.2177e+08,1.7,12915,4.354e-11,0,1.4999e+06,4.1876e-14,571.71,1,0.035,0.035,0.4,0
202.89,3.2177e+08,1.7,12915,4.6798e-11,0,1.4999e+06,4.4822e-14,571.71,1,0.036,0.036,0.4,0
202.89,3.2177e+08,1.7,12915,5.0056e-11,0,1.4999e+06,4.7768e-14,571.71,1,0.037,0.037,0.4,0
202.89,3.2177e+08,1.7,12915,5.3314e-11,0,1.4999e+06,5.0714e-14,571.71,1,0.038,0.038,0.4,0
202.89,3.2177e+08,1.7,12915,5.6572e-11,0,1.4999e+06,5.366e-14,571.71,1,0.039,0.039,0.4,0
202.89,3.2177e+08,1.7,12915,5.983e-11,0,1.4999e+06,5.6606e-14,571.71,1,0.04,0.04,0.4,0
202.89,3.2177e+08,1.7,12915,6.3088e-11,0,1.4999e+06,5.9552e-14,571.71,1,0.041,0.041,0.4,0
202.89,3.2177e+08,1.7,12915,6.6346e-11,0,1.4999e+06,6.2497e-14,571.71,1,0.042,0.042,0.4,0
202.89,3.2177e+08,1.7,12915,6.9604e-11,0,1.4999e+06,6.5443e-14,571.71,1,0.043,0.043,0.4,0
202.89,3.2177e+08,1.7,12915,7.2862e-11,0,1.4999e+06,6.8389e-14,571.71,1,0.044,0.044,0.4,0
202.89,3.2177e+08,1.7,12915,7.612e-11,0,1.4999e+06,7.1335e-14,571.71,1,0.045,0.045,0.4,0
202.89,3.2177e+08,1.7,12915,7.9378e-11,0,1.4999e+06,7.4281e-14,571.71,1,0.046,0.046,0.4,0
202.89,3.2177e+08,1.7,12915,8.2636e-11,0,1.4999e+06,7.7227e-14,571.71,1,0.047,0.047,0.4,0
202.89,3.2177e+08,1.7,12915,8.5894e-11,0,1.4999e+06,8.0173e-14,571.71,1,0.048,0.048,0.4,0
202.89,3.2177e+08,1.7,12915,8.9152e-11,0,1.4999e+06,8.3119e-14,571.71,1,0.049,0.049,0.4,0
202.89,3.2177e+08,1.7,12915,9.241e-11,0,1.4999e+06,8.6065e-14,571.71,1,0.05,0.05,0.4,0
202.89,3.2177e+08,1.7,12915,9.5669e-11,0,1.4999e+06,8.9011e-14,571.71,1,0.051,0.051,0.4,0
202.89,3.2177e+08,1.7,12915,9.8948e-11,0,1.4999e+06,9.1966e-14,571.71,1,0.052,0.052,0.4,0
202.89,3.2177e+08,1.7,12915,1.0254e-10,0,1.4999e+06,9.5047e-14,571.71,1,0.053,0.053,0.4,0
202.89,3.2177e+08,1.7,12915,1.0614e-10,0,1.4999e+06,9.8129e-14,571.71,1,0.054,0.054,0.4,0
202.89,3.2177e+08,1.7,12915,1.0973e-10,0,1.4999e+06,1.0121e-13,571.71,1,0.055,0.055,0.4,0
202.89,3.2177e+08,1.7,12915,1.1333e-10,0,1.4999e+06,1.0429e-13,571.71,1,0.056,0.056,0.4,0
202.89,3.2177e+08,1.7,12915,1.1693e-10,0,1.4999e+06,1.0737e-13,571.71,1,0.057,0.057,0.4,0
202.89,3.2177e+08,1.7,12915,1.2052e-10,0,1.4999e+06,1.1046e-13,571.71,1,0.058,0.058,0.4,0
202.89,3.2177e+08,1.7,12915,1.2412e-10,0,1.4999e+06,1.1354e-13,571.71,1,0.059,0.059,0.4,0
202.89,3.2177e+08,1.7,12915,1.2771e-10,0,1.4999e+06,1.1662e-13,571.71,1,0.06,0.06,0.4,0
202.89,3.2177e+08,1.7,12915,1.3131e-10,0,1.4999e+06,1.197e-13,571.71,1,0.061,0.061,0.4,0
202.89,3.2177e+08,1.7,12915,1.349e-10,0,1.4999e+06,1.2278e-13,571.71,1,0.062,0.062,0.4,0
202.89,3.2177e+08,1.7,12915,1.385e-10,0,1.4999e+06,1.2586e-13,571.71,1,0.063,0.063,0.4,0
202.89,3.2177e+08,1.7,12915,1.4209e-10,0,1.4999e+06,1.2895e-13,571.71,1,0.064,0.064,0.4,0
202.89,3.2177e+08,1.7,12915,1.4569e-10,0,1.4999e+06,1.3203e-13,571.71,1,0.065,0.065,0.4,0
202.89,3.2177e+08,1.7,12915,1.4928e-10,0,1.4999e+06,1.3511e-13,571.71,1,0.066,0.066,0.4,0
202.89,3.2177e+08,1.7,12915,1.5288e-10,0,1.4999e+06,1.3819e-13,571.71,1,0.067,0.067,0.4,0
202.89,3.2177e+08,1.7,12915,1.5647e-10,0,1.4999e+06,1.4127e-13,571.71,1,0.068,0.068,0.4,0
202.89,3.2177e+08,1.7,12915,1.6005e-10,0,1.4999e+06,1.4436e-13,571.71,1,0.069,0.069,0.4,0
202.89,3.2177e+08,1.7,12915,1.609e-10,0,1.4999e+06,1.462e-13,571.71,1,0.07,0.07,0.4,0
202.89,3.2177e+08,1.7,12915,1.616e-10,0,1.4999e+06,1.4784e-13,571.71,1,0.071,0.071,0.4,0
202.89,3.2177e+08,1.7,12915,1.6231e-10,0,1.4999e+06,1.4948e-13,571.71,1,0.072,0.072,0.4,0
202.89,3.2177e+08,1.7,12915,1.6301e-10,0,1.4999e+06,1.5111e-13,571.71,1,0.073,0.073,0.4,0
202.89,3.2177e+08,1.7,12915,1.6372e-10,0,1.4999e+06,1.5275e-13,571.71,1,0.074,0.074,0.4,0
202.89,3.2177e+08,1.7,12915,1.6442e-10,0,1.4999e+06,1.5439e-13,571.71,1,0.075,0.075,0.4,0
202.89,3.2177e+08,1.7,12915,1.6513e-10,0,1.4999e+06,1.5603e-13,571.71,1,0.076,0.076,0.4,0
202.89,3.2177e+08,1.7,12915,1.6583e-10,0,1.4999e+06,1.5766e-13,571.71,1,0.077,0.077,0.4,0
202.89,3.2177e+08,1.7,12915,1.6653e-10,0,1.4999e+06,1.593e-13,571.71,1,0.078,0.078,0.4,0
202.89,3.2177e+08,1.7,12915,1.6724e-10,0,1.4999e+06,1.6094e-13,571.71,1,0.079,0.079,0.4,0
202.89,3.2177e+08,1.7,12915,1.6794e-10,0,1.4999e+06,1.6258e-13,571.71,1,0.08,0.08,0.4,0
202.89,3.2177e+08,1.7,12915,1.6865e-10,0,1.4999e+06,1.6421e-13,571.71,1,0.081,0.081,0.4,0
202.89,3.2177e+08,1.7,12915,1.6935e-10,0,1.4999e+06,1.6585e-13,571.71,1,0.082,0.082,0.4,0
202.89,3.2177e+08,1.7,12915,1.7006e-10,0,1.4999e+06,1.6749e-13,571.71,1,0.083,0.083,0.4,0
202.89,3.2177e+08,1.7,12915,1.7076e-10,0,1.4999e+06,1.6913e-13,571.71,1,0.084,0.084,0.4,0
202.89,3.2177e+08,1.7,12915,1.7147e-10,0,1.4999e+06,1.7076e-13,571.71,1,0.085,0.085,0.4,0
202.89,3.2177e+08,1.7,12915,1.7217e-10,0,1.4999e+06,1.724e-13,571.71,1,0.086,0.086,0.4,0
202.89,3.2177e+08,1.7,12915,1.6631e-10,0,1.4999e+06,1.708e-13,571.71,1,0.087,0.087,0.4,0
202.89,3.2177e+08,1.7,12915,1.5424e-10,0,1.4999e+06,1.6614e-13,571.71,1,0.088,0.088,0.4,0
202.89,3.2177e+08,1.7,12915,1.4217e-10,0,1.4999e+06,1.6148e-13,571.71,1,0.089,0.089,0.4,0
202.89,3.2177e+08,1.7,12915,1.3009e-10,0,1.4999e+06,1.5682e-13,571.71,1,0.09,0.09,0.4,0
202.89,3.2177e+08,1.7,12915,1.1802e-10,0,1.4999e+06,1.5216e-13,571.71,1,0.091,0.091,0.4,0
202.89,3.2177e+08,1.7,12915,1.0595e-10,0,1.4999e+06,1.4749e-13,571.71,1,0.092,0.092,0.4,0
202.89,3.2177e+08,1.7,12915,9.3872e-11,0,1.4999e+06,1.4283e-13,571.71,1,0.093,0.093,0.4,0
202.89,3.2177e+08,1.7,12915,8.1799e-11,0,1.4999e+06,1.3817e-13,571.71,1,0.094,0.094,0.4,0
202.89,3.2177e+08,1.7,12915,6.9726e-11,0,1.4999e+06,1.3351e-13,571.71,1,0.095,0.095,0.4,0
202.89,3.2177e+08,1.7,12915,5.7652e-11,0,1.4999e+06,1.2885e-13,571.71,1,0.096,0.096,0.4,0
202.89,3.2177e+08,1.7,12915,4.5579e-11,0,1.4999e+06,1.2418e-13,571.71,1,0.097,0.097,0.4,0
202.89,3.2177e+08,1.7,12915,3.3506e-11,0,1.4999e+06,1.1952e-13,571.71,1,0.098,0.098,0.4,0
202.89,3.2177e+08,1.7,12915,2.1433e-11,0,1.4999e+06,1.1486e-13,571.71,1,0.099,0.099,0.4,0
202.89,3.2177e+08,1.7,12915,9.3596e-12,0,1.4999e+06,1.102e-13,571.71,1,0.1,0.1,0.4,0
202.89,3.2177e+08,1.7,12915,-2.7137e-12,0,1.4999e+06,1.0553e-13,571.71,1,0.101,0.101,0.4,0
202.89,3.2177e+08,1.7,12915,-1.4787e-11,0,1.4999e+06,1.0087e-13,571.71,1,0.102,0.102,0.4,0
202.89,3.2177e+08,1.7,12915,-2.686e-11,0,1.4999e+06,9.621e-14,571.71,1,0.103,0.103,0.4,0
202.89,3.2177e+08,1.7,12915,-4.9062e-11,0,1.4999e+06,8.7099e-14,571.71,1,0.104,0.104,0.4,0
202.89,3.2177e+08,1.7,12915,-9.1795e-11,0,1.4999e+06,6.8778e-14,571.71,1,0.105,0.105,0.4,0
202.89,3.2177e+08,1.7,12915,-1.3393e-10,0,1.4999e+06,5.0707e-14,571.71,1,0.106,0.106,0.4,0
202.89,3.2177e+08,1.7,12915,-1.7607e-10,0,1.4999e+06,3.2636e-14,571.71,1,0.107,0.107,0.4,0
202.89,3.2177e+08,1.7,12915,-2.1821e-10,0,1.4999e+06,1.4564e-14,571.71,1,0.108,0.108,0.4,0
