"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          56,       -3.07397986,     -0.9248225559,       -1.22555978,       2.452230928,      -3.079306485,       3.444708301
          0,           0,          57,      -3.125144077,     -0.9420515681,      -1.419348701,       2.397521257,      -3.158935241,       3.769884266
          0,           0,          58,       -3.09752374,     -0.9492432049,      -1.247267237,       2.428384767,      -3.164850705,       3.432867343
          0,           0,          59,       -3.14762168,     -0.9676582508,      -1.439810025,       2.374782293,      -3.245721139,       3.742272519
          0,           0,          60,      -3.120483773,     -0.9747345196,      -1.268406916,       2.405094195,      -3.265140247,       3.430827065
          0,           0,          61,      -3.169347708,     -0.9936993185,      -1.459389337,       2.352766455,      -3.345462389,       3.725306032
          0,           0,          62,       -3.14196797,     -0.9986058848,        -1.2885453,       2.383367416,      -3.379915894,       3.427562948
          0,           0,          63,      -3.189885138,      -1.018617179,      -1.477374938,       2.331992465,      -3.456372228,       3.688689042
          0,           0,          64,      -3.162623437,      -1.020940819,      -1.307935469,       2.362472252,      -3.506343428,        3.43167503
          0,           0,          65,      -3.209745604,      -1.042699236,      -1.494247343,       2.311872912,      -3.572932996,       3.637890035
          0,           0,          66,      -3.182995976,      -1.043178853,      -1.326502389,       2.341779834,       -3.63395539,       3.433056689
          0,           0,          67,      -3.228883291,      -1.065816693,      -1.511477504,       2.292481175,      -3.680805733,       3.602560678
          0,           0,          68,      -3.202291469,      -1.063815872,      -1.344757081,        2.32222491,      -3.735588463,       3.419281928
          0,           0,          69,      -3.247239464,      -1.087492448,      -1.528055488,        2.27392015,      -3.754798087,       3.586932736
          0,           0,          70,      -3.220557968,      -1.082244609,       -1.36204705,       2.303763623,      -3.775280354,       3.405875013
          0,           0,          71,      -3.264751849,      -1.107383719,      -1.544152122,       2.256264599,      -3.775648617,       3.577980129
          0,           0,          72,      -3.238129766,      -1.099954995,      -1.378871634,       2.286034758,      -3.753635147,       3.399273781
          0,           0,          73,       -3.28168057,      -1.126243432,      -1.560008044,       2.239228457,      -3.753474064,       3.560850749
          0,           0,          74,      -3.255046141,      -1.116230743,      -1.395259959,       2.269010195,       -3.70348789,       4.103550507
          0,           0,          75,      -3.248641492,      -1.110737826,      -1.355548831,       2.276928966,       -3.64847132,        4.35815346
          0,           0,          76,      -2.832535183,     -0.6712821143,     -0.7766738514,       2.707780549,      -3.357398636,       3.819529001
          0,           0,          77,      -3.137555069,     -0.9772956414,      -1.169746422,       2.396584196,      -3.500180543,       4.465090133
          0,           0,          78,      -3.158572436,      -1.008554217,      -1.164757801,       2.375562489,      -3.450848261,       3.576281199
          0,           0,          79,      -3.280614488,      -1.134934757,       -1.40507908,       2.247985016,      -3.525690827,       4.147357571
          0,           0,          80,      -3.326234413,      -1.199671957,      -1.451354465,       2.200575137,      -3.558109348,       3.477025274
          0,           0,          81,      -3.368060215,      -1.229967825,      -1.606176339,       2.156319726,      -3.583285545,       3.638960255
          0,           0,          82,      -3.376286441,      -1.255569881,      -1.544406028,       2.148696143,      -3.600843993,       3.573452709
          0,           0,          83,       -3.40898066,      -1.276817141,      -1.697460937,       2.113741337,      -3.606274495,       3.473018396
          0,           0,          84,      -3.393269665,      -1.272595012,      -1.552392669,       2.131811033,      -3.617149633,       3.543735397
          0,           0,          85,      -3.428774874,      -1.294515334,      -1.726582785,        2.09400531,      -3.614370232,       3.499630738
          0,           0,          86,      -3.404647906,      -1.273456535,      -1.560064511,       2.121099607,      -3.626792508,       3.354847174
          0,           0,          87,      -3.441198433,      -1.296016856,      -1.741776214,       2.082148073,      -3.619243797,       3.730777436
          0,           0,          88,      -3.413817643,      -1.268481248,      -1.567844687,       2.112258736,      -3.632871847,       3.222854096
          0,           0,          89,      -3.451974177,      -1.292538343,      -1.751077572,       2.072016989,      -3.621860337,       3.774171115
          0,           0,          90,      -3.425164537,      -1.266189195,      -1.577822868,       2.101451106,        -3.6341554,       3.204013115
          0,           0,          91,      -3.465074086,      -1.292200957,      -1.763220333,       2.059442254,      -3.620620265,       3.704048542
          0,           0,          92,      -3.439999103,      -1.269484562,      -1.591645258,       2.087002473,      -3.628845963,       3.184417985
          0,           0,          93,       -3.48112128,      -1.295752764,      -1.778148959,       2.043659458,      -3.613714157,       3.581526115
          0,           0,          94,      -3.458016728,      -1.275980116,      -1.609977098,       2.069202668,       -3.61592186,       3.189190696
          0,           0,          95,      -3.500330516,      -1.303374961,      -1.796710179,       2.024601721,      -3.600150165,       3.492870892
          0,           0,          96,      -3.478806043,      -1.285838854,      -1.631242625,       2.048614904,      -3.595858227,        3.18862318
          0,           0,          97,      -3.521525494,      -1.313460133,      -1.817298951,       2.003498871,      -3.580305995,       3.466981327
          0,           0,          98,      -3.499983153,      -1.295730306,       -1.65244225,       2.027852093,      -3.570471846,       3.168248613
          0,           0,          99,       -3.54338393,      -1.323749817,      -1.837343794,       1.981738386,      -3.555748248,       3.468966603
          0,           0,         100,      -3.522050922,      -1.306079328,      -1.673422787,       2.005921483,      -3.542201168,       3.141997034
          0,           0,         101,      -3.565721634,      -1.333597906,       -1.85767702,       1.959373289,      -3.528524333,       3.465081419
          0,           0,         102,      -3.544472606,      -1.316304867,       -1.69420465,       1.983488539,      -3.513087409,       3.111831165
          0,           0,         103,      -3.588512283,      -1.342120799,      -1.877456321,       1.936633728,      -3.500359865,       3.459280226
          0,           0,         104,      -3.567494032,        -1.3249124,      -1.714880176,       1.960506267,      -3.484437314,       3.089398116
          0,           0,         105,      -3.611803987,      -1.350071377,      -1.897442867,       1.913364224,      -3.485493001,       3.916251151
          0,           0,         106,      -3.629145996,      -1.357551437,        -2.0174188,       1.895020662,      -3.483326616,       3.629297323
          0,           0,         107,      -3.639419506,      -1.361946152,      -2.084761002,       1.884212289,      -3.479724196,       3.385147821
          0,           0,         108,      -3.648053909,      -1.366369679,      -2.120095481,        1.87512358,      -3.475242812,       3.207817823
          0,           0,         109,      -3.655917946,      -1.370801666,      -2.135917838,       1.866826496,      -3.456072348,       3.674807915
          0,           0,         110,      -3.610838073,      -1.342301225,      -1.746132169,       1.916827209,       -3.43827574,       3.301749283
          0,           0,         111,      -3.660621083,      -1.371844484,      -1.924116138,       1.863730107,      -3.424277592,       3.236077537
          0,           0,         112,      -3.633252235,       -1.35052566,      -1.762249054,       1.894675921,      -3.408972794,       3.088970671
          0,           0,         113,      -3.681798712,      -1.377586064,      -1.944547607,       1.842860673,       -3.39659999,       3.385568416
          0,           0,         114,      -3.659974829,      -1.359926238,      -1.799234561,       1.867765448,       -3.38364696,       3.040127774
          0,           0,         115,      -3.705329265,       -1.38309873,       -1.97365506,       1.819276282,      -3.371099305,       3.438700547
          0,           0,         116,       -3.68408799,      -1.367255017,      -1.822328906,        1.84347654,      -3.359456616,       3.024071715
          0,           0,         117,      -3.729777863,      -1.389080839,      -1.994093689,       1.794632776,      -3.346237847,       3.393858835
          0,           0,         118,       -3.70972743,      -1.375974205,      -1.844811144,       1.817561934,      -3.335401303,       3.023040443
          0,           0,         119,      -3.756026156,      -1.397155704,      -2.013661822,       1.768030284,      -3.321520672,       3.311062455
          0,           0,         120,      -3.737021905,      -1.385737512,      -1.869365117,       1.790014059,      -3.311267777,       3.020156348
          0,           0,         121,      -3.783237741,      -1.406289893,       -2.03440247,       1.740467192,      -3.296904488,       3.261697251
          0,           0,         122,      -3.764269458,      -1.396211126,      -1.893920834,         1.7625515,      -3.287125437,       2.999517236
          0,           0,         123,      -3.810720492,      -1.415763769,      -2.054192795,       1.712697956,      -3.272527878,       3.254173622
          0,           0,         124,      -3.791732139,      -1.406224334,      -1.917179171,       1.734903252,      -3.263227382,       2.975380356
          0,           0,         125,      -3.838306014,      -1.424838879,      -2.073280782,       1.684740079,      -3.248542334,       3.258213088
          0,           0,         126,      -3.818645152,      -1.415747451,      -1.939292977,       1.707867544,      -3.239617681,       2.956964664
          0,           0,         127,      -3.865366721,      -1.433391799,      -2.091487604,       1.657369926,      -3.224948986,       3.253744677
          0,           0,         128,      -3.844975863,      -1.425094519,      -1.960662319,       1.681343459,      -3.216253101,       2.946780889
          0,           0,         129,      -3.891886937,      -1.441498497,      -2.109529856,       1.630720514,      -3.201550152,       3.237721483
          0,           0,         130,      -3.871353875,      -1.434103157,      -1.981627822,       1.654861489,      -3.192780058,       2.941018946
          0,           0,         131,      -3.918307214,      -1.449533585,       -2.12718653,        1.60410488,       -3.17807932,       3.214340236
          0,           0,         132,      -3.897954701,      -1.443390129,      -2.002860482,       1.628025672,      -3.168794803,       2.936167456
          0,           0,         133,      -3.944806177,      -1.457921213,      -2.145371775,       1.577377595,      -3.153835358,       3.193439423
          0,           0,         134,      -3.924117287,      -1.452211827,      -2.024960204,       1.601869187,      -3.143317281,         2.9319668
          0,           0,         135,      -3.971102012,      -1.465878229,       -2.16297842,        1.55119166,      -3.127717689,       3.175246619
          0,           0,         136,      -3.949823563,      -1.460967554,      -2.046281344,       1.576174586,      -3.113985641,       2.928065808
          0,           0,         137,       -3.99712272,      -1.473871992,      -2.179643982,       1.525153188,      -3.096964627,         3.1571021
          0,           0,         138,      -3.974704727,      -1.469816793,      -2.065907826,       1.551473088,      -3.077773237,        2.92569818
          0,           0,         139,      -4.022398899,      -1.482053615,       -2.19428869,       1.500079243,      -3.058264766,       3.138827813
          0,           0,         140,      -3.999894681,      -1.478572475,      -2.085137105,        1.52646742,      -3.029615679,       2.924186511
          0,           0,         141,       -4.04806785,      -1.490130245,      -2.210141795,       1.474502333,      -3.006200515,       3.121901646
          0,           0,         142,      -4.027350524,      -1.487861679,      -2.105900604,       1.498988701,      -2.964704846,       2.922382707
          0,           0,         143,      -4.075601216,      -1.498507936,      -2.226193816,        1.44682632,      -2.935954474,       3.110026657
          0,           0,         144,      -4.054531171,      -1.496840473,      -2.125686754,       1.472146773,      -2.878491417,       2.921124712
          0,           0,         145,        -4.1022667,      -1.506790224,      -2.242403012,       1.420306386,      -2.844095756,       3.099535925
          0,           0,         146,      -4.080251406,      -1.505602937,      -2.144100086,       1.446707082,      -2.771234353,       2.920422351
          0,           0,         147,      -4.128106331,      -1.515063613,      -2.257884938,       1.394661523,      -2.732175102,       3.087509063
          0,           0,         148,      -4.106073794,      -1.514228715,      -2.164014693,       1.421035559,      -2.647067582,       2.920220692
          0,           0,         149,      -4.153928926,      -1.523076685,      -2.273474075,       1.369178865,      -2.604922501,       3.076677659
          0,           0,         150,       -4.13259694,      -1.522918904,      -2.183926048,       1.394527951,      -2.511208646,       2.920107874
          0,           0,         151,      -4.180325091,      -1.531259909,      -2.288807542,       1.342978122,      -2.467610379,       3.067852895
          0,           0,         152,      -4.157548337,      -1.531438119,      -2.202048987,        1.36973303,      -2.368528555,       2.920227278
          0,           0,         153,      -4.205699891,      -1.539439542,      -2.303113941,       1.317824509,      -2.324930892,        3.06065334
          0,           0,         154,      -4.182278651,      -1.540533522,      -2.220143067,       1.345104744,      -2.223036681,        2.91985913
          0,           0,         155,      -4.231076558,      -1.547994228,       -2.31731849,       1.292623353,      -2.179940334,       3.054010374
          0,           0,         156,      -4.206687268,      -1.549263849,       -2.23718879,       1.320931298,      -2.076380752,       2.919802124
          0,           0,         157,      -4.255760935,      -1.556217024,      -2.330707106,        1.26831871,       -2.03465351,        3.04710002
          0,           0,         158,      -4.230874068,      -1.557963853,      -2.254278691,       1.296992224,      -1.930471911,       2.919989738
          0,           0,         159,      -4.279803932,      -1.564452299,      -2.344024302,       1.244671597,      -1.890921217,       3.040826304
          0,           0,         160,       -4.25465041,      -1.566482695,       -2.27063908,        1.27353659,       -1.78679467,       2.920437678
          0,           0,         161,      -4.304288467,      -1.572717797,      -2.357203396,       1.220502537,      -1.750282339,       3.035259442
          0,           0,         162,      -4.279915572,      -1.574893936,      -2.286740489,       1.248484557,      -1.646682359,       2.920736134
          0,           0,         163,      -4.329818429,      -1.580854612,      -2.370149808,       1.195169241,      -1.614243265,       3.031215316
          0,           0,         164,      -4.305832222,      -1.582924264,      -2.303804167,       1.222719668,      -1.511467425,       2.921064211
          0,           0,         165,       -4.35471336,      -1.588634731,      -2.383021155,       1.170492099,      -1.484602643,       3.029265575
          0,           0,         166,      -4.329258425,      -1.591030077,      -2.319697717,       1.199620929,      -1.383665428,       2.920711071
          0,           0,         167,      -4.378121379,      -1.596240271,      -2.394965621,       1.147508457,       -1.36342122,       3.027436243
          0,           0,         168,      -4.351327494,      -1.598206354,      -2.334027335,       1.177953001,       -1.26418713,       2.921064825
          0,           0,         169,      -4.400491573,       -1.60291124,      -2.406215856,       1.125582963,      -1.251955324,       3.025126309
          0,           0,         170,      -4.372488064,      -1.604214735,      -2.347885121,       1.157214622,      -1.154204033,        2.92239349
          0,           0,         171,      -4.421788068,      -1.608313087,      -2.416750471,       1.104805664,       -1.15101487,       3.024079875
          0,           0,         172,      -4.392933077,      -1.608607946,      -2.360728343,        1.13724467,      -1.054695197,       2.924656185
          0,           0,         173,      -4.442347336,      -1.611965486,      -2.426576428,       1.084886617,      -1.061303226,       3.025589379
          0,           0,         174,      -4.412858562,      -1.610743394,      -2.372682658,        1.11783897,     -0.9662170558,       2.927987555
          0,           0,         175,      -4.462156596,      -1.613417317,      -2.435824902,       1.065801539,      -0.983499242,       3.029635253
          0,           0,         176,      -4.432935396,      -1.611425499,      -2.384519768,       1.098260349,     -0.8939489583,       2.931517242
          0,           0,         177,      -4.481978685,      -1.613108927,      -2.444760643,       1.046890165,     -0.9204234545,       3.036150525
          0,           0,         178,      -4.452135911,       -1.61002341,      -2.394937679,       1.079781536,     -0.8356036616,       2.937031076
          0,           0,         179,      -4.500734548,      -1.611068515,      -2.452263188,       1.029237793,     -0.8698669837,       3.044743752
          0,           0,         180,      -4.469949974,      -1.607525544,      -2.403597972,       1.062766533,      -0.789761086,       2.944429895
          0,           0,         181,       -4.51827996,      -1.608286805,      -2.458580648,       1.012865682,     -0.8294701322,       3.055315909
          0,           0,         182,      -4.487019004,      -1.604550771,      -2.411845773,       1.046548233,     -0.7566989361,       2.953215959
          0,           0,         183,      -4.535181489,      -1.605297886,      -2.464218299,      0.9972382656,     -0.8000759234,       3.068114203
          0,           0,         184,      -4.504017635,      -1.602714702,        -2.4200045,       1.030465814,     -0.7340797658,       2.964201892
          0,           0,         185,      -4.552006998,      -1.603236682,      -2.469071704,      0.9816354516,     -0.7758490545,       3.081665416
          0,           0,         186,      -4.520559359,      -1.601086484,       -2.42731939,       1.014786301,     -0.7219043202,       2.975463148
          0,           0,         187,      -4.568248534,      -1.602306245,      -2.473381563,      0.9666818844,     -0.7661756944,       3.096730182
          0,           0,         188,      -4.535505859,      -1.600158263,      -2.433222985,       1.000714526,     -0.7007038091,       2.988464734
          0,           0,         189,      -4.583183393,      -1.600696575,       -2.47652918,      0.9529247354,     -0.7463688361,       3.110840397
          0,           0,         190,      -4.549779172,      -1.600860154,      -2.438419326,      0.9873153356,     -0.7043639236,       3.005063006
          0,           0,         191,      -4.597917058,      -1.601952799,      -2.479651701,      0.9392840162,     -0.7434191083,       3.128533684
          0,           0,         192,      -4.563584795,      -1.600375937,      -2.443700898,       0.974200821,     -0.6900089543,       3.018536768
          0,           0,         193,      -4.612199586,      -1.601738066,      -2.482356439,      0.9260077439,     -0.7409748438,        3.14291811
          0,           0,         194,      -4.578087152,      -1.602330779,      -2.448651076,      0.9603865911,     -0.6919782601,       3.039166745
          0,           0,         195,      -4.626998419,      -1.603287409,      -2.485323326,      0.9120276899,      -0.729193642,       3.163695452
          0,           0,         196,       -4.59271644,      -1.603026293,      -2.453223401,      0.9463966182,     -0.6908402511,        3.05248319
          0,           0,         197,      -4.641476673,      -1.604297474,      -2.488122675,      0.8985792272,     -0.7368763186,       3.178767978
          0,           0,         198,      -4.607288071,      -1.604973595,      -2.458226841,      0.9324314416,     -0.6849213224,       3.076602912
          0,           0,         199,      -4.656445504,        -1.6058584,      -2.490881469,      0.8844296388,     -0.7290177938,       3.200509273
          0,           0,         200,      -4.621628375,      -1.606534184,      -2.462254641,      0.9188389703,     -0.6913048011,       3.090809434
          0,           0,         201,      -4.671206865,      -1.607569528,      -2.493122403,      0.8707453927,     -0.6903541589,       3.177395769
          0,           0,         202,      -4.693282576,       -1.60823803,      -2.505003708,      0.8479148746,     -0.7309739743,       3.233671697
          0,           0,         203,      -4.648631386,       -1.60863289,      -2.472269811,      0.8919519149,       -0.69134537,        3.12534564
          0,           0,         204,      -4.695181998,      -1.609325529,      -2.498040728,      0.8474632942,     -0.6925128328,       3.193317035
          0,           0,         205,      -4.716086693,      -1.609836116,      -2.508003945,      0.8261819378,     -0.6925686896,       3.156017748
          0,           0,         206,      -4.729346095,      -1.610268955,      -2.512565528,      0.8117563128,     -0.7342836421,       3.275399698
          0,           0,         207,      -4.671841409,      -1.610543652,      -2.476176922,      0.8695929904,     -0.6931436805,       3.159361444
          0,           0,         208,      -4.720278208,      -1.611013443,      -2.499969231,       0.823809302,     -0.6945612689,       3.216313891
          0,           0,         209,      -4.742120399,      -1.611309655,      -2.509217418,      0.8017865315,     -0.6951366034,       3.186604875
          0,           0,         210,      -4.755512159,      -1.611642722,       -2.51382051,      0.7872959497,     -0.6955051504,       3.187772096
          0,           0,         211,      -4.765756913,      -1.611831136,      -2.516243388,      0.7762770808,     -0.7377584481,       3.313104301
          0,           0,         212,      -4.698124694,       -1.61208476,      -2.480043915,      0.8447476832,     -0.6973766283,       3.199278538
          0,           0,         213,      -4.748399775,      -1.612346765,      -2.501989062,      0.7977998916,     -0.6980937333,       3.244902637
          0,           0,         214,      -4.771207227,      -1.612562523,      -2.510679519,      0.7750009452,     -0.6989142112,       3.223373693
          0,           0,         215,      -4.784927545,      -1.612759469,      -2.514946596,       0.760216052,     -0.6995977114,       3.225932614
          0,           0,         216,       -4.79512764,      -1.612716671,      -2.517122014,      0.7493408665,     -0.7001898321,       3.233275851
          0,           0,         217,      -4.803758852,      -1.612621667,      -2.517938942,      0.7406319451,     -0.7009521011,        3.24149447
          0,           0,         218,      -4.811323659,      -1.612478445,      -2.517892145,      0.7332916923,     -0.7015615089,       3.249550262
          0,           0,         219,       -4.81816074,      -1.612340736,      -2.517559295,      0.7267591595,      -0.702293674,       3.257084163
          0,           0,         220,      -4.824639378,      -1.612252983,      -2.517362227,      0.7206008921,     -0.7030183059,        3.26408708
          0,           0,         221,      -4.830898043,      -1.612150894,      -2.517368022,      0.7147473209,     -0.7034303818,       3.270266654
          0,           0,         222,      -4.836923103,      -1.612040959,      -2.517559062,      0.7092360055,     -0.7036203686,       3.276081593
          0,           0,         223,      -4.842736942,      -1.611842415,      -2.517844022,       0.704013759,     -0.7042261882,       3.281932463
          0,           0,         224,      -4.848325667,      -1.611688025,      -2.518233307,      0.6990449339,     -0.7051501028,       3.287937142
          0,           0,         225,      -4.853681876,       -1.61148138,      -2.518528419,      0.6943058872,     -0.7054568964,       3.293987756
          0,           0,         226,      -4.858839817,      -1.611287924,       -2.51869687,      0.6897165182,     -0.7061294395,       3.300219031
          0,           0,         227,      -4.863799684,      -1.611125668,       -2.51879281,      0.6852683079,     -0.7065358903,       3.306391334
          0,           0,         228,      -4.868583258,      -1.611018801,      -2.518840406,      0.6809653129,     -0.7071755974,       3.312273608
          0,           0,         229,      -4.873259795,      -1.610963896,      -2.518875777,      0.6767610683,     -0.7078826985,        3.31803266
          0,           0,         230,      -4.877877544,      -1.610813812,      -2.518854837,      0.6726547983,     -0.7087479009,       3.323632479
          0,           0,         231,      -4.882438472,      -1.610576634,       -2.51874985,       0.668677687,      -0.709377502,       3.329181628
          0,           0,         232,      -4.886990285,      -1.610297325,      -2.518532256,      0.6647468727,     -0.7095670991,       3.334883617
          0,           0,         233,      -4.891564408,       -1.61009571,      -2.518419076,      0.6608416829,     -0.7107152004,       3.340706101
          0,           0,         234,      -4.896159637,      -1.609906687,      -2.518365432,      0.6569452832,     -0.7116586651,       3.346534729
          0,           0,         235,      -4.900778036,       -1.60968801,      -2.518265619,      0.6530521044,      -0.712303583,       3.352358705
          0,           0,         236,      -4.905432992,      -1.609494028,      -2.518143392,      0.6491608324,     -0.7129405261,       3.358129422
          0,           0,         237,      -4.910089441,      -1.609241224,      -2.517971436,      0.6453048002,     -0.7136607506,       3.363671983
          0,           0,         238,      -4.914665739,      -1.609029133,      -2.517920182,      0.6415372286,     -0.7146190602,       3.369196315
          0,           0,         239,      -4.919189624,      -1.608779128,      -2.517883295,      0.6378581543,     -0.7151293687,       3.374896219
          0,           0,         240,      -4.923635003,      -1.608552281,      -2.517828524,      0.6343107055,     -0.7163837851,       3.380447905
          0,           0,         241,      -4.928043816,      -1.608338315,      -2.517812543,      0.6307964171,     -0.7172962083,       3.386077404
          0,           0,         242,      -4.932422479,      -1.608164731,      -2.517871515,      0.6273303461,     -0.7181176003,       3.391848378
          0,           0,         243,      -4.936757915,      -1.608040167,       -2.51796058,       0.623923657,     -0.7190518132,       3.397594499
          0,           0,         244,      -4.941065343,      -1.607935134,      -2.518066122,      0.6205860891,     -0.7204858703,       3.403121256
          0,           0,         245,      -4.945378117,       -1.60777571,      -2.518122837,      0.6172587043,     -0.7214687294,       3.408649873
          0,           0,         246,      -4.949677793,      -1.607649907,      -2.518223888,      0.6139488899,     -0.7222980796,       3.414063118
