,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G
58,202.89,321770000.0,1.7,12915.0,1.2052e-10,0,1499900.0,1.1046e-13,571.71,1,0.058,0.058,0.4,0,0.7577617356292932
59,202.89,321770000.0,1.7,12915.0,1.2412e-10,0,1499900.0,1.1354e-13,571.71,1,0.059,0.059,0.4,0,0.7577617356292932
60,202.89,321770000.0,1.7,12915.0,1.2771e-10,0,1499900.0,1.1662e-13,571.71,1,0.06,0.06,0.4,0,0.7577617356292932
61,202.89,321770000.0,1.7,12915.0,1.3131e-10,0,1499900.0,1.197e-13,571.71,1,0.061,0.061,0.4,0,0.7577617356292932
62,202.89,321770000.0,1.7,12915.0,1.349e-10,0,1499900.0,1.2278e-13,571.71,1,0.062,0.062,0.4,0,0.7577617356292932
63,202.89,321770000.0,1.7,12915.0,1.385e-10,0,1499900.0,1.2586e-13,571.71,1,0.063,0.063,0.4,0,0.7577617356292932
64,202.89,321770000.0,1.7,12915.0,1.4209e-10,0,1499900.0,1.2895e-13,571.71,1,0.064,0.064,0.4,0,0.7577617356292932
65,202.89,321770000.0,1.7,12915.0,1.4569e-10,0,1499900.0,1.3203e-13,571.71,1,0.065,0.065,0.4,0,0.7577617356292932
66,202.89,321770000.0,1.7,12915.0,1.4928e-10,0,1499900.0,1.3511e-13,571.71,1,0.066,0.066,0.4,0,0.7577617356292932
67,202.89,321770000.0,1.7,12915.0,1.5288e-10,0,1499900.0,1.3819e-13,571.71,1,0.067,0.067,0.4,0,0.7577617356292932
68,202.89,321770000.0,1.7,12915.0,1.5647e-10,0,1499900.0,1.4127e-13,571.71,1,0.068,0.068,0.4,0,0.7577617356292932
69,202.89,321770000.0,1.7,12915.0,1.6005e-10,0,1499900.0,1.4436e-13,571.71,1,0.069,0.069,0.4,0,0.7577617356292932
70,202.89,321770000.0,1.7,12915.0,1.609e-10,0,1499900.0,1.462e-13,571.71,1,0.07,0.07,0.4,0,0.7577617356292932
71,202.89,321770000.0,1.7,12915.0,1.616e-10,0,1499900.0,1.4784e-13,571.71,1,0.071,0.071,0.4,0,0.7577617356292932
72,202.89,321770000.0,1.7,12915.0,1.6231e-10,0,1499900.0,1.4948e-13,571.71,1,0.072,0.072,0.4,0,0.7577617356292932
73,202.89,321770000.0,1.7,12915.0,1.6301e-10,0,1499900.0,1.5111e-13,571.71,1,0.073,0.073,0.4,0,0.7577617356292932
74,202.89,321770000.0,1.7,12915.0,1.6372e-10,0,1499900.0,1.5275e-13,571.71,1,0.074,0.074,0.4,0,0.7577617356292932
75,202.89,321770000.0,1.7,12915.0,1.6442e-10,0,1499900.0,1.5439e-13,571.71,1,0.075,0.075,0.4,0,0.7577617356292932
76,202.89,321770000.0,1.7,12915.0,1.6513e-10,0,1499900.0,1.5603e-13,571.71,1,0.076,0.076,0.4,0,0.7577617356292932
77,202.89,321770000.0,1.7,12915.0,1.6583e-10,0,1499900.0,1.5766e-13,571.71,1,0.077,0.077,0.4,0,0.7577617356292932
78,202.89,321770000.0,1.7,12915.0,1.6653e-10,0,1499900.0,1.593e-13,571.71,1,0.078,0.078,0.4,0,0.7577617356292932
79,202.89,321770000.0,1.7,12915.0,1.6724e-10,0,1499900.0,1.6094e-13,571.71,1,0.079,0.079,0.4,0,0.7577617356292932
80,202.89,321770000.0,1.7,12915.0,1.6794e-10,0,1499900.0,1.6258e-13,571.71,1,0.08,0.08,0.4,0,0.7577617356292932
81,202.89,321770000.0,1.7,12915.0,1.6865e-10,0,1499900.0,1.6421e-13,571.71,1,0.081,0.081,0.4,0,0.7577617356292932
82,202.89,321770000.0,1.7,12915.0,1.6935e-10,0,1499900.0,1.6585e-13,571.71,1,0.082,0.082,0.4,0,0.7577617356292932
83,202.89,321770000.0,1.7,12915.0,1.7006e-10,0,1499900.0,1.6749e-13,571.71,1,0.083,0.083,0.4,0,0.7577617356292932
84,202.89,321770000.0,1.7,12915.0,1.7076e-10,0,1499900.0,1.6913e-13,571.71,1,0.084,0.084,0.4,0,0.7577617356292932
85,202.89,321770000.0,1.7,12915.0,1.7147e-10,0,1499900.0,1.7076e-13,571.71,1,0.085,0.085,0.4,0,0.7577617356292932
86,202.89,321770000.0,1.7,12915.0,1.7217e-10,0,1499900.0,1.724e-13,571.71,1,0.086,0.086,0.4,0,0.7577617356292932
87,202.89,321770000.0,1.7,12915.0,1.6631e-10,0,1499900.0,1.708e-13,571.71,1,0.087,0.087,0.4,0,0.7577617356292932
88,202.89,321770000.0,1.7,12915.0,1.5424e-10,0,1499900.0,1.6614e-13,571.71,1,0.088,0.088,0.4,0,0.7577617356292932
89,202.89,321770000.0,1.7,12915.0,1.4217e-10,0,1499900.0,1.6148e-13,571.71,1,0.089,0.089,0.4,0,0.7577617356292932
90,202.89,321770000.0,1.7,12915.0,1.3009e-10,0,1499900.0,1.5682e-13,571.71,1,0.09,0.09,0.4,0,0.7577617356292932
91,202.89,321770000.0,1.7,12915.0,1.1802e-10,0,1499900.0,1.5216e-13,571.71,1,0.091,0.091,0.4,0,0.7577617356292932
92,202.89,321770000.0,1.7,12915.0,1.0595e-10,0,1499900.0,1.4749e-13,571.71,1,0.092,0.092,0.4,0,0.7577617356292932
93,202.89,321770000.0,1.7,12915.0,9.3872e-11,0,1499900.0,1.4283e-13,571.71,1,0.093,0.093,0.4,0,0.7577617356292932
94,202.89,321770000.0,1.7,12915.0,8.1799e-11,0,1499900.0,1.3817e-13,571.71,1,0.094,0.094,0.4,0,0.7577617356292932
95,202.89,321770000.0,1.7,12915.0,6.9726e-11,0,1499900.0,1.3351e-13,571.71,1,0.095,0.095,0.4,0,0.7577617356292932
96,202.89,321770000.0,1.7,12915.0,5.7652e-11,0,1499900.0,1.2885e-13,571.71,1,0.096,0.096,0.4,0,0.7577617356292932
97,202.89,321770000.0,1.7,12915.0,4.5579e-11,0,1499900.0,1.2418e-13,571.71,1,0.097,0.097,0.4,0,0.7577617356292932
98,202.89,321770000.0,1.7,12915.0,3.3506e-11,0,1499900.0,1.1952e-13,571.71,1,0.098,0.098,0.4,0,0.7577617356292932
99,202.89,321770000.0,1.7,12915.0,2.1433e-11,0,1499900.0,1.1486e-13,571.71,1,0.099,0.099,0.4,0,0.7577617356292932
100,202.89,321770000.0,1.7,12915.0,9.3596e-12,0,1499900.0,1.102e-13,571.71,1,0.1,0.1,0.4,0,0.7577617356292932
101,202.89,321770000.0,1.7,12915.0,-2.7137e-12,0,1499900.0,1.0553e-13,571.71,1,0.101,0.101,0.4,0,0.7577617356292932
102,202.89,321770000.0,1.7,12915.0,-1.4787e-11,0,1499900.0,1.0087e-13,571.71,1,0.102,0.102,0.4,0,0.7577617356292932
103,202.89,321770000.0,1.7,12915.0,-2.686e-11,0,1499900.0,9.621e-14,571.71,1,0.103,0.103,0.4,0,0.7577617356292932
104,202.89,321770000.0,1.7,12915.0,-4.9062e-11,0,1499900.0,8.7099e-14,571.71,1,0.104,0.104,0.4,0,0.7577617356292932
105,202.89,321770000.0,1.7,12915.0,-9.1795e-11,0,1499900.0,6.8778e-14,571.71,1,0.105,0.105,0.4,0,0.7577617356292932
106,202.89,321770000.0,1.7,12915.0,-1.3393e-10,0,1499900.0,5.0707e-14,571.71,1,0.106,0.106,0.4,0,0.7577617356292932
107,202.89,321770000.0,1.7,12915.0,-1.7607e-10,0,1499900.0,3.2636e-14,571.71,1,0.107,0.107,0.4,0,0.7577617356292932
108,202.89,321770000.0,1.7,12915.0,-2.1821e-10,0,1499900.0,1.4564e-14,571.71,1,0.108,0.108,0.4,0,0.7577617356292932
109,202.89,321770000.0,1.7,12915.0,-2.6034e-10,0,1499900.0,-3.5068e-15,571.71,1,0.109,0.109,0.4,0,0.7577617356292932
110,202.89,321770000.0,1.7,12915.0,-3.0248e-10,0,1499900.0,-2.1578e-14,571.71,1,0.11,0.11,0.4,0,0.7577617356292932
111,202.89,321770000.0,1.7,12915.0,-3.4462e-10,0,1499900.0,-3.9649e-14,571.71,1,0.111,0.111,0.4,0,0.7577617356292932
112,202.89,321770000.0,1.7,12915.0,-3.8676e-10,0,1499900.0,-5.7721e-14,571.71,1,0.112,0.112,0.4,0,0.7577617356292932
113,202.89,321770000.0,1.7,12915.0,-4.2889e-10,0,1499900.0,-7.5792e-14,571.71,1,0.113,0.113,0.4,0,0.7577617356292932
114,202.89,321770000.0,1.7,12915.0,-4.7103e-10,0,1499900.0,-9.3863e-14,571.71,1,0.114,0.114,0.4,0,0.7577617356292932
115,202.89,321770000.0,1.7,12915.0,-5.1317e-10,0,1499900.0,-1.1193e-13,571.71,1,0.115,0.115,0.4,0,0.7577617356292932
116,202.89,321770000.0,1.7,12915.0,-5.5531e-10,0,1499900.0,-1.3001e-13,571.71,1,0.116,0.116,0.4,0,0.7577617356292932
117,202.89,321770000.0,1.7,12915.0,-5.9744e-10,0,1499900.0,-1.4808e-13,571.71,1,0.117,0.117,0.4,0,0.7577617356292932
118,202.89,321770000.0,1.7,12915.0,-6.3958e-10,0,1499900.0,-1.6615e-13,571.71,1,0.118,0.118,0.4,0,0.7577617356292932
119,202.89,321770000.0,1.7,12915.0,-6.8172e-10,0,1499900.0,-1.8422e-13,571.71,1,0.119,0.119,0.4,0,0.7577617356292932
120,202.89,321770000.0,1.7,12915.0,-7.2386e-10,0,1499900.0,-2.0229e-13,571.71,1,0.12,0.12,0.4,0,0.7577617356292932
121,202.89,321770000.0,1.7,12915.0,-7.6599e-10,0,1499900.0,-2.2036e-13,571.71,1,0.121,0.121,0.4,0,0.7577617356292932
122,202.89,321770000.0,1.7,12915.0,-8.4581e-10,0,1499900.0,-2.5193e-13,571.71,1,0.122,0.122,0.4,0,0.7577617356292932
123,202.89,321770000.0,1.7,12915.0,-9.2719e-10,0,1499900.0,-2.8406e-13,571.71,1,0.123,0.123,0.4,0,0.7577617356292932
124,202.89,321770000.0,1.7,12915.0,-1.0086e-09,0,1499900.0,-3.162e-13,571.71,1,0.124,0.124,0.4,0,0.7577617356292932
125,202.89,321770000.0,1.7,12915.0,-1.09e-09,0,1499900.0,-3.4833e-13,571.71,1,0.125,0.125,0.4,0,0.7577617356292932
126,202.89,321770000.0,1.7,12915.0,-1.1713e-09,0,1499900.0,-3.8046e-13,571.71,1,0.126,0.126,0.4,0,0.7577617356292932
127,202.89,321770000.0,1.7,12915.0,-1.2527e-09,0,1499900.0,-4.1259e-13,571.71,1,0.127,0.127,0.4,0,0.7577617356292932
128,202.89,321770000.0,1.7,12915.0,-1.3341e-09,0,1499900.0,-4.4472e-13,571.71,1,0.128,0.128,0.4,0,0.7577617356292932
129,202.89,321770000.0,1.7,12915.0,-1.4155e-09,0,1499900.0,-4.7685e-13,571.71,1,0.129,0.129,0.4,0,0.7577617356292932
130,202.89,321770000.0,1.7,12915.0,-1.4969e-09,0,1499900.0,-5.0899e-13,571.71,1,0.13,0.13,0.4,0,0.7577617356292932
131,202.89,321770000.0,1.7,12915.0,-1.5782e-09,0,1499900.0,-5.4112e-13,571.71,1,0.131,0.131,0.4,0,0.7577617356292932
132,202.89,321770000.0,1.7,12915.0,-1.6596e-09,0,1499900.0,-5.7325e-13,571.71,1,0.132,0.132,0.4,0,0.7577617356292932
133,202.89,321770000.0,1.7,12915.0,-1.741e-09,0,1499900.0,-6.0538e-13,571.71,1,0.133,0.133,0.4,0,0.7577617356292932
134,202.89,321770000.0,1.7,12915.0,-1.8224e-09,0,1499900.0,-6.3751e-13,571.71,1,0.134,0.134,0.4,0,0.7577617356292932
135,202.89,321770000.0,1.7,12915.0,-1.9038e-09,0,1499900.0,-6.6965e-13,571.71,1,0.135,0.135,0.4,0,0.7577617356292932
136,202.89,321770000.0,1.7,12915.0,-1.9851e-09,0,1499900.0,-7.0178e-13,571.71,1,0.136,0.136,0.4,0,0.7577617356292932
137,202.89,321770000.0,1.7,12915.0,-2.0665e-09,0,1499900.0,-7.3391e-13,571.71,1,0.137,0.137,0.4,0,0.7577617356292932
138,202.89,321770000.0,1.7,12915.0,-2.1479e-09,0,1499900.0,-7.6604e-13,571.71,1,0.138,0.138,0.4,0,0.7577617356292932
139,202.89,321770000.0,1.7,12915.0,-2.2058e-09,0,1499900.0,-7.9331e-13,571.71,1,0.139,0.139,0.4,0,0.7577617356292932
140,202.89,321770000.0,1.7,12915.0,-2.2449e-09,0,1499900.0,-8.1745e-13,571.71,1,0.14,0.14,0.4,0,0.7577617356292932
141,202.89,321770000.0,1.7,12915.0,-2.284e-09,0,1499900.0,-8.4159e-13,571.71,1,0.141,0.141,0.4,0,0.7577617356292932
142,202.89,321770000.0,1.7,12915.0,-2.3231e-09,0,1499900.0,-8.6573e-13,571.71,1,0.142,0.142,0.4,0,0.7577617356292932
143,202.89,321770000.0,1.7,12915.0,-2.3622e-09,0,1499900.0,-8.8987e-13,571.71,1,0.143,0.143,0.4,0,0.7577617356292932
144,202.89,321770000.0,1.7,12915.0,-2.4013e-09,0,1499900.0,-9.1401e-13,571.71,1,0.144,0.144,0.4,0,0.7577617356292932
145,202.89,321770000.0,1.7,12915.0,-2.4404e-09,0,1499900.0,-9.3815e-13,571.71,1,0.145,0.145,0.4,0,0.7577617356292932
146,202.89,321770000.0,1.7,12915.0,-2.4794e-09,0,1499900.0,-9.6229e-13,571.71,1,0.146,0.146,0.4,0,0.7577617356292932
147,202.89,321770000.0,1.7,12915.0,-2.5185e-09,0,1499900.0,-9.8643e-13,571.71,1,0.147,0.147,0.4,0,0.7577617356292932
148,202.89,321770000.0,1.7,12915.0,-2.5576e-09,0,1499900.0,-1.0106e-12,571.71,1,0.148,0.148,0.4,0,0.7577617356292932
149,202.89,321770000.0,1.7,12915.0,-2.5967e-09,0,1499900.0,-1.0347e-12,571.71,1,0.149,0.149,0.4,0,0.7577617356292932
150,202.89,321770000.0,1.7,12915.0,-2.6358e-09,0,1499900.0,-1.0588e-12,571.71,1,0.15,0.15,0.4,0,0.7577617356292932
151,202.89,321770000.0,1.7,12915.0,-2.6749e-09,0,1499900.0,-1.083e-12,571.71,1,0.151,0.151,0.4,0,0.7577617356292932
152,202.89,321770000.0,1.7,12915.0,-2.714e-09,0,1499900.0,-1.1071e-12,571.71,1,0.152,0.152,0.4,0,0.7577617356292932
153,202.89,321770000.0,1.7,12915.0,-2.7531e-09,0,1499900.0,-1.1313e-12,571.71,1,0.153,0.153,0.4,0,0.7577617356292932
154,202.89,321770000.0,1.7,12915.0,-2.7922e-09,0,1499900.0,-1.1554e-12,571.71,1,0.154,0.154,0.4,0,0.7577617356292932
155,202.89,321770000.0,1.7,12915.0,-2.8313e-09,0,1499900.0,-1.1795e-12,571.71,1,0.155,0.155,0.4,0,0.7577617356292932
156,202.89,321770000.0,1.7,12915.0,-2.8704e-09,0,1499900.0,-1.2037e-12,571.71,1,0.156,0.156,0.4,0,0.7577617356292932
157,202.89,321770000.0,1.7,12915.0,-2.6788e-09,0,1499900.0,-1.1686e-12,571.71,1,0.157,0.157,0.4,0,0.7577617356292932
158,202.89,321770000.0,1.7,12915.0,-2.418e-09,0,1499900.0,-1.1158e-12,571.71,1,0.158,0.158,0.4,0,0.7577617356292932
159,202.89,321770000.0,1.7,12915.0,-2.1572e-09,0,1499900.0,-1.063e-12,571.71,1,0.159,0.159,0.4,0,0.7577617356292932
160,202.89,321770000.0,1.7,12915.0,-1.8964e-09,0,1499900.0,-1.0101e-12,571.71,1,0.16,0.16,0.4,0,0.7577617356292932
161,202.89,321770000.0,1.7,12915.0,-1.6355e-09,0,1499900.0,-9.573e-13,571.71,1,0.161,0.161,0.4,0,0.7577617356292932
162,202.89,321770000.0,1.7,12915.0,-1.3747e-09,0,1499900.0,-9.0447e-13,571.71,1,0.162,0.162,0.4,0,0.7577617356292932
163,202.89,321770000.0,1.7,12915.0,-1.1139e-09,0,1499900.0,-8.5164e-13,571.71,1,0.163,0.163,0.4,0,0.7577617356292932
164,202.89,321770000.0,1.7,12915.0,-8.5308e-10,0,1499900.0,-7.9881e-13,571.71,1,0.164,0.164,0.4,0,0.7577617356292932
165,202.89,321770000.0,1.7,12915.0,-5.9226e-10,0,1499900.0,-7.4598e-13,571.71,1,0.165,0.165,0.4,0,0.7577617356292932
166,202.89,321770000.0,1.7,12915.0,-3.3144e-10,0,1499900.0,-6.9315e-13,571.71,1,0.166,0.166,0.4,0,0.7577617356292932
167,202.89,321770000.0,1.7,12915.0,-7.0615e-11,0,1499900.0,-6.4032e-13,571.71,1,0.167,0.167,0.4,0,0.7577617356292932
168,202.89,321770000.0,1.7,12915.0,1.9021e-10,0,1499900.0,-5.8748e-13,571.71,1,0.168,0.168,0.4,0,0.7577617356292932
169,202.89,321770000.0,1.7,12915.0,4.5103e-10,0,1499900.0,-5.3465e-13,571.71,1,0.169,0.169,0.4,0,0.7577617356292932
170,202.89,321770000.0,1.7,12915.0,7.1185e-10,0,1499900.0,-4.8182e-13,571.71,1,0.17,0.17,0.4,0,0.7577617356292932
171,202.89,321770000.0,1.7,12915.0,9.7267e-10,0,1499900.0,-4.2899e-13,571.71,1,0.171,0.171,0.4,0,0.7577617356292932
172,202.89,321770000.0,1.7,12915.0,1.2335e-09,0,1499900.0,-3.7616e-13,571.71,1,0.172,0.172,0.4,0,0.7577617356292932
173,202.89,321770000.0,1.7,12915.0,1.4943e-09,0,1499900.0,-3.2333e-13,571.71,1,0.173,0.173,0.4,0,0.7577617356292932
174,202.89,321770000.0,1.7,12915.0,1.7528e-09,0,1499900.0,-2.713e-13,571.71,1,0.174,0.174,0.4,0,0.7577617356292932
175,202.89,321770000.0,1.7,12915.0,2.0267e-09,0,1499900.0,-2.2733e-13,571.71,1,0.175,0.175,0.4,0,0.7577617356292932
176,202.89,321770000.0,1.7,12915.0,2.8168e-09,0,1499900.0,-7.4584e-14,571.71,1,0.176,0.176,0.4,0,0.7577617356292932
177,202.89,321770000.0,1.7,12915.0,3.6591e-09,0,1499900.0,1.2069e-13,571.71,1,0.177,0.177,0.4,0,0.7577617356292932
178,202.89,321770000.0,1.7,12915.0,4.5014e-09,0,1499900.0,3.1595e-13,571.71,1,0.178,0.178,0.4,0,0.7577617356292932
179,202.89,321770000.0,1.7,12915.0,5.3437e-09,0,1499900.0,5.1122e-13,571.71,1,0.179,0.179,0.4,0,0.7577617356292932
180,202.89,321770000.0,1.7,12915.0,6.186e-09,0,1499900.0,7.0649e-13,571.71,1,0.18,0.18,0.4,0,0.7577617356292932
181,202.89,321770000.0,1.7,12915.0,7.0283e-09,0,1499900.0,9.0176e-13,571.71,1,0.181,0.181,0.4,0,0.7577617356292932
182,202.89,321770000.0,1.7,12915.0,7.8706e-09,0,1499900.0,1.097e-12,571.71,1,0.182,0.182,0.4,0,0.7577617356292932
183,202.89,321770000.0,1.7,12915.0,8.7129e-09,0,1499900.0,1.2923e-12,571.71,1,0.183,0.183,0.4,0,0.7577617356292932
184,202.89,321770000.0,1.7,12915.0,9.5552e-09,0,1499900.0,1.4876e-12,571.71,1,0.184,0.184,0.4,0,0.7577617356292932
