"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
202.89,3.2177e+08,1.7,12915,1.5957e-11,0,1.4999e+06,-6.7968e-15,571.71,1,0,0,0.4,0
202.89,3.2177e+08,1.7,12915,1.5433e-11,0,1.4999e+06,-6.9927e-15,571.71,1,0.001,0.001,0.4,0
202.89,3.2177e+08,1.7,12915,1.4909e-11,0,1.4999e+06,-7.1886e-15,571.71,1,0.002,0.002,0.4,0
202.89,3.2177e+08,1.7,12915,1.4385e-11,0,1.4999e+06,-7.3845e-15,571.71,1,0.003,0.003,0.4,0
202.89,3.2177e+08,1.7,12915,1.3861e-11,0,1.4999e+06,-7.5804e-15,571.71,1,0.004,0.004,0.4,0
202.89,3.2177e+08,1.7,12915,1.3337e-11,0,1.4999e+06,-7.7763e-15,571.71,1,0.005,0.005,0.4,0
202.89,3.2177e+08,1.7,12915,1.2814e-11,0,1.4999e+06,-7.9722e-15,571.71,1,0.006,0.006,0.4,0
202.89,3.2177e+08,1.7,12915,1.229e-11,0,1.4999e+06,-8.1681e-15,571.71,1,0.007,0.007,0.4,0
202.89,3.2177e+08,1.7,12915,1.1766e-11,0,1.4999e+06,-8.364e-15,571.71,1,0.008,0.008,0.4,0
202.89,3.2177e+08,1.7,12915,1.1242e-11,0,1.4999e+06,-8.5599e-15,571.71,1,0.009,0.009,0.4,0
202.89,3.2177e+08,1.7,12915,1.0718e-11,0,1.4999e+06,-8.7558e-15,571.71,1,0.01,0.01,0.4,0
202.89,3.2177e+08,1.7,12915,1.0194e-11,0,1.4999e+06,-8.9517e-15,571.71,1,0.011,0.011,0.4,0
202.89,3.2177e+08,1.7,12915,9.6703e-12,0,1.4999e+06,-9.1476e-15,571.71,1,0.012,0.012,0.4,0
202.89,3.2177e+08,1.7,12915,9.1464e-12,0,1.4999e+06,-9.3435e-15,571.71,1,0.013,0.013,0.4,0
202.89,3.2177e+08,1.7,12915,8.6225e-12,0,1.4999e+06,-9.5394e-15,571.71,1,0.014,0.014,0.4,0
202.89,3.2177e+08,1.7,12915,8.0986e-12,0,1.4999e+06,-9.7353e-15,571.71,1,0.015,0.015,0.4,0
202.89,3.2177e+08,1.7,12915,7.5747e-12,0,1.4999e+06,-9.9312e-15,571.71,1,0.016,0.016,0.4,0
202.89,3.2177e+08,1.7,12915,7.0508e-12,0,1.4999e+06,-1.0127e-14,571.71,1,0.017,0.017,0.4,0
202.89,3.2177e+08,1.7,12915,6.6355e-12,0,1.4999e+06,-1.0234e-14,571.71,1,0.018,0.018,0.4,0
202.89,3.2177e+08,1.7,12915,6.2705e-12,0,1.4999e+06,-1.0299e-14,571.71,1,0.019,0.019,0.4,0
202.89,3.2177e+08,1.7,12915,5.9055e-12,0,1.4999e+06,-1.0364e-14,571.71,1,0.02,0.02,0.4,0
202.89,3.2177e+08,1.7,12915,5.5405e-12,0,1.4999e+06,-1.0429e-14,571.71,1,0.021,0.021,0.4,0
202.89,3.2177e+08,1.7,12915,5.1755e-12,0,1.4999e+06,-1.0494e-14,571.71,1,0.022,0.022,0.4,0
202.89,3.2177e+08,1.7,12915,4.8105e-12,0,1.4999e+06,-1.0559e-14,571.71,1,0.023,0.023,0.4,0
202.89,3.2177e+08,1.7,12915,4.4455e-12,0,1.4999e+06,-1.0624e-14,571.71,1,0.024,0.024,0.4,0
202.89,3.2177e+08,1.7,12915,4.0805e-12,0,1.4999e+06,-1.0689e-14,571.71,1,0.025,0.025,0.4,0
