"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
202.89,3.1627e+08,1.7,16309,-2.4707e-11,0,1.4999e+06,5.3988e-14,569.36,1,0,0,0.4,0
202.89,3.1627e+08,1.7,16309,-2.8473e-11,0,1.4999e+06,5.4066e-14,569.36,1,0.001,0.001,0.4,0
202.89,3.1627e+08,1.7,16309,-3.2238e-11,0,1.4999e+06,5.4144e-14,569.36,1,0.002,0.002,0.4,0
202.89,3.1627e+08,1.7,16309,-3.6003e-11,0,1.4999e+06,5.4222e-14,569.36,1,0.003,0.003,0.4,0
202.89,3.1627e+08,1.7,16309,-3.9769e-11,0,1.4999e+06,5.43e-14,569.36,1,0.004,0.004,0.4,0
202.89,3.1627e+08,1.7,16309,-4.3534e-11,0,1.4999e+06,5.4378e-14,569.36,1,0.005,0.005,0.4,0
202.89,3.1627e+08,1.7,16309,-4.73e-11,0,1.4999e+06,5.4456e-14,569.36,1,0.006,0.006,0.4,0
202.89,3.1627e+08,1.7,16309,-5.1065e-11,0,1.4999e+06,5.4535e-14,569.36,1,0.007,0.007,0.4,0
202.89,3.1627e+08,1.7,16309,-5.483e-11,0,1.4999e+06,5.4613e-14,569.36,1,0.008,0.008,0.4,0
202.89,3.1627e+08,1.7,16309,-5.8596e-11,0,1.4999e+06,5.4691e-14,569.36,1,0.009,0.009,0.4,0
202.89,3.1627e+08,1.7,16309,-6.2361e-11,0,1.4999e+06,5.4769e-14,569.36,1,0.01,0.01,0.4,0
202.89,3.1627e+08,1.7,16309,-6.6126e-11,0,1.4999e+06,5.4847e-14,569.36,1,0.011,0.011,0.4,0
202.89,3.1627e+08,1.7,16309,-6.9892e-11,0,1.4999e+06,5.4925e-14,569.36,1,0.012,0.012,0.4,0
202.89,3.1627e+08,1.7,16309,-7.3657e-11,0,1.4999e+06,5.5003e-14,569.36,1,0.013,0.013,0.4,0
202.89,3.1627e+08,1.7,16309,-7.7422e-11,0,1.4999e+06,5.5081e-14,569.36,1,0.014,0.014,0.4,0
202.89,3.1627e+08,1.7,16309,-8.1188e-11,0,1.4999e+06,5.5159e-14,569.36,1,0.015,0.015,0.4,0
202.89,3.1627e+08,1.7,16309,-8.4953e-11,0,1.4999e+06,5.5237e-14,569.36,1,0.016,0.016,0.4,0
202.89,3.1627e+08,1.7,16309,-8.8718e-11,0,1.4999e+06,5.5315e-14,569.36,1,0.017,0.017,0.4,0
202.89,3.1627e+08,1.7,16309,-9.6584e-11,0,1.4999e+06,5.5278e-14,569.36,1,0.018,0.018,0.4,0
202.89,3.1627e+08,1.7,16309,-1.0635e-10,0,1.4999e+06,5.5188e-14,569.36,1,0.019,0.019,0.4,0
202.89,3.1627e+08,1.7,16309,-1.1611e-10,0,1.4999e+06,5.5098e-14,569.36,1,0.02,0.02,0.4,0
202.89,3.1627e+08,1.7,16309,-1.2588e-10,0,1.4999e+06,5.5008e-14,569.36,1,0.021,0.021,0.4,0
202.89,3.1627e+08,1.7,16309,-1.3564e-10,0,1.4999e+06,5.4918e-14,569.36,1,0.022,0.022,0.4,0
202.89,3.1627e+08,1.7,16309,-1.4541e-10,0,1.4999e+06,5.4828e-14,569.36,1,0.023,0.023,0.4,0
202.89,3.1627e+08,1.7,16309,-1.5517e-10,0,1.4999e+06,5.4738e-14,569.36,1,0.024,0.024,0.4,0
202.89,3.1627e+08,1.7,16309,-1.6493e-10,0,1.4999e+06,5.4648e-14,569.36,1,0.025,0.025,0.4,0
202.89,3.1627e+08,1.7,16309,-1.747e-10,0,1.4999e+06,5.4558e-14,569.36,1,0.026,0.026,0.4,0
202.89,3.1627e+08,1.7,16309,-1.8446e-10,0,1.4999e+06,5.4468e-14,569.36,1,0.027,0.027,0.4,0
202.89,3.1627e+08,1.7,16309,-1.9423e-10,0,1.4999e+06,5.4378e-14,569.36,1,0.028,0.028,0.4,0
202.89,3.1627e+08,1.7,16309,-2.0399e-10,0,1.4999e+06,5.4288e-14,569.36,1,0.029,0.029,0.4,0
202.89,3.1627e+08,1.7,16309,-2.1376e-10,0,1.4999e+06,5.4198e-14,569.36,1,0.03,0.03,0.4,0
202.89,3.1627e+08,1.7,16309,-2.2352e-10,0,1.4999e+06,5.4108e-14,569.36,1,0.031,0.031,0.4,0
202.89,3.1627e+08,1.7,16309,-2.3328e-10,0,1.4999e+06,5.4018e-14,569.36,1,0.032,0.032,0.4,0
202.89,3.1627e+08,1.7,16309,-2.4305e-10,0,1.4999e+06,5.3929e-14,569.36,1,0.033,0.033,0.4,0
202.89,3.1627e+08,1.7,16309,-2.5281e-10,0,1.4999e+06,5.3839e-14,569.36,1,0.034,0.034,0.4,0
202.89,3.1627e+08,1.7,16309,-2.5574e-10,0,1.4999e+06,5.465e-14,569.36,1,0.035,0.035,0.4,0
202.89,3.1627e+08,1.7,16309,-2.4656e-10,0,1.4999e+06,5.6274e-14,569.36,1,0.036,0.036,0.4,0
202.89,3.1627e+08,1.7,16309,-2.3739e-10,0,1.4999e+06,5.7898e-14,569.36,1,0.037,0.037,0.4,0
202.89,3.1627e+08,1.7,16309,-2.2821e-10,0,1.4999e+06,5.9522e-14,569.36,1,0.038,0.038,0.4,0
202.89,3.1627e+08,1.7,16309,-2.1904e-10,0,1.4999e+06,6.1147e-14,569.36,1,0.039,0.039,0.4,0
202.89,3.1627e+08,1.7,16309,-2.0987e-10,0,1.4999e+06,6.2771e-14,569.36,1,0.04,0.04,0.4,0
202.89,3.1627e+08,1.7,16309,-2.0069e-10,0,1.4999e+06,6.4395e-14,569.36,1,0.041,0.041,0.4,0
202.89,3.1627e+08,1.7,16309,-1.9152e-10,0,1.4999e+06,6.6019e-14,569.36,1,0.042,0.042,0.4,0
202.89,3.1627e+08,1.7,16309,-1.8234e-10,0,1.4999e+06,6.7643e-14,569.36,1,0.043,0.043,0.4,0
202.89,3.1627e+08,1.7,16309,-1.7317e-10,0,1.4999e+06,6.9267e-14,569.36,1,0.044,0.044,0.4,0
202.89,3.1627e+08,1.7,16309,-1.6399e-10,0,1.4999e+06,7.0891e-14,569.36,1,0.045,0.045,0.4,0
202.89,3.1627e+08,1.7,16309,-1.5482e-10,0,1.4999e+06,7.2515e-14,569.36,1,0.046,0.046,0.4,0
202.89,3.1627e+08,1.7,16309,-1.4565e-10,0,1.4999e+06,7.4139e-14,569.36,1,0.047,0.047,0.4,0
202.89,3.1627e+08,1.7,16309,-1.3647e-10,0,1.4999e+06,7.5763e-14,569.36,1,0.048,0.048,0.4,0
202.89,3.1627e+08,1.7,16309,-1.273e-10,0,1.4999e+06,7.7387e-14,569.36,1,0.049,0.049,0.4,0
202.89,3.1627e+08,1.7,16309,-1.1812e-10,0,1.4999e+06,7.9011e-14,569.36,1,0.05,0.05,0.4,0
202.89,3.1627e+08,1.7,16309,-1.0895e-10,0,1.4999e+06,8.0635e-14,569.36,1,0.051,0.051,0.4,0
202.89,3.1627e+08,1.7,16309,-1.001e-10,0,1.4999e+06,8.1993e-14,569.36,1,0.052,0.052,0.4,0
202.89,3.1627e+08,1.7,16309,-9.6129e-11,0,1.4999e+06,7.9306e-14,569.36,1,0.053,0.053,0.4,0
202.89,3.1627e+08,1.7,16309,-9.2162e-11,0,1.4999e+06,7.662e-14,569.36,1,0.054,0.054,0.4,0
202.89,3.1627e+08,1.7,16309,-8.8195e-11,0,1.4999e+06,7.3934e-14,569.36,1,0.055,0.055,0.4,0
202.89,3.1627e+08,1.7,16309,-8.4229e-11,0,1.4999e+06,7.1247e-14,569.36,1,0.056,0.056,0.4,0
202.89,3.1627e+08,1.7,16309,-8.0262e-11,0,1.4999e+06,6.8561e-14,569.36,1,0.057,0.057,0.4,0
202.89,3.1627e+08,1.7,16309,-7.6296e-11,0,1.4999e+06,6.5875e-14,569.36,1,0.058,0.058,0.4,0
202.89,3.1627e+08,1.7,16309,-7.2329e-11,0,1.4999e+06,6.3188e-14,569.36,1,0.059,0.059,0.4,0
202.89,3.1627e+08,1.7,16309,-6.8363e-11,0,1.4999e+06,6.0502e-14,569.36,1,0.06,0.06,0.4,0
202.89,3.1627e+08,1.7,16309,-6.4396e-11,0,1.4999e+06,5.7816e-14,569.36,1,0.061,0.061,0.4,0
