,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z
896,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42094,561.22,1,0.896,0.896,0.4,0,0.3616347279655032,0.5384284950506655
897,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42094,561.22,1,0.897,0.897,0.4,0,0.3616347279655032,0.5384284950506655
898,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42094,561.22,1,0.898,0.898,0.4,0,0.3616347279655032,0.5384284950506655
899,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42094,561.22,1,0.899,0.899,0.4,0,0.3616347279655032,0.5384284950506655
900,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42094,561.22,1,0.9,0.9,0.4,0,0.3616347279655032,0.5384284950506655
901,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42094,561.22,1,0.901,0.901,0.4,0,0.3616347279655032,0.5384284950506655
902,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42094,561.22,1,0.902,0.902,0.4,0,0.3616347279655032,0.5384284950506655
903,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42094,561.22,1,0.903,0.903,0.4,0,0.3616347279655032,0.5384284950506655
904,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.904,0.904,0.4,0,0.3616347279655032,0.5384284950506655
905,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.905,0.905,0.4,0,0.3616347279655032,0.5384284950506655
906,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.906,0.906,0.4,0,0.3616347279655032,0.5384284950506655
907,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.907,0.907,0.4,0,0.3616347279655032,0.5384284950506655
908,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.908,0.908,0.4,0,0.3616347279655032,0.5384284950506655
909,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.909,0.909,0.4,0,0.3616347279655032,0.5384284950506655
910,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.91,0.91,0.4,0,0.3616347279655032,0.5384284950506655
911,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.911,0.911,0.4,0,0.3616347279655032,0.5384284950506655
912,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.912,0.912,0.4,0,0.3616347279655032,0.5384284950506655
913,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.913,0.913,0.4,0,0.3616347279655032,0.5384284950506655
914,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.914,0.914,0.4,0,0.3616347279655032,0.5384284950506655
915,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.915,0.915,0.4,0,0.3616347279655032,0.5384284950506655
916,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.916,0.916,0.4,0,0.3616347279655032,0.5384284950506655
917,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.917,0.917,0.4,0,0.3616347279655032,0.5384284950506655
918,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.918,0.918,0.4,0,0.3616347279655032,0.5384284950506655
919,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.919,0.919,0.4,0,0.3616347279655032,0.5384284950506655
920,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.92,0.92,0.4,0,0.3616347279655032,0.5384284950506655
921,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.921,0.921,0.4,0,0.3616347279655032,0.5384284950506655
922,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.922,0.922,0.4,0,0.3616347279655032,0.5384284950506655
923,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.923,0.923,0.4,0,0.3616347279655032,0.5384284950506655
924,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.924,0.924,0.4,0,0.3616347279655032,0.5384284950506655
925,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.925,0.925,0.4,0,0.3616347279655032,0.5384284950506655
926,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.926,0.926,0.4,0,0.3616347279655032,0.5384284950506655
927,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.927,0.927,0.4,0,0.3616347279655032,0.5384284950506655
928,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.928,0.928,0.4,0,0.3616347279655032,0.5384284950506655
929,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.929,0.929,0.4,0,0.3616347279655032,0.5384284950506655
930,114.6,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.93,0.93,0.4,0,0.3616347279655032,0.5384284950506655
931,114.6,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.931,0.931,0.4,0,0.3616347279655032,0.5384284950506655
932,114.6,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.932,0.932,0.4,0,0.3616347279655032,0.5384284950506655
933,114.6,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.933,0.933,0.4,0,0.3616347279655032,0.5384284950506655
934,114.6,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.934,0.934,0.4,0,0.3616347279655032,0.5384284950506655
935,114.6,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.935,0.935,0.4,0,0.3616347279655032,0.5384284950506655
936,114.6,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.936,0.936,0.4,0,0.3616347279655032,0.5384284950506655
937,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.937,0.937,0.4,0,0.3616347279655032,0.5384284950506655
938,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.938,0.938,0.4,0,0.3616347279655032,0.5384284950506655
939,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.939,0.939,0.4,0,0.3616347279655032,0.5384284950506655
940,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42092,561.22,1,0.94,0.94,0.4,0,0.3616347279655032,0.5384284950506655
941,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.941,0.941,0.4,0,0.3616347279655032,0.5384284950506655
942,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.942,0.942,0.4,0,0.3616347279655032,0.5384284950506655
943,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.943,0.943,0.4,0,0.3616347279655032,0.5384284950506655
944,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.944,0.944,0.4,0,0.3616347279655032,0.5384284950506655
945,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.945,0.945,0.4,0,0.3616347279655032,0.5384284950506655
946,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.946,0.946,0.4,0,0.3616347279655032,0.5384284950506655
947,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.947,0.947,0.4,0,0.3616347279655032,0.5384284950506655
948,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.948,0.948,0.4,0,0.3616347279655032,0.5384284950506655
949,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.949,0.949,0.4,0,0.3616347279655032,0.5384284950506655
950,114.59,178260000.0,1.4353,11116,-3176.6,0,1224000.0,-0.42093,561.22,1,0.95,0.95,0.4,0,0.3616347279655032,0.5384284950506655
951,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42093,561.22,1,0.951,0.951,0.4,0,0.3616347279655032,0.5384284950506655
952,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42093,561.22,1,0.952,0.952,0.4,0,0.3616347279655032,0.5384284950506655
953,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42093,561.22,1,0.953,0.953,0.4,0,0.3616347279655032,0.5384284950506655
954,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42094,561.22,1,0.954,0.954,0.4,0,0.3616347279655032,0.5384284950506655
955,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42094,561.22,1,0.955,0.955,0.4,0,0.3616347279655032,0.5384284950506655
956,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42094,561.22,1,0.956,0.956,0.4,0,0.3616347279655032,0.5384284950506655
957,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42094,561.22,1,0.957,0.957,0.4,0,0.3616347279655032,0.5384284950506655
958,114.59,178260000.0,1.4353,11116,-3176.5,0,1224000.0,-0.42094,561.22,1,0.958,0.958,0.4,0,0.3616347279655032,0.5384284950506655
959,114.59,178260000.0,1.4353,11116,-3176.4,0,1224000.0,-0.42094,561.22,1,0.959,0.959,0.4,0,0.3616347279655032,0.5384284950506655
960,114.59,178260000.0,1.4353,11116,-3176.4,0,1224000.0,-0.42094,561.22,1,0.96,0.96,0.4,0,0.3616347279655032,0.5384284950506655
961,114.59,178260000.0,1.4353,11116,-3176.4,0,1224000.0,-0.42094,561.22,1,0.961,0.961,0.4,0,0.3616347279655032,0.5384284950506655
962,114.59,178260000.0,1.4353,11116,-3176.4,0,1224000.0,-0.42095,561.22,1,0.962,0.962,0.4,0,0.3616347279655032,0.5384284950506655
963,114.59,178260000.0,1.4353,11116,-3176.4,0,1224000.0,-0.42095,561.22,1,0.963,0.963,0.4,0,0.3616347279655032,0.5384284950506655
964,114.59,178260000.0,1.4353,11116,-3176.4,0,1224000.0,-0.42095,561.22,1,0.964,0.964,0.4,0,0.3616347279655032,0.5384284950506655
965,114.59,178260000.0,1.4353,11116,-3176.4,0,1224000.0,-0.42095,561.22,1,0.965,0.965,0.4,0,0.3616347279655032,0.5384284950506655
966,114.59,178260000.0,1.4353,11116,-3176.4,0,1224000.0,-0.42095,561.22,1,0.966,0.966,0.4,0,0.3616347279655032,0.5384284950506655
967,114.59,178260000.0,1.4353,11116,-3176.4,0,1224000.0,-0.42095,561.22,1,0.967,0.967,0.4,0,0.3616347279655032,0.5384284950506655
968,114.59,178260000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42095,561.22,1,0.968,0.968,0.4,0,0.3616347279655032,0.5384284950506655
969,114.59,178260000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42095,561.22,1,0.969,0.969,0.4,0,0.3616347279655032,0.5384284950506655
970,114.59,178260000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42095,561.22,1,0.97,0.97,0.4,0,0.3616347279655032,0.5384284950506655
971,114.59,178260000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42096,561.22,1,0.971,0.971,0.4,0,0.3616347279655032,0.5384284950506655
972,114.59,178260000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42096,561.22,1,0.972,0.972,0.4,0,0.3616347279655032,0.5384284950506655
973,114.59,178260000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42096,561.22,1,0.973,0.973,0.4,0,0.3616347279655032,0.5384284950506655
974,114.59,178260000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42096,561.22,1,0.974,0.974,0.4,0,0.3616347279655032,0.5384284950506655
975,114.59,178260000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42096,561.22,1,0.975,0.975,0.4,0,0.3616347279655032,0.5384284950506655
976,114.59,178260000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42096,561.22,1,0.976,0.976,0.4,0,0.3616347279655032,0.5384284950506655
977,114.59,178250000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42096,561.22,1,0.977,0.977,0.4,0,0.3616347279655032,0.5384284950506655
978,114.59,178250000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42096,561.22,1,0.978,0.978,0.4,0,0.3616347279655032,0.5384284950506655
979,114.59,178250000.0,1.4353,11116,-3176.3,0,1224000.0,-0.42096,561.22,1,0.979,0.979,0.4,0,0.3616347279655032,0.5384284950506655
980,114.59,178250000.0,1.4353,11116,-3176.2,0,1224000.0,-0.42097,561.22,1,0.98,0.98,0.4,0,0.3616347279655032,0.5384284950506655
981,114.59,178250000.0,1.4353,11116,-3176.2,0,1224000.0,-0.42097,561.22,1,0.981,0.981,0.4,0,0.3616347279655032,0.5384284950506655
982,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.982,0.982,0.4,0,0.36177228473554424,0.5384996638036748
983,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.983,0.983,0.4,0,0.36177228473554424,0.5384996638036748
984,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.984,0.984,0.4,0,0.36177228473554424,0.5384996638036748
985,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.985,0.985,0.4,0,0.36177228473554424,0.5384996638036748
986,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.986,0.986,0.4,0,0.36177228473554424,0.5384996638036748
987,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.987,0.987,0.4,0,0.36177228473554424,0.5384996638036748
988,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.988,0.988,0.4,0,0.36177228473554424,0.5384996638036748
989,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.989,0.989,0.4,0,0.36177228473554424,0.5384996638036748
990,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.99,0.99,0.4,0,0.36177228473554424,0.5384996638036748
991,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.991,0.991,0.4,0,0.36177228473554424,0.5384996638036748
992,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.992,0.992,0.4,0,0.36177228473554424,0.5384996638036748
993,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.993,0.993,0.4,0,0.36177228473554424,0.5384996638036748
994,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.994,0.994,0.4,0,0.36177228473554424,0.5384996638036748
995,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.995,0.995,0.4,0,0.36177228473554424,0.5384996638036748
996,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.996,0.996,0.4,0,0.36177228473554424,0.5384996638036748
997,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.997,0.997,0.4,0,0.36177228473554424,0.5384996638036748
998,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.998,0.998,0.4,0,0.36177228473554424,0.5384996638036748
999,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,0.999,0.999,0.4,0,0.36177228473554424,0.5384996638036748
1000,114.59,178250000.0,1.4353,11116,-3176.2,0,1223900.0,-0.42097,561.22,1,1.0,1.0,0.4,0,0.36177228473554424,0.5384996638036748
