"Mach","Pressure","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7538,18685,0.18685,1,0.11445,0.11445,0,0
1.7537,18689,0.18689,1,0.11458,0.11458,0,0
1.7535,18694,0.18694,1,0.1147,0.1147,0,0
1.7533,18700,0.187,1,0.11482,0.11482,0,0
1.7531,18705,0.18705,1,0.11495,0.11495,0,0
1.7529,18710,0.1871,1,0.11507,0.11507,0,0
1.7527,18716,0.18716,1,0.11519,0.11519,0,0
1.7525,18721,0.18721,1,0.11531,0.11531,0,0
1.7521,18733,0.18733,1,0.11544,0.11544,0,0
1.7515,18748,0.18748,1,0.11556,0.11556,0,0
1.751,18764,0.18764,1,0.11568,0.11568,0,0
1.7504,18779,0.18779,1,0.11581,0.11581,0,0
1.7498,18794,0.18794,1,0.11593,0.11593,0,0
1.7493,18809,0.18809,1,0.11605,0.11605,0,0
1.7486,18830,0.1883,1,0.11618,0.11618,0,0
1.7479,18850,0.1885,1,0.1163,0.1163,0,0
1.7471,18870,0.1887,1,0.11642,0.11642,0,0
1.7464,18890,0.1889,1,0.11654,0.11654,0,0
1.7457,18910,0.1891,1,0.11667,0.11667,0,0
1.745,18931,0.18931,1,0.11679,0.11679,0,0
1.7442,18953,0.18953,1,0.11691,0.11691,0,0
1.7435,18974,0.18974,1,0.11704,0.11704,0,0
1.7427,18996,0.18996,1,0.11716,0.11716,0,0
1.742,19017,0.19017,1,0.11728,0.11728,0,0
1.7413,19039,0.19039,1,0.1174,0.1174,0,0
1.7405,19060,0.1906,1,0.11753,0.11753,0,0
1.7397,19082,0.19082,1,0.11765,0.11765,0,0
1.739,19104,0.19104,1,0.11777,0.11777,0,0
1.7382,19126,0.19126,1,0.1179,0.1179,0,0
1.7375,19147,0.19147,1,0.11802,0.11802,0,0
1.7367,19169,0.19169,1,0.11814,0.11814,0,0
1.736,19190,0.1919,1,0.11827,0.11827,0,0
1.7353,19210,0.1921,1,0.11839,0.11839,0,0
1.7346,19231,0.19231,1,0.11851,0.11851,0,0
1.7339,19252,0.19252,1,0.11863,0.11863,0,0
1.7332,19272,0.19272,1,0.11876,0.11876,0,0
1.7325,19292,0.19292,1,0.11888,0.11888,0,0
1.7318,19313,0.19313,1,0.119,0.119,0,0
1.7311,19333,0.19333,1,0.11913,0.11913,0,0
1.7304,19353,0.19353,1,0.11925,0.11925,0,0
1.7297,19373,0.19373,1,0.11937,0.11937,0,0
1.729,19393,0.19393,1,0.11949,0.11949,0,0
1.7283,19413,0.19413,1,0.11962,0.11962,0,0
1.7276,19434,0.19434,1,0.11974,0.11974,0,0
1.727,19454,0.19454,1,0.11986,0.11986,0,0
1.7263,19475,0.19475,1,0.11999,0.11999,0,0
1.7256,19495,0.19495,1,0.12011,0.12011,0,0
1.7249,19516,0.19516,1,0.12023,0.12023,0,0
1.7242,19537,0.19537,1,0.12036,0.12036,0,0
1.7234,19558,0.19558,1,0.12048,0.12048,0,0
1.7227,19579,0.19579,1,0.1206,0.1206,0,0
1.722,19599,0.19599,1,0.12072,0.12072,0,0
1.7213,19620,0.1962,1,0.12085,0.12085,0,0
1.7206,19642,0.19642,1,0.12097,0.12097,0,0
1.7199,19663,0.19663,1,0.12109,0.12109,0,0
1.7192,19685,0.19685,1,0.12122,0.12122,0,0
1.7184,19706,0.19706,1,0.12134,0.12134,0,0
1.7177,19728,0.19728,1,0.12146,0.12146,0,0
1.717,19750,0.1975,1,0.12158,0.12158,0,0
1.7162,19771,0.19771,1,0.12171,0.12171,0,0
1.7155,19793,0.19793,1,0.12183,0.12183,0,0
1.7148,19815,0.19815,1,0.12195,0.12195,0,0
1.7141,19837,0.19837,1,0.12208,0.12208,0,0
1.7133,19859,0.19859,1,0.1222,0.1222,0,0
1.7126,19882,0.19882,1,0.12232,0.12232,0,0
1.7118,19904,0.19904,1,0.12245,0.12245,0,0
1.7111,19926,0.19926,1,0.12257,0.12257,0,0
1.7103,19948,0.19948,1,0.12269,0.12269,0,0
1.7096,19971,0.19971,1,0.12281,0.12281,0,0
1.7088,19993,0.19993,1,0.12294,0.12294,0,0
