"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,         0.5274055,       2.367201024,       1.811328927,       6.729720514
          0,           0,           1,      0.4461067826,       2.277389771,       1.679319453,       6.648395035
          0,           0,           2,      0.2500235348,       2.113046363,       1.830978909,       6.452279467
          0,           0,           3,     0.08051856865,       1.950809414,       1.758913781,       6.282790649
          0,           0,           4,    -0.05173396141,       1.786624571,       1.464012553,       6.150471446
          0,           0,           5,     -0.2906255667,       1.513439268,       1.252531575,       5.911475947
          0,           0,           6,     -0.5804505733,       1.151702058,      0.9955221981,       5.621439113
          0,           0,           7,     -0.7979774292,      0.9782966743,       0.879997224,       5.403802873
          0,           0,           8,     -0.8008098546,       1.083836034,      0.9010948181,       5.401247227
          0,           0,           9,      -1.106068315,      0.6244158212,      0.4518236142,       5.095621599
          0,           0,          10,      -1.247710764,      0.4006365003,      0.2476711007,       4.953782768
          0,           0,          11,      -1.255130948,      0.5489411113,      0.2746787665,       4.946618427
          0,           0,          12,      -1.207675322,      0.6949428919,      0.3807716158,       4.994389714
          0,           0,          13,      -1.484225244,      0.2557713087,     0.03380825916,       4.717379913
          0,           0,          14,      -1.587170486,     0.07579209744,      -0.105856914,       4.614275233
          0,           0,          15,      -1.590952437,      0.2027871976,    -0.07240788568,       4.610718973
          0,           0,          16,      -1.538796592,      0.3575958479,     0.03226823587,       4.663212145
          0,           0,          17,      -1.751631433,    -0.02226104699,     -0.2510978492,       4.449938323
          0,           0,          18,      -1.826909658,      -0.176555752,     -0.3583860882,        4.37453114
          0,           0,          19,      -1.834318918,    -0.07816155128,      -0.332906377,       4.367281322
          0,           0,          20,      -1.794077887,     0.07580146375,     -0.2430580867,       4.407837309
          0,           0,          21,      -1.937718451,     -0.2260402744,     -0.4521607236,       4.263844461
          0,           0,          22,      -1.988699342,     -0.3474408603,     -0.5224584781,       4.212770339
          0,           0,          23,      -2.000233545,     -0.2909949566,     -0.5126224914,       4.201320151
          0,           0,          24,      -1.974166054,     -0.1469985704,     -0.4457716092,       4.227640643
          0,           0,          25,      -1.921055227,    -0.01332778879,     -0.3440836563,       4.281037843
          0,           0,          26,       -2.11885986,     -0.3759722398,     -0.6147401718,       4.082813582
          0,           0,          27,      -2.166904874,     -0.4784748505,     -0.6830771418,       4.034686925
          0,           0,          28,      -2.161444692,     -0.3848253292,     -0.6544045684,       4.040283259
          0,           0,          29,      -2.113313788,     -0.2364594741,     -0.5667034748,       4.088686826
          0,           0,          30,      -2.242120232,     -0.5151121613,       -0.75618787,       3.959550911
          0,           0,          31,      -2.276670449,     -0.6057067679,     -0.7989769216,       3.924920495
          0,           0,          32,      -2.278537908,     -0.5480299371,     -0.7864567699,        3.92312385
          0,           0,          33,      -2.238804948,     -0.3944416054,     -0.7129202461,       3.963104428
          0,           0,          34,      -2.323993176,       -0.60839409,      -0.850771905,       3.877672076
          0,           0,          35,      -2.350773877,     -0.6855821057,     -0.8792888006,       3.850822091
          0,           0,          36,      -2.357288832,     -0.6593298654,     -0.8757127927,       3.844335156
          0,           0,          37,      -2.328284378,     -0.5184683752,     -0.8188754785,       3.873544259
          0,           0,          38,      -2.253357336,     -0.3489737564,     -0.7010656089,       3.948760875
          0,           0,          39,      -2.422257493,     -0.6725963008,     -0.9347254948,       3.779468221
          0,           0,          40,      -2.457626801,     -0.7649978237,     -0.9838616441,       3.744007737
          0,           0,          41,      -2.441450582,     -0.6630692735,      -0.945820635,       3.760315074
          0,           0,          42,        -2.3768199,     -0.4912454753,     -0.8376141094,       3.825217859
          0,           0,          43,       -2.50734886,      -0.765892645,      -1.033729726,       3.694370256
          0,           0,          44,      -2.541934788,     -0.8604160717,      -1.076225749,       3.659690527
          0,           0,          45,      -2.537233586,     -0.7941522103,      -1.055660526,       3.664469411
          0,           0,          46,       -2.48677042,     -0.6281031059,     -0.9604852806,       3.715177049
          0,           0,          47,      -2.582400929,     -0.8529465135,      -1.119619982,       3.619302951
          0,           0,          48,      -2.613718408,     -0.9396411988,       -1.15629951,       3.587902617
          0,           0,          49,      -2.617178371,     -0.9040624684,      -1.147273612,       3.584481448
          0,           0,          50,      -2.582493552,     -0.7560888226,      -1.071695178,       3.619369357
          0,           0,          51,      -2.519600894,     -0.6041561722,     -0.9563763773,       3.682497972
          0,           0,          52,      -2.703190346,     -0.9482144049,        -1.2225435,       3.498542579
          0,           0,          53,      -2.746529552,      -1.046979695,       -1.28363487,       3.455112345
          0,           0,          54,       -2.73140402,     -0.9366809057,      -1.236075025,       3.470384471
          0,           0,          55,      -2.684919893,     -0.7883458849,      -1.134030321,       3.517109534
          0,           0,          56,      -2.834002111,      -1.089770232,      -1.366131338,       3.367712566
          0,           0,          57,       -2.87871591,      -1.194253668,      -1.424883659,       3.322902509
          0,           0,          58,      -2.878600927,      -1.117699389,      -1.398138548,       3.323119828
          0,           0,          59,      -2.850585174,     -0.9802443348,      -1.315654726,       3.351365304
          0,           0,          60,      -2.827544612,     -0.8864644278,      -1.244275445,       3.374616465
          0,           0,          61,      -3.083363574,      -1.320459555,      -1.597693256,       3.118355301
          0,           0,          62,      -3.137979883,      -1.401588611,      -1.666097649,       3.063683895
          0,           0,          63,      -3.129781843,      -1.282178583,       -1.60669772,       3.072097109
          0,           0,          64,      -3.127901908,      -1.199981997,      -1.553528691,       3.074208567
          0,           0,          65,      -3.348957778,      -1.596736304,      -1.874910168,       2.852735094
          0,           0,          66,      -3.410429404,      -1.700325438,      -1.950568867,       2.791182194
          0,           0,          67,      -3.419600485,      -1.603993943,      -1.913224427,       2.782192748
          0,           0,          68,      -3.432459665,      -1.524872074,      -1.871258852,        2.76957712
          0,           0,          69,      -3.487401957,      -1.526628045,       -1.88784844,       2.714825316
          0,           0,          70,      -3.829188985,      -2.051176554,      -2.332180423,       2.372516972
          0,           0,          71,      -3.898839802,      -2.102721591,      -2.398647978,       2.302889633
          0,           0,          72,      -3.924242595,      -2.030110882,      -2.368637581,       2.277737624
          0,           0,          73,       -3.99709834,      -2.046099822,      -2.401276583,       2.205082991
          0,           0,          74,      -4.151331499,       -2.17410279,      -2.532951369,       2.050958954
          0,           0,          75,      -4.628088761,      -2.794789322,      -3.085561787,       1.573692946
          0,           0,          76,      -4.705154878,       -2.81064871,      -3.142848605,       1.496807609
          0,           0,          77,      -4.793873045,      -2.847189151,      -3.195122466,       1.408282355
          0,           0,          78,      -4.973640593,       -3.00249115,      -3.354545311,       1.228618308
          0,           0,          79,      -5.257165355,      -3.277089434,      -3.627816747,      0.9451320074
          0,           0,          80,      -5.647532547,      -3.665849996,      -4.013309025,      0.5547698261
          0,           0,          81,      -6.115567786,      -4.133229714,      -4.479400587,     0.08673658728
          0,           0,          82,       -6.62177491,      -4.638671382,      -4.984918483,      -0.419467281
          0,           0,          83,      -7.143286098,      -5.159710602,      -5.506128296,     -0.9409764159
          0,           0,          84,      -7.671506238,      -5.687688166,      -6.034202931,      -1.469195498
          0,           0,          85,      -8.202884417,      -6.218944639,      -6.565508735,      -2.000573135
          0,           0,          86,      -8.735676819,      -6.751676761,      -7.098264474,      -2.533365323
          0,           0,          87,      -9.268994417,      -7.284965144,      -7.631567446,      -3.066682585
          0,           0,          88,      -9.802418672,      -7.818374315,      -8.164978963,      -3.600107646
          0,           0,          89,      -10.33575214,      -8.351701552,      -8.698321582,      -4.133437538
          0,           0,          90,      -10.86843937,       -8.88439613,      -9.230995392,      -4.666125907
          0,           0,          91,      -11.40134795,      -9.417098215,      -9.763841256,      -5.199023027
