"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Pressure_Coefficient","Mach"
10, 4.172231212050646e-01, 6.060933231408007e-01, 2.086736331820328e+02, 9.708061917561656e+03, -1.491740083782831e+01, 6.282773529767252e+07, 8.196547119284188e+05, 6.525890035264855e+02, -2.736953422660941e-03, 1.698474114382359e+00
11, 4.354385744784396e-01, 6.262009393279471e-01, 2.086938465933065e+02, 9.708160036458587e+03, -1.481863824902015e+01, 6.283386122347038e+07, 8.196698730269516e+05, 6.525902633317698e+02, -2.669840336661509e-03, 1.698440660576993e+00
12, 4.396720804087507e-01, 6.142599765795802e-01, 2.084411955394357e+02, 9.701789097665827e+03, -1.943893132188111e+01, 6.275705211611725e+07, 8.194802012635943e+05, 6.525745069488522e+02, -3.509453464851369e-03, 1.697954000016448e+00
13, 4.475331901861865e-01, 6.251206202366352e-01, 2.084915970256841e+02, 9.702801681448100e+03, -1.868626206528728e+01, 6.277236270223261e+07, 8.195180634243523e+05, 6.525776513462763e+02, -3.341850408543108e-03, 1.698006943491669e+00
14, 4.538727979620675e-01, 6.124973813524677e-01, 2.081118388807691e+02, 9.693143078878717e+03, -2.572339129766154e+01, 6.265690870354598e+07, 8.192324672749509e+05, 6.525539436801475e+02, -4.606088543695794e-03, 1.697241056588691e+00
15, 4.576043952761564e-01, 6.256134803575071e-01, 2.083233744370781e+02, 9.698264740562423e+03, -2.194365212898559e+01, 6.272120738281325e+07, 8.193916388147901e+05, 6.525671535524480e+02, -3.901489650757720e-03, 1.697626023682433e+00
16, 4.666844634182053e-01, 6.210491664194652e-01, 2.080337100494153e+02, 9.690696702231424e+03, -2.742741321358312e+01, 6.263313459461316e+07, 8.191736162653336e+05, 6.525490614110064e+02, -4.866602177392916e-03, 1.696999685844452e+00
17, 4.794175069559250e-01, 6.175109964373415e-01, 2.076593933872375e+02, 9.680849371409095e+03, -3.457465399997404e+01, 6.251932138511472e+07, 8.188912477463412e+05, 6.525256518980869e+02, -6.116552677863827e-03, 1.696154036272720e+00
18, 5.070531511072134e-01, 6.234852033595322e-01, 2.070883219786688e+02, 9.665072305855883e+03, -4.599796051616732e+01, 6.234565087657861e+07, 8.184590451769206e+05, 6.524898704617676e+02, -8.029768144941118e-03, 1.694679446822045e+00
19, 3.653101041137338e-01, 6.479556678663936e-01, 2.093509537077364e+02, 9.725268874582011e+03, -2.550030599116706e+00, 6.303365842116063e+07, 8.201617250625034e+05, 6.526311714792882e+02, -4.925767373434183e-04, 1.699741078162566e+00
20, 3.668495844480133e-01, 6.383363417424111e-01, 2.093134777328738e+02, 9.724320006889022e+03, -3.224990415395094e+00, 6.302226475951728e+07, 8.201337296627869e+05, 6.526288412069476e+02, -6.165029597540940e-04, 1.699673931286601e+00
21, 3.786538915542117e-01, 6.440105844159406e-01, 2.092836454612548e+02, 9.723531310657381e+03, -3.780375162531235e+00, 6.301319344719645e+07, 8.201114396171457e+05, 6.526269859942939e+02, -7.151734978304042e-04, 1.699614447598632e+00
22, 3.728412561389405e-01, 6.310700169671831e-01, 2.092552698551037e+02, 9.722856979271646e+03, -4.269599492846271e+00, 6.300456860073908e+07, 8.200902339207811e+05, 6.526252211593172e+02, -8.090439862204898e-04, 1.699570959789866e+00
23, 3.789230982182446e-01, 6.211819394450802e-01, 2.091696066629446e+02, 9.720736774050027e+03, -5.782508847734674e+00, 6.297852717198484e+07, 8.200261929332608e+05, 6.526198921506975e+02, -1.092531907208328e-03, 1.699423933224492e+00
24, 3.935545167462960e-01, 6.438597302869488e-01, 2.092140568200625e+02, 9.721708790584988e+03, -5.075294889061981e+00, 6.299203395953146e+07, 8.200594277637673e+05, 6.526226575569755e+02, -9.454124862017273e-04, 1.699478013707142e+00
25, 4.061563724858397e-01, 6.420409106836120e-01, 2.091214954621191e+02, 9.719277021640786e+03, -6.810714707119417e+00, 6.296388899150791e+07, 8.199902097131272e+05, 6.526168983994665e+02, -1.251817525077537e-03, 1.699293710951873e+00
26, 3.851493149226739e-01, 6.101827465044264e-01, 2.090511127536015e+02, 9.717816375138103e+03, -7.857588578477750e+00, 6.294250598787714e+07, 8.199375501618735e+05, 6.526125178900713e+02, -1.484923654185333e-03, 1.699220300434875e+00
27, 4.187328725950833e-01, 6.398480547553999e-01, 2.090124034187884e+02, 9.716415276691436e+03, -8.860135812107034e+00, 6.293071787987280e+07, 8.199085769236920e+05, 6.526101080478886e+02, -1.613178438728514e-03, 1.699075049608819e+00
28, 3.905947735833527e-01, 5.976837420255967e-01, 2.088990184746174e+02, 9.714060529115113e+03, -1.051561288351027e+01, 6.289627045638145e+07, 8.198236726204369e+05, 6.526030476431105e+02, -1.989021244167950e-03, 1.698953529265538e+00
29, 4.062002739927587e-01, 5.957474385214956e-01, 2.086937857692737e+02, 9.708811153489825e+03, -1.430424462101371e+01, 6.283387320422270e+07, 8.196698303253736e+05, 6.525902598547648e+02, -2.670029362190924e-03, 1.698554572018756e+00
30, 4.307947346257229e-01, 6.039652549146055e-01, 2.084276883766688e+02, 9.701734458444793e+03, -1.945706360141509e+01, 6.275295915199249e+07, 8.194700536862933e+05, 6.525736643131263e+02, -3.554373377918282e-03, 1.697977583933841e+00
31, 4.314115577348102e-01, 6.384781618860216e-01, 2.088851503548609e+02, 9.713062591880423e+03, -1.125102933333732e+01, 6.289202410625296e+07, 8.198132815176111e+05, 6.526021836387361e+02, -2.035019162858905e-03, 1.698814443330612e+00
32, 4.433814147740488e-01, 6.371987411970973e-01, 2.087332426826328e+02, 9.709029363251313e+03, -1.413504379925092e+01, 6.284583239940167e+07, 8.196994198859605e+05, 6.525927187978757e+02, -2.539046325567873e-03, 1.698493706617000e+00
33, 4.429764889461141e-01, 6.031773372373705e-01, 2.081582135458913e+02, 9.694760285095101e+03, -2.449322872465902e+01, 6.267102784778839e+07, 8.192673833465043e+05, 6.525568407886949e+02, -4.451526833812777e-03, 1.697412576901401e+00
34, 4.544939698832846e-01, 6.361095811461899e-01, 2.085654094636807e+02, 9.704557167513209e+03, -1.732635529365454e+01, 6.279479760528044e+07, 8.195734894413217e+05, 6.525822551762656e+02, -3.096498065806092e-03, 1.698131186231493e+00
35, 4.648641309547055e-01, 6.343170839160317e-01, 2.083522302575972e+02, 9.698877047998314e+03, -2.139154806479346e+01, 6.272997441930658e+07, 8.194133334410756e+05, 6.525689546054695e+02, -3.805454833987252e-03, 1.697662730427183e+00
36, 4.756486610960796e-01, 6.318978727333735e-01, 2.080835507384555e+02, 9.691720973925170e+03, -2.658074261989351e+01, 6.264827563737988e+07, 8.192111585386178e+05, 6.525521756839719e+02, -4.700415155384210e-03, 1.697060028027159e+00
37, 4.682529438712887e-01, 6.057862106226890e-01, 2.076524743949764e+02, 9.681194239997500e+03, -3.438447498929727e+01, 6.251724240483554e+07, 8.188860266873396e+05, 6.525252194208485e+02, -6.139664550728481e-03, 1.696230227028531e+00
38, 4.874138588403723e-01, 6.304506740996161e-01, 2.077882736721696e+02, 9.683779882008908e+03, -3.239542006668997e+01, 6.255848654878369e+07, 8.189885486979788e+05, 6.525337156256741e+02, -5.685834077823768e-03, 1.696367900009383e+00
39, 4.948573523398189e-01, 6.156508273908234e-01, 2.072091679204004e+02, 9.668796663532188e+03, -4.334349773213609e+01, 6.238241986414151e+07, 8.185506562903026e+05, 6.524974498545173e+02, -7.624236545918778e-03, 1.695064166474461e+00
40, 4.985773622630121e-01, 6.316563726797684e-01, 2.075733623622420e+02, 9.677812008961884e+03, -3.674742066792822e+01, 6.249312709373041e+07, 8.188262427588180e+05, 6.525202662148437e+02, -6.404307902765136e-03, 1.695820533248083e+00
41, 5.067924902075237e-01, 6.346607478965208e-01, 2.074688761544660e+02, 9.674808566355059e+03, -3.879094022201384e+01, 6.246134551051956e+07, 8.187472392769780e+05, 6.525137225516598e+02, -6.754029755672951e-03, 1.695533272808356e+00
42, 5.148599023158169e-01, 6.321317037620030e-01, 2.071280452068219e+02, 9.665717675478161e+03, -4.530445702721167e+01, 6.235770955950060e+07, 8.184891542708713e+05, 6.524923608756784e+02, -7.896485308785344e-03, 1.694704958420355e+00
43, 5.185012476729769e-01, 6.195774044569756e-01, 2.065770203397684e+02, 9.651389918329134e+03, -5.582868275008207e+01, 6.219018058547226e+07, 8.180706103299663e+05, 6.524577663307233e+02, -9.749238619494505e-03, 1.693382881074687e+00
44, 5.254181884244167e-01, 6.305897243182371e-01, 2.067347149585813e+02, 9.655055557528633e+03, -5.297023536808962e+01, 6.223810368679031e+07, 8.181905485594246e+05, 6.524676733407639e+02, -9.218312401260536e-03, 1.693691172565576e+00
45, 5.367681396106019e-01, 6.305270905567514e-01, 2.063443325698150e+02, 9.644262037418965e+03, -6.067687108036183e+01, 6.211938570651079e+07, 8.178933509981786e+05, 6.524431328607625e+02, -1.053390608622124e-02, 1.692618507270427e+00
46, 5.312787442241094e-01, 6.182916763504612e-01, 2.060503725107577e+02, 9.637016957617616e+03, -6.610722158992189e+01, 6.203003339592712e+07, 8.176690238432745e+05, 6.524246307776632e+02, -1.152692698154685e-02, 1.691945861790069e+00
47, 5.459658994446509e-01, 6.320432834925591e-01, 2.060917105379313e+02, 9.637202564026054e+03, -6.551825566030284e+01, 6.204255825184328e+07, 8.177005724984122e+05, 6.524272310506217e+02, -1.138727169200059e-02, 1.691895548234135e+00
48, 5.536430809090317e-01, 6.289622887164485e-01, 2.055651429556330e+02, 9.623054618692720e+03, -7.555124083529118e+01, 6.188244788990279e+07, 8.172976166944704e+05, 6.523940366135059e+02, -1.317102156115018e-02, 1.690448771967731e+00
49, 3.407384495503681e-01, 6.691099103978246e-01, 2.094406744110802e+02, 9.727538260789333e+03, -9.873447436788588e-01, 6.306093577697475e+07, 8.202287212917953e+05, 6.526367489725779e+02, -1.960069545932834e-04, 1.699900291106074e+00
50, 3.473091254251968e-01, 6.594699983990866e-01, 2.094186232302175e+02, 9.726986949007916e+03, -1.362486374689540e+00, 6.305423195327798e+07, 8.202122587657135e+05, 6.526353783379133e+02, -2.688810228083807e-04, 1.699862437160180e+00
51, 3.613166681533023e-01, 6.596619772893390e-01, 2.093894958140008e+02, 9.726252345944757e+03, -1.864368276614997e+00, 6.304537658187971e+07, 8.201905098969990e+05, 6.526335676890361e+02, -3.651559525754572e-04, 1.699811171874235e+00
52, 3.522503165941859e-01, 6.488939250430696e-01, 2.093908526570362e+02, 9.726281928819253e+03, -1.851449312987277e+00, 6.304578887537404e+07, 8.201915230953088e+05, 6.526336520370209e+02, -3.606708642981120e-04, 1.699812753810376e+00
53, 3.560789277549651e-01, 6.388784622515262e-01, 2.093571132073941e+02, 9.725428832758133e+03, -2.453600357291156e+00, 6.303553125378674e+07, 8.201663256790622e+05, 6.526315544441413e+02, -4.722113545781181e-04, 1.699752787933421e+00
54, 3.752413973648453e-01, 6.579745043868459e-01, 2.093445541620671e+02, 9.725096952910722e+03, -2.669660835646105e+00, 6.303171233586752e+07, 8.201569449667124e+05, 6.526307735805814e+02, -5.137366143281199e-04, 1.699727903391416e+00
55, 3.601701224573064e-01, 6.296856452756556e-01, 2.093110934247320e+02, 9.724286461387979e+03, -3.262705823267815e+00, 6.302154111698598e+07, 8.201319483435297e+05, 6.526286929423800e+02, -6.243882612211519e-04, 1.699674337579822e+00
56, 3.890310510526448e-01, 6.561573874433182e-01, 2.092877428020109e+02, 9.723617408582773e+03, -3.711051857968370e+00, 6.301443832212856e+07, 8.201145013208052e+05, 6.526272408134585e+02, -7.016203650834775e-04, 1.699618743450843e+00
57, 4.023911406451380e-01, 6.546457162174834e-01, 2.092182636958462e+02, 9.721797126214067e+03, -4.995417565728121e+00, 6.299331210610009e+07, 8.200625726839094e+05, 6.526229192554338e+02, -9.314909820636989e-04, 1.699482470999170e+00
58, 3.702366784733164e-01, 6.099228141463656e-01, 2.091644444713903e+02, 9.720702694016718e+03, -5.782074397789971e+00, 6.297696223597135e+07, 8.200223327120618e+05, 6.526195709717580e+02, -1.109619808638794e-03, 1.699431394859167e+00
59, 3.651271944601401e-01, 6.203216085216584e-01, 2.092487579291610e+02, 9.722758405590605e+03, -4.339929687287493e+00, 6.300259189722516e+07, 8.200853669622524e+05, 6.526248161286298e+02, -8.305883753413195e-04, 1.699570773460158e+00
60, 4.150888581549549e-01, 6.528774488886595e-01, 2.091321448860423e+02, 9.719521503919810e+03, -6.611246852040040e+00, 6.296712549306637e+07, 8.199981754271586e+05, 6.526175611002216e+02, -1.216555987156665e-03, 1.699308831869704e+00
61, 3.797418258834758e-01, 5.862061154865401e-01, 2.089082763904729e+02, 9.714459697312226e+03, -1.014244895623615e+01, 6.289909272568527e+07, 8.198306078687722e+05, 6.526036242915794e+02, -1.958321231437769e-03, 1.698999686545904e+00
62, 3.751617741973040e-01, 5.985069313089403e-01, 2.090534299861673e+02, 9.717997242467976e+03, -7.674606597163312e+00, 6.294321616246998e+07, 8.199392844531899e+05, 6.526126621497298e+02, -1.477246529601027e-03, 1.699245928155459e+00
63, 3.951680978717145e-01, 5.844117586673910e-01, 2.087007720086862e+02, 9.709208231213239e+03, -1.391480538030027e+01, 6.283600740839163e+07, 8.196750712122808e+05, 6.525906953919975e+02, -2.646829717853967e-03, 1.698606426792163e+00
64, 4.213415469894506e-01, 5.933223818069504e-01, 2.084179604995090e+02, 9.701768370393167e+03, -1.935549158032497e+01, 6.275001483400317e+07, 8.194627456014322e+05, 6.525730575020568e+02, -3.586723812599400e-03, 1.698007324689925e+00
65, 4.274870327555387e-01, 6.512091607972863e-01, 2.090313121407816e+02, 9.716856073562843e+03, -8.506059774866538e+00, 6.293646478130358e+07, 8.199227300987166e+05, 6.526112851910702e+02, -1.550527091233009e-03, 1.699103464999252e+00
66, 4.365006844166441e-01, 5.921422377659409e-01, 2.080833245125680e+02, 9.693196392209798e+03, -2.551108419327457e+01, 6.264827619920299e+07, 8.192109977300136e+05, 6.525521625823519e+02, -4.701127001010735e-03, 1.697318353516095e+00
67, 4.394958837879811e-01, 6.497701157350804e-01, 2.089134964856306e+02, 9.713736376137460e+03, -1.072088139417395e+01, 6.290063987326292e+07, 8.198345154408553e+05, 6.526039491370084e+02, -1.941023723563046e-03, 1.698860002521800e+00
68, 4.509152801091823e-01, 6.484280649333567e-01, 2.087761881933237e+02, 9.710089905908841e+03, -1.330746445790730e+01, 6.285888740542869e+07, 8.197316203783929e+05, 6.525953950914244e+02, -2.396505571468116e-03, 1.698570909016970e+00
69, 4.617474449535997e-01, 6.469864463996676e-01, 2.086127800508015e+02, 9.705742995803756e+03, -1.639633272332125e+01, 6.280919844989266e+07, 8.196090464205133e+05, 6.525852091277426e+02, -2.939099273283576e-03, 1.698220694977207e+00
70, 4.722816259198071e-01, 6.453499600070798e-01, 2.084146581303983e+02, 9.700433728239177e+03, -2.020389010134821e+01, 6.274895233919946e+07, 8.194602566598230e+05, 6.525728506460977e+02, -3.597741520313824e-03, 1.697782177230815e+00
71, 4.539058269620498e-01, 5.939363987440620e-01, 2.077021034240431e+02, 9.683109240421685e+03, -3.289237164147236e+01, 6.253236088352215e+07, 8.189235126753447e+05, 6.525283257545256e+02, -5.973726684727098e-03, 1.696450399345889e+00
72, 4.835576170149753e-01, 6.016828772017325e-01, 2.071402286697778e+02, 9.667613683106520e+03, -4.421284796613946e+01, 6.236148855686968e+07, 8.184984158739714e+05, 6.524931277295256e+02, -7.855487305638776e-03, 1.695009543866534e+00
73, 4.828363473652305e-01, 6.439455178999072e-01, 2.081923551688330e+02, 9.694416358980065e+03, -2.457038628454839e+01, 6.268135081860428e+07, 8.192930742639919e+05, 6.525589725013643e+02, -4.337801779455536e-03, 1.697270400625035e+00
74, 4.931760853691042e-01, 6.434470896290678e-01, 2.079812324130400e+02, 9.688618232954064e+03, -2.879260642557864e+01, 6.261714572628628e+07, 8.191340689360492e+05, 6.525457811600866e+02, -5.041664908208901e-03, 1.696760774802939e+00
75, 5.026432197969830e-01, 6.438351704312109e-01, 2.078049705053410e+02, 9.683770780348645e+03, -3.223899843937420e+01, 6.256354214470185e+07, 8.190011423790375e+05, 6.525347593940005e+02, -5.630086085809098e-03, 1.696327379241598e+00
76, 5.114860879022700e-01, 6.436246513795094e-01, 2.075803254167022e+02, 9.677715286744537e+03, -3.648043202070291e+01, 6.249523066619309e+07, 8.188314952353014e+05, 6.525207010731860e+02, -6.381056955270536e-03, 1.695787560099167e+00
77, 5.094622777016529e-01, 6.089984624916718e-01, 2.065329923877296e+02, 9.650782150039866e+03, -5.637225614108490e+01, 6.217682059591414e+07, 8.180371121609809e+05, 6.524550005780128e+02, -9.897523751411882e-03, 1.693368547481059e+00
78, 5.208783417241649e-01, 6.426409928314321e-01, 2.072793335281445e+02, 9.669557218936487e+03, -4.229823447498018e+01, 6.240370200664677e+07, 8.186037834039195e+05, 6.525018458469968e+02, -7.389060675425200e-03, 1.695041059875577e+00
79, 5.312082511804271e-01, 6.421332985090685e-01, 2.069538987037794e+02, 9.660639058132589e+03, -4.865845950686316e+01, 6.230473690375095e+07, 8.183570413553492e+05, 6.524814343437756e+02, -8.481304769059176e-03, 1.694197037803231e+00
80, 5.237477443000286e-01, 6.057244843786351e-01, 2.058521029431969e+02, 9.632164744610824e+03, -6.979031483138498e+01, 6.196977003060022e+07, 8.175174621103167e+05, 6.524121409706893e+02, -1.219783981785992e-02, 1.691488865910227e+00
81, 5.418837602397029e-01, 6.421280913816805e-01, 2.066307589419209e+02, 9.651809583832734e+03, -5.485189191503311e+01, 6.220647172282900e+07, 8.181114747812081e+05, 6.524611406088179e+02, -9.568345432593175e-03, 1.693343092370205e+00
82, 5.456557103337221e-01, 6.196538060744086e-01, 2.054949279415082e+02, 9.621726408515799e+03, -7.687326453976686e+01, 6.186112574189292e+07, 8.172437936689075e+05, 6.523896081426368e+02, -1.340927799986114e-02, 1.690349763537855e+00
83, 5.523533260044250e-01, 6.402854958208373e-01, 2.061739748783039e+02, 9.639444325514847e+03, -6.350815940811719e+01, 6.206757300581034e+07, 8.177633757205666e+05, 6.524324097300422e+02, -1.110926294214714e-02, 1.692121870087150e+00
84, 5.382139073947858e-01, 6.053244736293557e-01, 2.052616597543104e+02, 9.615740800659805e+03, -8.145037472710025e+01, 6.179021294190203e+07, 8.170647168091326e+05, 6.523748801715104e+02, -1.420199105192897e-02, 1.689738527918715e+00
85, 5.628891778577416e-01, 6.350551176544333e-01, 2.054520500390503e+02, 9.619839280604887e+03, -7.745672879340457e+01, 6.184805192845179e+07, 8.172108589168250e+05, 6.523868974151787e+02, -1.355506907457173e-02, 1.690099833225051e+00
86, 3.329635579809352e-01, 6.786252831329360e-01, 2.094594447029384e+02, 9.728004130548428e+03, -6.723079320641464e-01, 6.306664201658880e+07, 8.202427326280848e+05, 6.526379155853655e+02, -1.339834794908968e-04, 1.699931839135039e+00
87, 3.206167163573185e-01, 6.816511414557112e-01, 2.094724808328372e+02, 9.728329437692651e+03, -4.541103536740561e-01, 6.307060513305721e+07, 8.202524626421594e+05, 6.526387257582157e+02, -9.091197844140137e-05, 1.699954014736050e+00
88, 3.224044870894912e-01, 6.728739802481548e-01, 2.094654745465085e+02, 9.728152759236045e+03, -5.758569992313228e-01, 6.306847506461737e+07, 8.202472333285306e+05, 6.526382903343571e+02, -1.140603917660944e-04, 1.699941778929562e+00
89, 3.281385746697317e-01, 6.666230628634738e-01, 2.094542859782808e+02, 9.727875386814514e+03, -7.641035383938488e-01, 6.306507371139143e+07, 8.202388819898192e+05, 6.526375949677659e+02, -1.510289604970650e-04, 1.699923052334731e+00
90, 3.453437734093833e-01, 6.794303297919471e-01, 2.094453554951950e+02, 9.727653985913717e+03, -9.069588366220335e-01, 6.306235882282300e+07, 8.202322157094915e+05, 6.526370399200355e+02, -1.805383422852259e-04, 1.699908085497619e+00
91, 3.338339816690752e-01, 6.579928752266987e-01, 2.094388282404154e+02, 9.727491306641972e+03, -1.026084562882116e+00, 6.306037448150139e+07, 8.202273430983243e+05, 6.526366342241568e+02, -2.021077537367836e-04, 1.699896986504455e+00
92, 3.554758157209757e-01, 6.728294217979706e-01, 2.094208706870061e+02, 9.727042948771599e+03, -1.322411916454330e+00, 6.305491519868106e+07, 8.202139367445530e+05, 6.526355180397112e+02, -2.614531746272622e-04, 1.699866266395148e+00
93, 3.388879119205429e-01, 6.485838484191587e-01, 2.094185658425849e+02, 9.726982407484727e+03, -1.378085761513289e+00, 6.305421436229821e+07, 8.202122159143793e+05, 6.526353747701809e+02, -2.690707112581640e-04, 1.699861795983511e+00
94, 3.709156039461861e-01, 6.709821038924295e-01, 2.093875610802166e+02, 9.726197849807599e+03, -1.904386903313460e+00, 6.304478811670735e+07, 8.201890651401450e+05, 6.526334474142934e+02, -3.715514054365985e-04, 1.699806764346289e+00
95, 3.432498673030507e-01, 6.389272102924900e-01, 2.093924815371831e+02, 9.726326880438171e+03, -1.838743591548125e+00, 6.304628427031196e+07, 8.201927394445533e+05, 6.526337532981057e+02, -3.552864951329729e-04, 1.699816301718729e+00
96, 3.473363603845548e-01, 6.294145017480101e-01, 2.093580794961044e+02, 9.725473874636395e+03, -2.440734572743620e+00, 6.303582598765724e+07, 8.201670474232512e+05, 6.526316145247781e+02, -4.690164357057162e-04, 1.699758110560725e+00
97, 3.847872639240193e-01, 6.691553611492660e-01, 2.093446714967151e+02, 9.725092979335244e+03, -2.672788634648050e+00, 6.303174768611649e+07, 8.201570326117068e+05, 6.526307808761803e+02, -5.133486394045198e-04, 1.699726899854978e+00
98, 3.981275695377922e-01, 6.674284406292770e-01, 2.092913551450327e+02, 9.723705103730226e+03, -3.644431380198258e+00, 6.301553638982792e+07, 8.201172005373907e+05, 6.526274654655178e+02, -6.896718407438970e-04, 1.699624588284341e+00
99, 3.560403488065159e-01, 6.098771463232747e-01, 2.092513457888865e+02, 9.722882582150869e+03, -4.246222542143195e+00, 6.300338139895457e+07, 8.200873012371809e+05, 6.526249771016934e+02, -8.220259905415236e-04, 1.699585701544343e+00
100, 3.515916780416327e-01, 6.198825729326454e-01, 2.093122177793488e+02, 9.724355523456645e+03, -3.223564459793855e+00, 6.302188483749890e+07, 8.201327884185903e+05, 6.526287628658071e+02, -6.206695313634897e-04, 1.699683450649333e+00
101, 4.110072875687081e-01, 6.657686654034116e-01, 2.092257269311897e+02, 9.721982458762819e+03, -4.856773958801854e+00, 6.299558094209842e+07, 8.200681517677044e+05, 6.526233835156079e+02, -9.067942538074340e-04, 1.699495373073401e+00
102, 4.108569441497836e-01, 5.822701880387973e-01, 2.084273222093078e+02, 9.702268936691280e+03, -1.888983057684209e+01, 6.275287324932069e+07, 8.194697817314942e+05, 6.525736418087170e+02, -3.555577230381783e-03, 1.698071808660546e+00
103, 3.690299956629531e-01, 5.753451335598743e-01, 2.089264772692463e+02, 9.715047736989971e+03, -9.638373827556757e+00, 6.290463210265800e+07, 8.198442409125877e+05, 6.526047578782477e+02, -1.897972329935119e-03, 1.699056022159576e+00
104, 3.647832360059292e-01, 5.875722064681772e-01, 2.090656645959276e+02, 9.718405202890111e+03, -7.333716686913299e+00, 6.294694033129337e+07, 8.199484401146262e+05, 6.526134237222785e+02, -1.436717494582410e-03, 1.699285668516977e+00
105, 3.604736391613722e-01, 5.991159494766465e-01, 2.091711003429084e+02, 9.720946983144942e+03, -5.583100768722665e+00, 6.297898930456064e+07, 8.200273101221052e+05, 6.526199851102729e+02, -1.087586487796432e-03, 1.699456776872959e+00
106, 3.842624106595637e-01, 5.733450789905875e-01, 2.087178489972434e+02, 9.709838162404685e+03, -1.334299615147359e+01, 6.284120834240942e+07, 8.196878800843882e+05, 6.525917598713370e+02, -2.590129147414096e-03, 1.698673641740219e+00
107, 4.234579418204177e-01, 6.641500433372050e-01, 2.091465845297131e+02, 9.719889638698034e+03, -6.335060463978803e+00, 6.297151560037994e+07, 8.200089753943280e+05, 6.526184596244533e+02, -1.168748163477717e-03, 1.699335703163961e+00
108, 4.267771111421437e-01, 5.803083793559060e-01, 2.080757176547617e+02, 9.693304581579037e+03, -2.530219458786940e+01, 6.264597771535094e+07, 8.192052709807933e+05, 6.525516875556638e+02, -4.726477394459351e-03, 1.697355323426590e+00
109, 4.355109863417730e-01, 6.626510098464610e-01, 2.090536629890692e+02, 9.717427920272597e+03, -8.075105456022662e+00, 6.294326021561114e+07, 8.199394575960635e+05, 6.526126765219088e+02, -1.476480084310884e-03, 1.699145843122831e+00
110, 4.471007191213778e-01, 6.612658942026588e-01, 2.089451834027508e+02, 9.714552380104777e+03, -1.010669825638687e+01, 6.291027400539571e+07, 8.198582474695418e+05, 6.526059224994627e+02, -1.835970011343991e-03, 1.698921722106397e+00
111, 4.581791297068326e-01, 6.599167319220487e-01, 2.088179106862233e+02, 9.711174354653042e+03, -1.249579230016576e+01, 6.287157317593005e+07, 8.197628955036413e+05, 6.525979947733807e+02, -2.258061106780228e-03, 1.698655024164296e+00
112, 4.688033687501430e-01, 6.585485048056684e-01, 2.086679827363636e+02, 9.707176077479548e+03, -1.533898306723124e+01, 6.282598272263582e+07, 8.196504688187767e+05, 6.525886508459713e+02, -2.755736242501194e-03, 1.698333404335783e+00
